gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087356	-13.597718192726495	2.8874836170417777	-7.970583513755784	4.724000307076925	-1.7986405874660811	-0.5101589441306252	1.2666244823737847	2.055920838113965	1.5024774336577822	-0.3445993259749563	-1.3280124428214908	0.8900420697993312	0.05294891722762076	-1.282290080617564	0.4326538855185331	-1.1865926337699024	11.090931762642274	0.0901637501159481	0.39036913036995824	17.221574907419953
GSM1087357	-17.75068348682816	-1.0782716399984265	-4.679799407886255	-1.2007430912190338	-5.638015982910802	-1.6614974021011935	-1.5202865914691535	-0.11488214941583934	-4.660507935678578	-2.0955057467962113	1.1313666932676383	-2.0281971923275264	-1.677857100703658	1.0674516690388387	0.08886191357819975	-0.02015770753874161	10.58864596153644	0.09444078153452616	0.34920577998939445	20.296108513838227
GSM1087359	-12.279270424156069	-2.692071740896611	-4.036683948117415	-1.280959786114286	1.7311274612965981	0.06252398194373615	1.4849809278341737	-2.1995538651641593	-1.4611438086377568	0.5251932613604071	0.874563729823447	-0.9501540564784254	3.3059949518612375	0.2999488978474102	-0.30747257554321195	-0.4897942067536648	8.264625107858462	0.12099762384249271	0.2517471849194672	14.192947478528849
GSM1087360	14.741520978891648	2.092561988237485	1.5034350984990288	-0.7497474897472237	-2.3263202296247854	1.5895867685772649	-3.7606286531651905	-1.4112994296416372	1.4190161469480393	-0.8991852611994983	0.7724250149788584	0.14348555236484076	2.4081302156984097	-1.6302331195396642	-1.2407341447642906	-1.2964220605176906	9.41335907884272	0.1062320040725392	0.36470801769279176	16.238922153140464
GSM1087361	-0.8270047184190518	9.915561153623427	-1.3769484124865885	3.259656365109226	3.0487605613007687	-2.1369669467635806	2.3064695500468404	-0.1655391370623109	1.6622835987001945	-0.4692870317768194	-0.7279042021800248	2.224589296582358	-2.3895351460276104	-0.9475867183851092	1.652061269073723	0.7748681814612134	10.862570309105498	0.09205924302848127	0.4118338616253943	12.21196114933112
GSM1087363	16.459861399947254	-10.794142275027413	1.9417095464407774	4.59731652429911	-6.380740325020757	-3.3488825092827175	2.732456885724333	0.06862452601733304	-2.105413576327525	1.5956689970995985	3.222036015335464	-0.8353402642329463	0.11451306567740528	-0.5377809699695111	-0.17835421653413824	-0.4457911895964626	14.770254102013386	0.0677036422727229	0.4384270831139244	22.143556353995756
GSM1087365	9.685057133840933	-1.52338311249117	4.2630332644952755	-0.9976678590745252	-2.597994792368795	-3.0225406702361135	-3.0512885631010773	-2.9489891629836094	0.5335391490365111	-2.484893161971398	-1.5052836433689234	1.6676041338755137	-3.5222454267769217	-1.2386913829765072	0.44135864514885387	-0.6123428213955269	10.905730021335685	0.09169491616274512	0.3934289373462289	13.236257794598743
GSM1087366	-0.6683071871419084	2.9690673404163017	5.5878119569202385	5.93240224408731	7.815611507406883	3.3115753231286784	0.8224597554394745	-2.698722829715946	0.5231790723836981	1.1861125431797643	2.3480657319310256	-0.7501351500810801	-0.7073415349634622	-0.052707340476687146	-1.0712565759259518	-0.008711084763629041	12.476423345765378	0.08015117572451802	0.4897118106300766	12.848983030313724
GSM1087367	13.155452366627902	-1.4312590031427568	1.876396527315137	4.278297289782131	-1.0685501721618906	1.2195687114757285	-3.405573253697543	-3.866284075783495	1.9836652123052803	-2.4197598483224145	0.6413419745299542	0.6580490187185202	0.4016389316691971	2.071206602009023	0.2188998861268187	1.353400117956447	9.792125553234442	0.10212287358484567	0.3809922740297351	15.591012894678396
GSM1087369	18.138438775016354	-2.142352764426354	-6.811963816004629	0.6500139285349923	-6.513457094405248	0.7555642111115326	0.45978447761233676	-4.657203117679944	1.5477898249214888	1.4819878029917657	-1.7386489790857544	-1.7508641928129172	-1.1244538340014572	-0.3659171071493039	0.9724935167241522	-2.445704812122104	12.066425779446359	0.08287458260451007	0.3720393564722744	21.548104864460115
