null_rep,mean_pr_auc,mean_roc_auc
166,0.42184872993077327,0.7087622549019608
167,0.3737516593600185,0.658247549019608
168,0.3908014920379471,0.682549019607843
169,0.3751166774974824,0.685625
170,0.42203555377084795,0.7393014705882353
171,0.38081196582628474,0.6688235294117648
172,0.4055171435103711,0.6956617647058821
173,0.3910825686468101,0.6796936274509804
174,0.4046667235842933,0.6929534313725491
175,0.3655878703053625,0.6710049019607842
176,0.407951389876893,0.7153553921568628
177,0.3868354976779899,0.6944240196078433
178,0.3787566009841553,0.6763480392156862
179,0.3729768555031713,0.6897549019607844
180,0.38025342871782497,0.6780882352941177
181,0.3958101928601155,0.6890931372549018
182,0.37935546893480326,0.695343137254902
183,0.38638600118921324,0.6696200980392157
184,0.3747652947900626,0.6521813725490196
185,0.38780527344459237,0.6913480392156863
186,0.3871537629180818,0.6780392156862743
187,0.3950665013664239,0.6812254901960785
188,0.42009221145211867,0.6981495098039215
189,0.3653174041730543,0.6568872549019608
190,0.35195762387480656,0.6813970588235294
191,0.3718916714663619,0.6739460784313726
192,0.40863048509797745,0.7099387254901961
193,0.39584639990212744,0.693468137254902
194,0.3795390761342774,0.6788602941176471
195,0.3752652004643104,0.6707843137254902
196,0.3755003282750961,0.68671568627451
197,0.39961891491148455,0.7014583333333333
198,0.39592002997575754,0.7002818627450981
199,0.40932385866054605,0.6857352941176471
200,0.4029776756038367,0.6925245098039217
201,0.39756372016356545,0.7023406862745095
202,0.3882639689888141,0.6979044117647057
203,0.3876584245361335,0.6958578431372549
204,0.3810460151590183,0.6697549019607842
205,0.3692822100643308,0.6840808823529412
206,0.3963648310896763,0.7192156862745099
207,0.39819970966139695,0.6991053921568625
208,0.4052741480798756,0.6989338235294117
209,0.3929945504988075,0.6771078431372548
210,0.379619580854875,0.6799632352941175
211,0.4019388127209335,0.6899387254901961
212,0.4034196245504296,0.7033700980392156
213,0.40357938456738773,0.6964215686274511
214,0.37426365103048537,0.6770220588235294
215,0.3680232637875827,0.6798529411764705
216,0.3992161448659126,0.686544117647059
217,0.3842432164570322,0.6851960784313725
218,0.4176068759671699,0.7154901960784315
219,0.3735795931221628,0.6743504901960783
220,0.39510741252498227,0.6905882352941177
221,0.38559533305818133,0.6630514705882352
222,0.3892662662558173,0.6960539215686273
223,0.35639774007382363,0.6562622549019608
224,0.36508344592284225,0.6589705882352943
225,0.39901192838808947,0.6868014705882354
226,0.4054578912945786,0.7018995098039214
227,0.39269132986896155,0.6748039215686273
228,0.3771631537393921,0.6863357843137255
229,0.40124273559258083,0.6869117647058824
230,0.3801389309578164,0.6820465686274509
231,0.39837332325683716,0.6920588235294117
232,0.3851181528739579,0.6977818627450979
233,0.3831081650977161,0.6774387254901961
234,0.4046587013777416,0.7120588235294119
235,0.3776895998451726,0.6725245098039215
236,0.39015523681971054,0.6857598039215687
237,0.39342173040238054,0.6748651960784315
238,0.4086596560903836,0.7062745098039216
239,0.3867491129871161,0.6667279411764706
240,0.3675994669961388,0.6763112745098038
241,0.39400879524099347,0.6918382352941174
242,0.41622510148090636,0.7175367647058825
243,0.39099620885650294,0.6990808823529412
244,0.3750430055267517,0.6568259803921568
245,0.39121739573635866,0.6932475490196078
246,0.430666290910099,0.7065686274509804
247,0.40646265401838155,0.6985539215686275
248,0.37239690087174604,0.6896323529411765
249,0.3726541806290259,0.6674509803921569
250,0.3647960814268864,0.679950980392157
251,0.4015324593850135,0.7036887254901962
252,0.36228432281799156,0.644375
253,0.38424553018361074,0.6839460784313727
254,0.3706551917366545,0.6836029411764705
255,0.3771698213637069,0.6798651960784313
256,0.39087272706080756,0.6901960784313725
257,0.4126315006373057,0.7054656862745096
258,0.40661552021536534,0.679767156862745
259,0.3738253978706765,0.6617279411764706
260,0.34824589746338974,0.6567279411764706
261,0.3932036862489649,0.6969607843137255
262,0.36735773244500025,0.6676715686274511
263,0.38530510906362303,0.6941789215686275
264,0.4415281225482463,0.6922058823529411
265,0.39146553131537654,0.6897058823529412
266,0.3882316627301147,0.6903063725490196
267,0.3723519940385265,0.6719852941176471
268,0.40344176500600654,0.6853186274509803
269,0.4007916844650591,0.6820220588235294
270,0.3620543381054217,0.6566911764705882
271,0.3872040203948098,0.6778431372549018
272,0.3683440887028348,0.6722058823529413
273,0.3811365647238325,0.6796323529411766
274,0.3841602035305596,0.691078431372549
275,0.40246977549454344,0.6926715686274509
276,0.3832772623403429,0.6891544117647057
277,0.38391426673315215,0.676924019607843
278,0.3904865293232166,0.6926593137254901
279,0.3714731852111883,0.6653186274509804
280,0.3982225531033581,0.6999754901960784
281,0.39275433613514116,0.6867769607843138
282,0.39549581438513337,0.6870465686274511
283,0.3995076768060515,0.7027205882352942
284,0.38627290049561713,0.6736764705882352
285,0.39552941389822194,0.6815931372549021
286,0.4058768047398079,0.677389705882353
287,0.4034530514778193,0.6993382352941175
288,0.3817974528553089,0.6718382352941177
289,0.3997669614240821,0.6914215686274509
290,0.38143048199936735,0.6835294117647058
291,0.3959387083075163,0.6894240196078433
292,0.3908068698300897,0.6891053921568626
293,0.3629499268003525,0.6828676470588236
294,0.3971570039437687,0.6921078431372549
295,0.39836897697675566,0.7053676470588235
296,0.3842030478837754,0.6764093137254902
297,0.41066614094826176,0.6911764705882352
298,0.3668783155985168,0.6669117647058824
299,0.3745877408625086,0.6846813725490197
300,0.3860389291650901,0.6735906862745098
301,0.38729599920776386,0.6862132352941177
302,0.4143061177441982,0.7010906862745098
303,0.38408554812347384,0.6676102941176469
304,0.3847680529251737,0.6659926470588234
305,0.37029206175374896,0.6906372549019608
306,0.4115902502210552,0.7040441176470587
307,0.3863441249439702,0.6878308823529412
308,0.4081151810722244,0.7042401960784312
309,0.3984406688083159,0.7100245098039215
310,0.3910178714044813,0.6953799019607844
311,0.37545695814619967,0.6797303921568628
312,0.3966432835740112,0.6863970588235294
313,0.4084088668469473,0.7014583333333334
314,0.4178919968490402,0.7046936274509804
315,0.3980799354870562,0.6908823529411764
316,0.3721425106541205,0.6846568627450981
317,0.36414808172277213,0.6682965686274507
318,0.41298867555446506,0.7082230392156863
319,0.3945085385747151,0.697156862745098
320,0.3719714178580278,0.6742769607843135
321,0.39922597158316975,0.7019362745098037
322,0.4165662134706253,0.700061274509804
323,0.4151603781352234,0.7021323529411764
324,0.37381493533699417,0.6847794117647058
325,0.41052730196073844,0.6960539215686277
326,0.3967711039104229,0.679828431372549
327,0.38720803141933174,0.6698039215686273
328,0.3821052676683481,0.6749264705882352
329,0.3976978698975603,0.6743014705882352
330,0.40016026561730894,0.6858946078431372
331,0.4065099413257308,0.694264705882353
332,0.3760918891193659,0.6871200980392156
333,0.4037073072194976,0.6892892156862744
334,0.3867477916963211,0.6839705882352941
335,0.3822367502924778,0.6962745098039216
336,0.3932485417417693,0.6853799019607842
337,0.38903531758059623,0.678921568627451
338,0.39517048948357003,0.6965441176470587
339,0.42085061322406525,0.7109068627450981
340,0.3594801751682557,0.6538725490196079
341,0.4017671531111934,0.6906617647058824
342,0.3629899734911345,0.6628553921568627
343,0.38968349282010273,0.6972671568627452
344,0.3744611343535491,0.6662132352941177
345,0.37175604337756046,0.669828431372549
346,0.38053605278450475,0.6757230392156862
347,0.35613768144766594,0.6647794117647058
348,0.39132513309990086,0.679142156862745
349,0.3638566484828095,0.6707843137254903
350,0.3899976302650451,0.6872181372549019
351,0.3773943345382974,0.6767279411764706
352,0.393430012561398,0.6667647058823529
353,0.3873264182497928,0.6905514705882354
354,0.3881444479296647,0.6960416666666666
355,0.39246939222055316,0.6910049019607843
356,0.36143729049301804,0.6709068627450979
357,0.377693691499419,0.6855514705882354
358,0.4029054725803952,0.6851593137254902
359,0.38169337966241995,0.6882107843137254
360,0.38666225582982555,0.6862009803921567
361,0.39718733777402515,0.6957230392156865
362,0.37859880398812285,0.671580882352941
363,0.4199444408647196,0.6973039215686273
364,0.41262288213449205,0.7042647058823528
365,0.3931483906673536,0.6726838235294119
366,0.3960883234985402,0.6927083333333331
367,0.3805979529299963,0.6810049019607844
368,0.3882300908299361,0.6843382352941176
369,0.3953898496441065,0.6879779411764706
370,0.3559996155804979,0.6776593137254904
371,0.38785608879997435,0.6842401960784313
372,0.40201875994948744,0.6958700980392157
373,0.39811719419498054,0.707892156862745
374,0.3697529805792189,0.6699999999999998
375,0.39636154999970785,0.6885294117647058
376,0.41906224253186325,0.6944975490196079
377,0.3672924017273862,0.6586642156862744
378,0.38907641117625646,0.6740563725490196
379,0.3966506476696105,0.6921323529411764
380,0.38743464547721507,0.6998284313725489
381,0.39253398589427996,0.7039093137254901
382,0.39084847027184494,0.675392156862745
383,0.38972747612724384,0.6852573529411763
384,0.3930717822625718,0.6662009803921568
385,0.412276085469971,0.6982965686274512
386,0.3656293488002079,0.664546568627451
387,0.3760924009054814,0.6837009803921568
388,0.4088858394500809,0.6899142156862745
389,0.38546848321383925,0.6909803921568627
390,0.42053054391715383,0.6975000000000001
391,0.4043666580237787,0.7043259803921568
392,0.3777850590671798,0.6760416666666664
393,0.4185971178660807,0.7081495098039216
394,0.36106015331131425,0.6724754901960786
395,0.4125520594959449,0.6988602941176473
396,0.3818159950644471,0.6890196078431372
397,0.39121034771615265,0.6978186274509803
398,0.39533342024905493,0.6743382352941175
399,0.3858308147247774,0.7006127450980391
400,0.36365312237641967,0.6838602941176469
401,0.37509782593567415,0.6806862745098037
402,0.37906261649856854,0.6781740196078431
403,0.3721314323075159,0.6572549019607841
404,0.4259804863465854,0.692830882352941
405,0.41220631776204536,0.6870098039215685
406,0.3782028151730165,0.659203431372549
407,0.383664241159597,0.683921568627451
408,0.4076887166840728,0.67625
409,0.36893605763574805,0.6644240196078431
410,0.40859240041863887,0.7039460784313724
411,0.37037680930753697,0.6616421568627452
412,0.3934447546490889,0.6940196078431373
413,0.37756102841087363,0.6763848039215685
414,0.38963820897025236,0.7007720588235296
415,0.37085790539583113,0.6647671568627451
416,0.37200219312564514,0.6961274509803921
417,0.4023315959782678,0.7032230392156863
418,0.37390558799072726,0.6623039215686272
419,0.3957191250585213,0.6883700980392158
420,0.3671568223801196,0.6561397058823529
421,0.38365241034049086,0.6630147058823528
422,0.37631406198434064,0.670110294117647
423,0.39199246429238693,0.6832230392156863
424,0.3884693782309882,0.6868627450980394
425,0.42805874768219965,0.728970588235294
426,0.40453052650537175,0.6957720588235295
427,0.39251092696003687,0.6787867647058825
428,0.420903485109948,0.6942401960784312
429,0.3729958623677664,0.687267156862745
430,0.3589249509234028,0.6705269607843136
431,0.37157559560036335,0.6751715686274511
432,0.38190753272641814,0.686531862745098
433,0.3977831545389595,0.6867892156862743
434,0.3915920858825272,0.6814828431372549
435,0.41395850165915954,0.6960294117647059
436,0.3795136032411574,0.6925245098039216
437,0.3832913346543378,0.6835539215686274
438,0.3988856444839417,0.6808700980392156
439,0.41186479817052574,0.7103921568627449
440,0.37477161689932587,0.6748039215686277
441,0.38059858747203945,0.6904656862745097
442,0.3632797114163213,0.6727573529411766
443,0.408694163364442,0.6989215686274509
444,0.3966609366725466,0.6945833333333334
445,0.40491151627297145,0.6928186274509804
446,0.37396537291970733,0.6850245098039216
447,0.3698508404506856,0.6737499999999998
448,0.415764070309349,0.7025490196078431
449,0.383163247757288,0.6997058823529412
450,0.3996454348598311,0.6965196078431373
451,0.3885209162326035,0.6947058823529412
452,0.39792227990447815,0.6948039215686275
453,0.4116313575914968,0.6901593137254902
454,0.3638791587526107,0.6819240196078431
455,0.3945290152958496,0.6918382352941177
456,0.36887323173042985,0.6815073529411765
457,0.36012550468394117,0.6697671568627451
458,0.40498008457257684,0.6794240196078429
459,0.38521729909810404,0.6766666666666667
460,0.4081148246748092,0.6844852941176471
461,0.37602061871450415,0.6787990196078431
462,0.3971450904330161,0.6912254901960783
463,0.3889266114718901,0.6945833333333333
464,0.3917549681856957,0.6951960784313727
465,0.3774193927560801,0.6781985294117647
466,0.37952723872847716,0.6739215686274508
467,0.38535610621175637,0.6802573529411764
468,0.3804583024331476,0.69375
469,0.3979331337020966,0.6842892156862744
470,0.3951126778994427,0.687953431372549
471,0.38130690138894474,0.6897794117647058
472,0.40346499998396285,0.6940073529411762
473,0.3871116706364384,0.6892401960784313
474,0.35270915860312146,0.6821200980392156
475,0.3772227539402462,0.6837499999999999
476,0.4071198035137663,0.6932598039215689
477,0.39486211158695683,0.6883700980392156
478,0.41242678362802204,0.7114093137254902
479,0.40820411850791105,0.6896691176470587
480,0.3639219771599803,0.6666666666666667
481,0.36618818807325004,0.6884926470588236
482,0.3659890591363114,0.670171568627451
483,0.4076530066725499,0.6862254901960783
484,0.3640148559587415,0.6678186274509805
485,0.41638168749894755,0.680625
486,0.36421008001000266,0.6971691176470587
487,0.3737007845668836,0.6799632352941177
488,0.3765955401953855,0.6674264705882353
489,0.3728271804448275,0.6807230392156862
490,0.36654368726388853,0.6602941176470588
491,0.4019066978343295,0.6943137254901961
492,0.42187520600601097,0.7011887254901962
493,0.38473194801987376,0.6689583333333331
494,0.3874581538888814,0.6948284313725491
495,0.4030467834539042,0.6873651960784314
496,0.40213123135607654,0.6974754901960785
497,0.3607710329602745,0.6567156862745097
498,0.40345526168591195,0.6800245098039216
499,0.38342733552137576,0.6917156862745096
500,0.40553102600587126,0.6985906862745098
501,0.4050098954837732,0.6915931372549021
502,0.3647165010485443,0.6586764705882352
503,0.3937116638951004,0.6944362745098038
504,0.3607922404965749,0.6610906862745098
505,0.40218506265835985,0.6869485294117647
506,0.36657581917566445,0.6675
507,0.3995191622676142,0.6879901960784313
508,0.4198325569912257,0.709436274509804
509,0.3814642826214034,0.6918995098039216
510,0.39158836648387735,0.686017156862745
511,0.36997773104661646,0.6710049019607842
512,0.3998187155981273,0.7090808823529412
513,0.3880131633645565,0.6892279411764705
514,0.38031898499390754,0.6871691176470587
515,0.4017209466516743,0.6889705882352942
516,0.41471226069968314,0.7058823529411764
517,0.4048677963190347,0.6892647058823529
518,0.39714091630906645,0.7004166666666667
519,0.3895347763977795,0.6820098039215684
520,0.36431761637914883,0.6597303921568627
521,0.3836701710956742,0.6708210784313725
522,0.3791184615393206,0.6545710784313726
523,0.4139504024384055,0.7017647058823532
524,0.39693511613945065,0.686642156862745
525,0.4117233937086877,0.7141053921568628
526,0.3932946685667274,0.6816299019607845
527,0.4143096880115069,0.6869117647058822
528,0.36451687098591123,0.6836029411764706
529,0.37202007307850965,0.679375
530,0.38742954164858184,0.6973651960784314
531,0.38447633130256975,0.6762377450980394
532,0.39624888527365315,0.6897671568627451
533,0.37443605153589665,0.6819240196078431
534,0.3853396525644978,0.6955392156862743
535,0.38504944102738214,0.6950612745098037
536,0.40331219367577725,0.675343137254902
537,0.3616109300915803,0.691764705882353
538,0.39570113800028656,0.6815931372549021
539,0.37741704532997106,0.6724877450980391
540,0.3609480072874036,0.6778186274509804
541,0.36674583848384157,0.6643627450980393
542,0.39621257696838186,0.6948406862745098
543,0.41174313405892354,0.7075000000000001
544,0.3991247926480124,0.6843995098039215
545,0.40082671681317195,0.6851225490196078
546,0.3797386836016867,0.6884068627450981
547,0.39776274981325294,0.7049264705882352
548,0.3821552752373186,0.6848651960784313
549,0.41530960111010423,0.7052205882352943
550,0.3891740441504373,0.7013602941176471
551,0.3848864700687456,0.7008088235294118
552,0.35304364399217336,0.6860171568627449
553,0.3750572331292145,0.6836274509803921
554,0.35975238737583937,0.6650857843137254
555,0.3970742964036308,0.7019117647058823
556,0.39485231174627455,0.6969607843137255
557,0.3922800065002077,0.6691666666666666
558,0.39368026072940926,0.6975612745098039
559,0.38778393861327287,0.684558823529412
560,0.3904517946220733,0.6928921568627452
561,0.37666324095581066,0.6716666666666667
562,0.4096681586530657,0.6880269607843138
563,0.36684609764447224,0.6744730392156864
564,0.4045919934182318,0.6981617647058824
565,0.37273547550230984,0.6676838235294116
566,0.38960536310381516,0.6842769607843138
567,0.3920373930048852,0.6727818627450982
568,0.3956151769340624,0.6895465686274511
569,0.3865572904764082,0.6979779411764704
570,0.37270010915870044,0.6776470588235296
571,0.37601005982894525,0.680171568627451
572,0.42052721462976883,0.7123284313725492
573,0.4069160497297108,0.6774877450980392
574,0.3721517656749855,0.6636397058823529
575,0.3643306529068912,0.6685049019607844
576,0.352481299975108,0.6692156862745098
577,0.39699903638100237,0.6969730392156862
578,0.37990961757254327,0.6808088235294117
579,0.3842129357140967,0.6946200980392159
580,0.3828242399871658,0.6764950980392156
581,0.4017510097258549,0.6993504901960783
582,0.3789129869671665,0.664142156862745
583,0.3638824841309362,0.6737132352941176
584,0.3863558620601964,0.6912867647058821
585,0.3656627708376935,0.6820588235294117
586,0.3770559545230598,0.662794117647059
587,0.38694953538606797,0.6754289215686274
588,0.37357500115123954,0.684093137254902
589,0.36124100224680716,0.6661887254901961
590,0.39533261093768063,0.68828431372549
591,0.39199782331245175,0.6842401960784313
592,0.4073487643104516,0.7022181372549021
593,0.3895638609899445,0.6900122549019607
594,0.39316400285730774,0.675575980392157
595,0.3703913890690207,0.6473161764705883
596,0.39293043332226774,0.6889950980392158
597,0.397838435450858,0.6893504901960786
598,0.36967275519171816,0.6715686274509803
599,0.3663937866112789,0.6749754901960783
600,0.3852048207926691,0.6548161764705881
601,0.4009290140472417,0.6843872549019607
602,0.3750625108036099,0.6753308823529411
603,0.3750213880546698,0.6674142156862745
604,0.36822386366929705,0.668529411764706
605,0.37297152788445354,0.6816666666666665
606,0.38756824815764446,0.6982965686274508
607,0.3735155767148801,0.6644117647058824
608,0.4014319126436,0.7135416666666665
609,0.3935960401827274,0.6871200980392155
610,0.38309193226221083,0.666875
611,0.3731048243480518,0.6809436274509804
612,0.38526723326839424,0.6791789215686275
613,0.3748792696739679,0.6765563725490196
614,0.38634630326387287,0.6753676470588235
615,0.40137895542423424,0.6954044117647059
616,0.40114642395215155,0.6808578431372548
617,0.3989881144540587,0.679546568627451
618,0.41190047180488354,0.7226470588235293
619,0.3803607749033446,0.6824632352941177
620,0.392846826548065,0.697279411764706
621,0.38751944402060495,0.6814950980392157
622,0.42234982899224394,0.6956249999999998
623,0.3988248571747024,0.6893504901960784
624,0.4200206630816152,0.6984068627450979
625,0.3814940860939313,0.6999142156862745
626,0.4132520788178682,0.6742892156862744
627,0.3868983140612397,0.673002450980392
628,0.3822871367252173,0.6893504901960784
629,0.3859598970287824,0.6863357843137255
630,0.37839046640207635,0.6920220588235294
631,0.38803614839179856,0.6938357843137254
632,0.40002336346144396,0.7032598039215686
633,0.3895155641858429,0.6929656862745098
634,0.373880934152993,0.6783333333333332
635,0.40245889089697146,0.6906127450980393
636,0.3809447738077768,0.6780147058823528
637,0.3870416075868862,0.6782720588235294
638,0.370285401317522,0.6678553921568627
639,0.3726086833702933,0.6791789215686275
640,0.380789525189293,0.6820220588235294
641,0.35982266187258444,0.6643627450980394
642,0.3978525971362658,0.7066421568627449
643,0.40867417409445267,0.6972671568627453
644,0.40501246537546864,0.7003676470588235
645,0.38223459612855915,0.6873039215686273
646,0.38484508389500655,0.6979901960784312
647,0.3950580782593166,0.6911397058823527
648,0.3780030621969476,0.6853921568627451
649,0.39694551837624586,0.6996323529411764
650,0.3871745005868458,0.6875122549019608
651,0.36739588342800417,0.6715808823529411
652,0.37655961910180175,0.6617647058823529
653,0.40792768266878165,0.6887132352941175
654,0.4039520992709847,0.7054289215686275
655,0.41362440691117164,0.7118259803921569
656,0.35544867834264127,0.6767524509803922
657,0.3874271509650767,0.6752328431372548
658,0.37058353836565905,0.6913357843137254
659,0.3726576515589673,0.6568382352941177
660,0.4078902958210234,0.685453431372549
661,0.41482470346131334,0.695502450980392
662,0.40742254695195873,0.6895098039215685
663,0.37954593892519584,0.6817524509803922
664,0.39714185798435025,0.6952083333333333
665,0.38747953071753377,0.6870098039215685
666,0.3964352144100596,0.6915318627450979
667,0.4005216968274244,0.6932965686274509
668,0.396573416077673,0.6888848039215685
669,0.3777857928678363,0.6760539215686275
670,0.3917050033443223,0.6895098039215687
671,0.4143428500177727,0.7011151960784315
672,0.3919436324625953,0.6881862745098039
673,0.39106619139088183,0.6908210784313727
674,0.3807133694335707,0.6900857843137254
675,0.4205435520719964,0.7061397058823529
676,0.3936346425475682,0.6863112745098039
677,0.40579854381228225,0.6920710784313725
678,0.35598675029247784,0.67890931372549
679,0.3965048834750847,0.6736764705882353
680,0.4116398755469963,0.7052573529411764
681,0.3958795987867196,0.6871078431372548
682,0.402203452650434,0.6867401960784315
683,0.38753078844100514,0.6772058823529412
684,0.3687589487968745,0.6768504901960785
685,0.3862811962575895,0.6794117647058823
686,0.36746857225591756,0.6607230392156863
687,0.36568365387908736,0.6629656862745098
688,0.35871556606018684,0.6694240196078429
689,0.3780349410937645,0.6915563725490195
690,0.3796596860741598,0.6872426470588237
691,0.38134193166081715,0.6835171568627452
692,0.35854909420931086,0.6696691176470588
693,0.3993118058984932,0.679950980392157
694,0.3657157064641585,0.6769975490196078
695,0.3977716005185045,0.6952205882352941
696,0.3993624872432923,0.7010906862745098
697,0.3653781123130969,0.6645955882352941
698,0.37658122308548003,0.6751225490196079
699,0.3800193986296928,0.699093137254902
700,0.4042518417971204,0.6950980392156864
701,0.3574146618631913,0.6725490196078432
702,0.36703741265041573,0.673406862745098
703,0.3868650844912454,0.7027328431372547
704,0.4028611990005179,0.6988480392156863
