null_rep,panel,corr_structure_similarity,top4_eigensubspace_overlap,top8_eigensubspace_overlap,eigenvalue_profile_cosine
336,MYOT|CA3|OLFM4|TNFRSF17|TCL1B|PPBP|TSPAN8|CCL21|CXCL14|C7orf57|TPSB2|LRP1B,0.5840938909782873,0.548593397763042,0.7987227006359728,0.9765828686519241
337,PXDNL|KRT13|FCRL4|FDCSP|SOX8|AICDA|AQP9|SPIC|VSIG4|KRT14|EEF1A2|NME8,0.6590624431102023,0.678511142268489,0.8229788208024111,0.9908654595271165
338,NPY1R|SOST|ZNF883|FABP4|IGSF11|BIK|EPHA4|LOC101928173|SPINK2|TREM1|LOC100505878|PITX1,0.5069507397761919,0.5937138766695915,0.755913646141399,0.997440293305706
339,IL12B|IGKV1OR2-108|MAGEA1|KRT6A|EPHB1|GPM6A|SFRP4|PLA2G2A|HSF5|CCR10|ORM1|TCL1B,0.5599822662416513,0.6692952615126921,0.7530698639008702,0.9948596801520564
340,LOC101928173|LOC613266|LOC101927811|LOC101929272|LINC01102|C7orf57|CD74|MT1M|COL11A1|TNFRSF17|CLIP2|CLGN,0.3510501095714502,0.5368535808289546,0.7361845863062025,0.9965046315572519
341,KLHL13|LOC101930067|KRT14|TREM1|NLRP4|ZYG11A|IGHD|WISP2|TFPI2|C4orf22|KCNN3|TSIX,0.2948248709120092,0.49510982802543335,0.6877462064291167,0.9970680411737699
342,IL12B|HPDL|IGSF11|TNFRSF17|CRNDE|MMP12|LINC01102|LOC101930415|ZBTB32|SUGCT|UGT2B17|C1QA,0.49402520570468333,0.4509250788806999,0.7535929765189253,0.9602027356587854
343,CPXM1|ZBTB32|MAGEB1|MT1M|HAGLROS|HMCN1|GTSF1|CD74|S100Z|ZNF385B|SDR16C5|ORM1,0.544027422022706,0.7162717896948163,0.8259691532867108,0.9937437424007775
344,HAGLROS|WFDC21P|EIF1AY|HLA-DQB1|S100Z|LINC01405|C1QA|FABP4|DNER|DAPL1|SERPINA9|CTAG2,0.36082871507100533,0.4503146522380043,0.7203022249099709,0.9811389452651231
345,C15orf48|S100A2|RASSF6|ICOS|OLFM4|NLRP11|AICDA|CCR10|KCNN3|RGS13|CETP|PCSK1,0.6210406615912663,0.6849010241045699,0.8222117172835214,0.996396666826671
346,TXLNGY|LINC01405|IGHD|MMP7|CHRM3-AS2|FCAMR|RSPH1|COL9A3|TSPAN8|SOX2-OT|HIST1H3B|NMU,0.11460827514981754,0.43620079491751407,0.6901582205594716,0.9905968856080254
347,IGSF11|BEX2|MYH1|TNFRSF17|RGS13|HPDL|LOC100130744|CHRM3-AS2|CCDC110|EPCAM|ZBTB32|HIST1H1B,0.08301152932813005,0.452136556464407,0.7784903980628253,0.9986079038059692
348,LHX8|LYPD6B|ABCG5|ZNF883|TFPI2|GPM6A|COL9A3|EYA2|CNTN3|CLIP2|ZNF876P|FDCSP,0.412297400334593,0.5072204412308587,0.7817265025338302,0.9911313522664229
349,P2RY12|RSPH1|KRT13|FAM129C|PNMAL1|GOLIM4|CXCL14|PCSK1|CPXM1|EPHA4|LOC101930415|CCDC110,0.17604144002471972,0.5828881008694115,0.7967122152280686,0.9348135503493409
350,ZNF883|PNMAL1|LGALS2|DAPL1|WISP2|S100Z|LILRA3|GTSF1|SMC3|MMP3|CCL20|KRT14,0.2570914996569694,0.4230244132466548,0.7324972286851577,0.9965566777058118
351,TFPI2|MAGEB18|FSTL5|P2RY12|LINC01102|CPXM1|IGSF11|NLRP11|RGS13|SUGCT|ABCG5|PITX1,0.2020069200442481,0.46398355706720396,0.7057729571958037,0.9979285472730667
352,C1QA|USP9Y|IL17RB|XK|TRPM4|EPYC|NPY1R|GJB2|MMP3|CCDC110|LMO2|SUGCT,0.6255130287860952,0.6572886395345052,0.7602723912513121,0.9940304086962316
353,HIST1H3B|MMP20|SFTA3|MAGEB2|HTR3A|CENPV|ICOS|SCARA5|NME8|CNTN3|SERPINA9|EML6,0.4410685516731983,0.4798128830337914,0.802825255887849,0.9966543478520917
354,ASZ1|LGALS2|TREM1|KDM5D|SCARA5|KRT13|SYT14|PXDNL|VSIG4|SOX2-OT|GJB6|HK3,0.4400059756984626,0.7094294553732663,0.7628948211404644,0.9910265844248934
355,P2RY12|BEX2|IL12B|LILRA3|CXCL14|C7orf57|CCL22|SDR16C5|DNER|HMCN1|LOC100130744|LINC01102,0.22554071256365862,0.4128328875387884,0.6286329103444752,0.9895117216295913
356,S100A8|EML6|PLA2G2A|VSIG4|MMP1|UGT2B17|CILP|RSPH1|HPDL|IGHD|XK|KRT5,0.48377801445827967,0.46297588631713604,0.7821899533926151,0.9969531246133543
357,LILRA4|CHIT1|PDGFRL|BIK|TNFRSF17|SPINK2|LOC102724689|ZNF257|MT1M|MMP20|CLIP2|C15orf48,0.42152630459857565,0.48776766623560863,0.8454143050661976,0.9975967367877471
358,LOC101928173|SFRP4|MYOT|ZNF876P|LOC102724689|VSIG4|GPM6A|ZYG11A|SYT14|ZNF257|GOLIM4|TSPAN8,0.024595507968633853,0.4092226549010083,0.6890527172192519,0.9960649614651661
359,RNF128|ZIC2|ITIH3|MYOCD|COMP|CHI3L1|ASMT|SMC3|ZNF750|SUGCT|LINC01405|KCNK12,0.3449400589175835,0.5446021313949782,0.6901655937923015,0.9931293176689442
360,PDGFRL|SPINK2|CCL21|ADIRF|MYOCD|MMP7|S100A2|C16orf74|CCDC110|TSIX|MAMDC4|LTF,0.1728127933215519,0.47788352666652756,0.7251353757045462,0.9970119852166606
361,TSIX|COL11A1|LOC101930067|SFRP4|CILP|IL13RA2|FCRL4|PSMA8|LOC101930114|ZYG11A|SERPINA9|KRT14,0.7105278292006381,0.5054359240424982,0.8402701116794089,0.9950485232253685
362,ZIC2|CA3|CILP|CCL17|SYT14|ZBTB32|ASPN|STAG3|CNTN3|SPIC|PCSK1|C17orf99,0.5317909685318879,0.6068078965168002,0.7175516094091455,0.9940714431042429
363,CTGF|MME|SPIC|RAB25|SOST|PITX1|PDGFRL|CILP|UBASH3A|CTTNBP2|PLAC8|SOX8,0.35611383728681345,0.5517258639886873,0.725820488361149,0.9914668568010373
364,NLRP4|TMEM158|EPYC|TCL1A|PPBP|WISP2|CA3|LOC100130744|CTAG2|CTGF|CTCFL|CETP,0.4147663027017893,0.48734298497325357,0.7692530513225555,0.9840909659116576
365,BIK|LEP|NMU|CXCL14|RGS13|CAMP|HEPACAM2|HMCN1|IL13RA2|UMODL1|ZNF883|EEF1A2,0.5348892240674138,0.6657487438741005,0.8277195139135076,0.9946926860997437
366,STXBP6|KCNN3|GJB2|RNF183|FOSB|CRNDE|TRPM4|LINC01268|KRT6A|HTR3A|IL12B|IL17RB,0.703669593488165,0.5380236457314551,0.8174596331991528,0.9976540604173852
367,KLHL13|GOLIM4|CD1C|ZNF711|TSIX|HAGLROS|CCL17|PROK2|DNAH8|KCNN3|MAGEA6|P2RY12,-0.031378269104280446,0.38647472224459384,0.7315281084142164,0.9960939849811431
368,BEX2|HLF|CD163|PLA2G2A|CCL21|CTTNBP2|PCSK1|NLRP4|EPHB1|LOC101928173|TCL1B|LMO2,0.5273020369207491,0.7104284472834576,0.7721589858179014,0.994365060222105
369,ZNF257|IGKV1OR2-108|SEC31B|LINC01405|SOST|ZBTB32|SDR16C5|STEAP2|C3orf67|CD74|PDGFRL|C12orf77,0.1011572528528445,0.5644498498837192,0.6945080550276331,0.9978933879454613
370,FOSB|UBASH3A|CRNDE|RAB25|S100A2|ABCG5|DNER|MMP7|LMO2|CTAG2|CHIT1|KLHL13,0.5077662282088611,0.634396532376208,0.7520530954330018,0.9969655321007083
371,PROK2|KRT5|LOC101930415|CCR10|INHBA|TSPAN8|CLGN|KRT14|MMP20|FOSB|ORM1|EPHA4,0.30932418784928906,0.4954980287301125,0.7697065185725476,0.99813877524652
372,FCRL4|ZNF385B|IGSF11|GTSF1|S100A8|PCSK1|LGALS2|ASMT|ANKRD36BP2|LOC102724689|EPHB1|CLIP2,0.4150504863501203,0.5428090255053444,0.7141238576650701,0.9967221504098634
373,FOSB|ICOS|MYH1|PABPC5|PITX1|BIK|ZBTB32|SDR16C5|CTAG2|ANKRD36BP2|KCNH8|AP3D1,0.26356830257760167,0.5265524932622155,0.7454475080808084,0.9953989375725864
374,IGHV1-69|CCDC110|MYH1|OLFM4|NLRP4|ICOS|AICDA|RSPH1|GJB6|EPYC|CA3|COL9A3,0.46909010035554394,0.5814135786381487,0.7214794434280458,0.9827023835581484
375,KCNK12|MLK7-AS1|OLFM4|PROK2|ZNF883|RAB25|LOC101927811|SPIC|CHRM3-AS2|CD1C|STXBP6|EML6,0.4757598158926903,0.5646420096395879,0.8389457812060608,0.9952998078422184
376,LILRA3|CCR10|LHX8|PCSK1|LYPD6B|NTS|BIK|LOC101930415|ICOS|SPIC|FSTL5|HAGLROS,0.21860971348651032,0.5043489618784438,0.6660125129062235,0.9961969578653406
377,MGST1|MMP7|ORM1|ADIRF|MMP1|LIN28B|KDM5D|KCNN3|CHIT1|P2RY12|ZNF257|AQP9,0.5097213653672593,0.7100100098222508,0.8450288528366824,0.9987847637931875
378,LMO2|CCL17|BIK|MGST1|ZNF711|MMP3|CILP|CCR10|RNF128|LOC102724689|SOX2-OT|TNFRSF17,0.550306986298451,0.509672456773282,0.8196194111068934,0.9977531625621568
379,C1QA|CXCL6|TSPAN8|AICDA|TXLNGY|TPSB2|WISP2|TREM1|CLGN|FAM129C|HIST1H3B|LOC100130744,0.19725638426300113,0.5987779093159462,0.7342877626514658,0.9982769440733127
380,COL9A3|LOC101928173|PDGFRL|LILRA3|VSIG4|FCAMR|S100A8|CTTNBP2|EPHA4|GPAT2|HEPACAM2|UGT2B17,0.44090748870648794,0.5517613017883505,0.7651970778287155,0.996676289036256
381,PXDNL|EPHB1|CXCL14|KRT13|MAGEA6|OVAAL|SERPINA9|TREM1|GJB2|PABPC5|C7orf57|PKHD1L1,0.6106053621373702,0.725348319388466,0.7519413005571647,0.9906404997786563
382,PABPC5|ASMT|VPREB3|MMP12|KRT5|EPHA4|KCNH8|HSF5|SOST|CCDC110|LINC01102|LILRA3,0.38337833459431103,0.4093860557107497,0.7555518549604149,0.9912103116466605
383,HIST1H1B|MAMDC4|FOSB|PABPC5|EML6|RGS13|PRAME|CHRM3-AS2|RASSF6|ZIC2|C12orf77|FCAMR,0.17294315438537108,0.5538041623383659,0.747956023890044,0.9941728320325552
384,CNTN3|MMP7|MAGEA6|MYH1|LINC01021|NMU|CCDC110|MLK7-AS1|PABPC5|LOC100130744|XK|BEX2,0.18452145532464195,0.4257931612315047,0.6597316563388207,0.9936975022872625
385,RAB25|GJB6|CTGF|AQP9|ZNF711|AICDA|TRPM4|EPCAM|EPHA4|NCKAP5|ZNF883|XK,0.40011087805454537,0.6901928526963419,0.8241469516903128,0.9946002089723971
386,CTGF|RNF128|CTCFL|EEF1A2|DNAH8|CNTN3|GPM6A|FAM111B|CCR10|KCNK12|GJB6|NLRP4,0.1771398679811818,0.4996282863916798,0.7300774285740619,0.9920553625217962
387,TPSB2|FHOD3|MUC16|LOC101930415|HLF|DNAH8|CD163|LRRN1|CLIP2|LGALS2|COL9A3|TFPI2,0.3112311536511669,0.5436441682700179,0.7646614412344737,0.9937330543337559
388,EPCAM|TFPI2|NME8|C1QA|CCL21|CCR10|HK3|MYH1|AICDA|CHRM3-AS2|LOC101930067|CTGF,0.5692696857699379,0.5843452476526242,0.8295382338973138,0.9979709637863673
389,HK3|S100A8|WFDC21P|KCNK12|LINC01268|CD74|EYA2|FHOD3|MUC16|RNF183|CNTN3|FOSB,0.07877021611509048,0.4528575617036141,0.7204709180669,0.986964810196198
390,MME|CAMP|FDCSP|S100Z|NOL4|UGT2B17|LOC101930114|XK|IGKV1OR2-108|TFPI2|SOST|SYT14,0.7179205774509563,0.5976001746893049,0.8215782475806874,0.9878412147355173
391,GPM6A|CNTN3|UGT2B17|OLFM4|MAGEA1|STAG3|ZBTB32|BEX2|EYA2|KCNH8|PLA2G2A|LTF,0.5954052440027294,0.6131124350905093,0.7386539792192763,0.997536432214133
392,MIS18BP1|EPYC|NLRP4|WFDC21P|NMU|TNFRSF17|HEPACAM2|MLK7-AS1|WISP2|EPHB1|CTAG2|PNMAL1,0.3832090027274915,0.606454780303656,0.7534832710088375,0.9959879675226828
393,IL17RB|AQP9|NLRP11|IL22RA2|NME8|EML6|ZPBP2|LOC100505878|DNAH8|LOC100130744|TFPI2|CXCL6,0.33366170858180527,0.5068850741740936,0.7064672218290398,0.9967432268588656
394,LOC101927811|KCNK12|HEPACAM2|S100A8|SOX8|ZNF385B|SOST|C1QA|MARCO|ICOS|STXBP6|TXLNGY,0.4763722684007075,0.5510059592750606,0.7778732513979958,0.9851280380101799
395,KCNH8|S100A2|STXBP6|VSIG4|ICOS|UGT2B17|LOC100505878|LRP1B|COMP|ZNF385B|ASPN|FHOD3,0.5727583265903442,0.557955550700886,0.6887049718038043,0.9936822144683772
396,NOL4|S100A9|EPHA4|MYOCD|CXCL6|CCL20|HTR3A|MAGEA1|SUSD5|SFRP4|PLA2G2A|LINC01268,0.5223392966661302,0.5122713112117925,0.8492651620663778,0.9961548108051568
397,LINC01021|MLK7-AS1|TSIX|PDGFRL|CRNDE|MYOT|CXCL6|IL17RB|XK|DNAH8|S100A2|CCL22,0.4083111007258064,0.4686365411105392,0.8296181147983186,0.9952058980901042
398,LOC613266|CCDC110|ZNF711|TCL1A|CHRM3-AS2|SFRP2|COMP|XK|HLA-DQB1|NLRP7|IGHV1-69|UHMK1,0.4497532963475422,0.5278122147851552,0.8648823500574515,0.9969986672837987
399,SCARA5|HK3|INHBA|STAG3|SYT14|MME|FSTL5|SUSD5|UMODL1|AICDA|COL9A3|C16orf74,0.30999280602480644,0.4019606824147499,0.7041212437172018,0.9900451066637856
400,IL22RA2|GTSF1|LINC01021|ZNF876P|ZYG11A|FCRL4|ZBTB32|SYT14|SPINK2|ABCG5|ANKRD36BP2|MMP3,0.4996179649877974,0.5241987122613747,0.8043747561847907,0.998722831217401
401,MYH1|LINC00877|LINC01268|C7orf57|VSIG4|LOC101928173|LOC101930114|HPDL|CD74|ASB5|CCL20|ZNF385B,0.41162347998235155,0.664223189054447,0.7884335595910993,0.9915441804429542
402,IGHD|KDM5D|CENPV|CLIP2|MME|CILP|TNFRSF17|USP9Y|S100A9|PLAC8|HIST1H1B|SOX8,0.6150948647211286,0.6840969587448229,0.8563783268559741,0.9969877151406766
403,CTGF|ZIC2|HMCN1|MT1M|RPS4Y1|SOX8|ASZ1|SDR16C5|KCNH8|SCARA5|UHMK1|ZNF876P,0.43691066819234947,0.6032354870054275,0.8077201140542205,0.997395017709721
404,ZNF257|FOSB|CTCFL|PCSK1|ZPBP2|HAGLROS|COL11A1|DAPL1|RNF183|BEX2|XK|MYOT,0.3526796332223121,0.4543612876662993,0.8116242987567799,0.9967674460384267
405,TXLNGY|PXDNL|IGHD|KRT13|SMPX|SMC3|STXBP6|EYA2|CNTN3|CCL22|PROK2|GJB2,0.2660406809518692,0.5499423188110131,0.7773918773303523,0.9904217635657415
406,SCARA5|CETP|SYT14|ZPBP2|HMCN1|MT1M|RNF128|RAB25|SMC3|UHMK1|AICDA|MMP20,0.3502919309438768,0.5569350086457336,0.8592924688292558,0.9924012109013157
407,PABPC5|EIF1AY|ZNF711|HTR3A|EPYC|C15orf48|MFAP4|PLAC8|TXLNGY|ASZ1|UGT2B17|ASPN,0.6159890420008866,0.5944543271023615,0.8378636309491727,0.9920338191302767
408,LHX8|MAGEB18|LOC101929272|LOC101930114|ADIRF|MUC16|PLAC8|PDGFRL|CCR10|SYT14|LRP1B|COMP,0.3329660832340872,0.5574765027513116,0.7677721931942331,0.9953234424177242
409,CA3|CHIT1|SMPX|XIST|GPM6A|RGS13|LINC00877|TCL1B|LILRA4|FCER2|CENPV|AP3D1,0.4025545606974097,0.4708458486979632,0.7610096265974049,0.9894484502707795
410,MYH1|ASZ1|CHIT1|SERPINA9|ASMT|EPYC|CD1C|ABCG5|PSMA8|USP9Y|RNF128|TSIX,0.5366553389747962,0.591424612861522,0.7993185589688364,0.9898427939513782
411,P2RY12|SMC3|HTR3A|MAGEB1|RGS13|KCNK12|C17orf99|CTTNBP2|TCL1B|ASZ1|HAGLROS|OLFM4,0.4055354128724878,0.6202088448494796,0.7652087607440667,0.993833886862233
412,LOC101927811|KRT13|KRT6A|KLHL13|HSF5|FCAMR|CAMP|FSTL5|MARCO|XK|RNF128|UMODL1,0.4828613401763662,0.46371065197871275,0.8288589480956139,0.9897585427887872
413,ZIC2|OLFM4|SYT14|HIST1H1B|MAGEB1|EML6|ASPN|LOC101927811|CCL20|HSF5|LINC01021|CTAG2,-0.031654650485449756,0.5046515017946116,0.6963493025213074,0.9926205513366154
414,ZPBP2|LINC01102|SUGCT|COL9A3|SPAG16|CPXM1|C16orf74|EPCAM|FCRL4|STAG3|GJB6|WFDC21P,0.5783752910177332,0.5242389179517561,0.7523392720461918,0.9639429896831849
415,PITX1|FABP4|ABCG5|TSIX|EPYC|CXCL14|IGSF11|CHIT1|TPSB2|MMP3|CTTNBP2|CLIP2,0.4226197146417971,0.5204824278125402,0.7472415326093329,0.9938004069469721
416,LTF|CXCL14|BIK|MLK7-AS1|FCAMR|SPIC|HK3|IL17RB|ZBTB32|STAG3|TCL1B|ZNF257,0.45595226749955187,0.6349419026459973,0.7618206941207275,0.9971198386874295
417,SOX8|CETP|P2RY12|MUC16|S100A8|TPSB2|STXBP6|STEAP2|KRT13|ZYG11A|MAL2|COL11A1,0.8235421817793116,0.8403866595435058,0.8555744839691821,0.9946514337244844
418,LEP|CHRM3-AS2|EIF1AY|ABCG5|MAGEB2|LOC101928173|MMP1|LOC101930114|AQP9|SCARA5|LIN28B|IGSF11,0.4077417615068278,0.517472269181976,0.749771151716752,0.9916524515558809
419,KLHL13|HK3|LEP|C7orf57|KRT6A|MARCO|LINC01021|HLA-DQB1|LOC613266|C3orf67|TCL1A|MT1M,0.44154390561429446,0.5153498457258276,0.7977327275287233,0.9891948720912741
420,MAL2|EPHB1|ABCG5|COL9A3|HLF|SERPINA9|FABP4|ZNF883|RGS13|MMP1|EEF1A2|TXLNGY,0.13573761634763618,0.3824287076841253,0.6984675355356652,0.9967593689783689
421,MMP12|C15orf48|FCER2|LOC101930114|SUSD5|LILRA3|SERPINA9|HAGLROS|CAMP|PABPC5|IGHV1-69|MYH1,0.29570474804884467,0.6404500206472766,0.7664811580635466,0.9922292518976312
422,MUC16|KRT5|S100Z|LINC01405|HMCN1|ICOS|PXDNL|LOC102724689|PLA2G2A|MMP3|FAM111B|CCR10,0.5481425355783202,0.5981962357420951,0.7479159591499315,0.9964243664318506
423,FABP4|XK|LOC100130744|HIST1H3B|SMPX|SEC31B|OVAAL|CTGF|AP3D1|TFPI2|UBASH3A|WISP2,0.028119038595306393,0.5004241347584719,0.770862720165312,0.9928495165420926
424,CNTN3|MFAP4|AQP9|LGSN|RGS13|PNMAL1|MAL2|MAGEB1|C1QA|RPS4Y1|XIST|PCSK1,0.7295617949046324,0.6545118962125529,0.8584693470807785,0.9983771098048619
425,SPINK2|SUGCT|CD1C|IGSF11|MMP3|C1QA|ORM1|TCL1B|DNAH8|ARL14|TSPAN8|CPXM1,0.3491366760322188,0.4640112957436839,0.7138095122339567,0.9912295523674748
426,ZBTB32|MIS18BP1|LRRN1|SPINK2|CETP|TXLNGY|LHX8|STXBP6|HTR3A|PRAME|RNF183|SCARA5,0.4673419280514156,0.647041628931381,0.8094204060322225,0.9901195178113507
427,LINC01102|LMO2|CHI3L1|NOL4|HIST1H1B|SOST|SUSD5|FCRL4|EPHB1|LINC01268|FSTL5|ZNF257,0.12096509222769126,0.53137033814429,0.7333668470789564,0.9947731095444867
428,ANKRD36BP2|LILRA3|CPXM1|ZYG11A|NME8|CA3|LINC00487|HLA-DQA1|FCRL4|CHIT1|MAL2|DNER,0.44256093406789754,0.49361759401454947,0.7728266773853055,0.9931891494940815
429,FHOD3|UBASH3A|CAMP|HPDL|HSF5|FDCSP|SUGCT|MMP1|TSPAN8|GPAT2|STXBP6|C12orf77,0.482946932021817,0.564949719097801,0.7816064689224167,0.9862608393230063
430,CD74|GJB2|LINC00487|ORM1|CHRM3-AS2|SOX8|HSF5|LOC101930067|IL22RA2|MIS18BP1|MFAP4|CCL20,0.11965517737254759,0.6004449537717437,0.7268802357745336,0.9967481726075149
431,LGSN|XIST|EPYC|HLA-DQB1|PLAC8|NPY1R|PITX1|MIS18BP1|CD74|MMP20|C1QA|CTCFL,-0.0831389511153454,0.4589781855519144,0.7229257195634617,0.9863015123905859
432,AQP9|GOLIM4|UBASH3A|MMP12|TPSB2|LOC613266|SDR16C5|RNF128|VSIG4|SPAG16|HTR3A|C12orf77,0.626091779420947,0.7442739670405407,0.8099545817357681,0.9928232459980326
433,IL12B|NOL4|CXCL6|NTS|PROK2|MME|LOC102724689|FSTL5|EPHB1|LINC00487|FHOD3|HIST1H1B,0.4922731700308675,0.5451297169443643,0.7133417809228381,0.9988156927995401
434,UGT2B17|CPXM1|S100A2|HIST1H1B|ASB5|COMP|ZBTB32|CCL17|NOL4|HLA-DQA1|ADIRF|ZNF876P,0.13888116224891453,0.4099318319279428,0.721030667595411,0.9968875119926378
435,PXDNL|CXCL14|ZNF876P|IL12B|IL13RA2|SERPINA9|LOC101930114|ASZ1|ZIC2|MMP7|TXLNGY|CCL20,0.46565147611142715,0.4980815918606301,0.7512950205339151,0.9968668676290413
436,FCRL4|FHOD3|CD1C|CCL21|LINC01268|ICOS|UHMK1|LILRA3|LRP1B|MAGEB18|SERPINA9|SFRP2,0.44074045602763096,0.6416050198583935,0.7464338937078654,0.9975964591527225
437,CXCL6|LMO2|LOC101928173|CILP|SDR16C5|MLK7-AS1|ZYG11A|CTGF|SACS-AS1|FHOD3|FCRL4|STEAP2,0.6771922654386987,0.5834896673190355,0.77648072388391,0.9842535541177534
438,LILRA3|FAM129C|MAMDC4|MMP12|IGKV1OR2-108|ASB5|CTTNBP2|TRPM4|MYOCD|ZYG11A|MMP7|PPBP,0.2954888249371584,0.46606092678781896,0.6940160353115552,0.9857233140412569
439,SUGCT|SERPINA9|MUC16|CPXM1|EEF1A2|HLA-DQB1|LGALS2|RNF128|CLIP2|CTTNBP2|NPY1R|SEC31B,0.5263105953294007,0.7100881464294675,0.7551960484681742,0.9918445672775632
440,NLRP4|RGS13|IL12B|ITIH3|SUGCT|FDCSP|CHI3L1|HLA-DQA1|ADIRF|CD1C|LILRA4|S100Z,0.6429657541471092,0.7004954517650948,0.7895051956252644,0.9981817377462202
441,XK|UHMK1|ANKRD36BP2|PROK2|C4orf22|FAM111B|BEX2|LRP1B|CILP|CA3|HLF|SPINK2,0.46141230719947596,0.5330019221822163,0.8105866544479566,0.9965469309449483
442,MUC16|MGST1|LHX8|FCRL4|SOST|SPRR1B|LOC101927811|SDR16C5|C17orf99|UMODL1|AP3D1|CCL22,0.46854758885529246,0.6636014170644613,0.8132195539695228,0.9986347103104861
443,AQP9|CAMP|GOLIM4|FCAMR|MYOCD|TMEM158|HLA-DQA1|CD163|HPDL|RNF183|KRT5|MARCO,0.6407818153866497,0.6272202170553788,0.8512357787330467,0.9966506837326435
444,ZBTB32|HMCN1|GPM6A|NPY1R|OLFM4|USP9Y|AQP9|LHX8|AICDA|CCL17|EYA2|BEX2,0.6191591370253936,0.5858678923269376,0.795236201963517,0.9953374000707874
445,KRT13|UHMK1|TPSB2|LGSN|LINC00877|CHRM3-AS2|MLK7-AS1|SERPINA9|INHBA|ZNF883|WISP2|MGST1,0.5288910595874032,0.6412582905099427,0.8227658922731625,0.9979721091286518
446,TCL1A|MAGEA6|STEAP2|PRAME|LOC101929272|KRT14|CXCL6|TPSB2|PNMAL1|ITIH3|EML6|PROK2,0.2301271532121055,0.5401152391412993,0.7845596742131724,0.9965451021949944
447,PITX1|MYOT|SOST|KRT6A|FCRL4|LOC101929272|EPHB1|SDR16C5|CD163|XIST|TSPAN8|LOC613266,0.22455398609203583,0.4761751800991967,0.7253266985664972,0.9833467109419795
448,SYT14|LINC00877|C3orf67|VPREB3|SUGCT|PSMA8|CCR10|MATN3|PABPC5|ZNF876P|WFDC21P|TCL1B,0.5400902996152759,0.6154526570551895,0.7935427218144758,0.9839833864172585
449,KCNK12|C3orf67|MYH1|EML6|INHBA|NLRP11|NLRP4|IL22RA2|CD163|CCR10|LINC01268|LEP,0.6051783701408286,0.7030275691928254,0.8449707680539411,0.9882738623533074
450,HEPACAM2|GOLIM4|CLGN|RASSF6|INHBA|ASZ1|UMODL1|NLRP11|MATN3|LOC613266|EYA2|LOC101928173,0.5492752349381819,0.673176068834678,0.7577409341502555,0.9954015121694446
451,C1QA|SFRP4|CHRM3-AS2|FOSB|SFRP2|MGST1|C7orf57|RSPH1|MAMDC4|ASPN|PROK2|SYT17,0.7599475475236851,0.7979101302359857,0.8005744030976755,0.9973296398289229
452,LILRA3|EPYC|MMP1|CAMP|PITX1|KCNK12|SERPINA9|SUSD5|CHIT1|SUGCT|MMP7|FOSB,0.3118930349354834,0.5441053036226038,0.6780217702224012,0.9887182800697029
453,ORM1|BEX2|CCL22|FCRL4|TCL1B|LRRN1|LOC613266|EPHA4|BIK|NPY1R|LOC100505878|ZBTB32,0.5791612076304581,0.6612652870416962,0.7604059602828688,0.997618694138839
454,MMP1|HIST1H1B|KLHL13|CCR10|RASSF6|C3orf67|DAPL1|SMC3|VPREB3|XK|ZNF385B|LINC00487,0.6163259028494139,0.6334730705308314,0.8296751004743825,0.982490000532774
455,LHX8|TREM1|HAGLROS|COMP|MGST1|UBASH3A|HIST1H1B|EIF1AY|CTGF|MLK7-AS1|IGSF11|ZBTB32,0.28951242257760923,0.4837162064675756,0.7617617551809812,0.9951699624335326
456,GJB6|GJB2|NPY1R|HEPACAM2|ZYG11A|IGKV1OR2-108|MGST1|LOC613266|MYOCD|LMO2|LRRN1|MT1M,0.5316154761981197,0.6277304191254351,0.7729365239910637,0.9972033941336709
457,CTCFL|SPRR1B|CCL20|LOC101930415|LOC101928173|NLRP7|NTS|RGS13|ASB5|LOC100130744|MYOT|LRP1B,0.22692665643875534,0.6228387090992826,0.7798062337642395,0.9968966092151462
458,LINC01268|MAGEB2|EPHB1|EPHA4|MARCO|CTGF|NTS|MYOT|ADIRF|HIST1H3B|ASMT|CHI3L1,0.3316186608336483,0.4994326631512494,0.8189478437957964,0.9731699268459789
459,SOX8|IGHD|COMP|SOX2-OT|CTTNBP2|PKHD1L1|LMO2|UHMK1|MMP3|NLRP11|DNER|ZNF883,0.24638139295948946,0.4603805293712865,0.7602450756776797,0.9882744498754534
460,ICOS|LOC101930415|OVAAL|FDCSP|C1QA|MAL2|ZPBP2|PCSK1|SOST|TNFRSF17|LINC00487|CLIP2,0.3652406441154214,0.5061299025790515,0.7671886997185035,0.9987878597090519
461,NMU|MGST1|SOST|LINC00877|PRAME|LOC102724689|TFPI2|PXDNL|PROK2|KRT13|ABCG5|HAGLROS,0.46103474684617574,0.6022292498646089,0.7984505004426994,0.9931976082083033
462,USP9Y|ZPBP2|CLIP2|CHI3L1|HMCN1|ASPN|SCARA5|CHRM3-AS2|KCNH8|EEF1A2|ZNF876P|ZIC2,0.49428578522805916,0.5615716891117357,0.8021348072773122,0.9943897478606951
463,AQP9|IGHD|CILP|COL11A1|PXDNL|CAMP|BEX2|MMP20|HIST1H1B|CTTNBP2|WFDC21P|ASB5,0.434928290314814,0.690820125305053,0.7634308939993719,0.9923283351352996
464,TXLNGY|SYT17|CILP|FABP4|KRT13|MUC16|LGSN|MAGEB2|COMP|STEAP2|SMPX|SPAG16,0.6401896588724915,0.6687895341144994,0.8297935418599988,0.9938381359147093
