null_rep,panel,corr_structure_similarity,eigenvalue_profile_cosine,top4_eigensubspace_overlap,top8_eigensubspace_overlap
4304,MYOCD|DAPL1|PLAC8|TCL1A|ZNF750|DNER|C1QA|MSTN|UMODL1|IL12B|GGT5|LGALS2,0.6924336195139367,0.9975525306114782,0.7300541467916843,0.7489655241672775
4305,RSPH1|FHOD3|DNAJC12|LILRA4|C2CD4A|MYOCD|LGSN|TNFRSF17|FABP4|TCL1A|PSMA8|UGT2B17,0.5312588800796069,0.999559003330582,0.5333694703334476,0.8074204783591556
4306,KCNN3|BAIAP2L1|AP3D1|CXCL6|LIN28B|CLGN|C15orf48|UGT2B4|XIRP2|CD1C|RNF183|HIST1H1B,0.3961861153270341,0.9944894170500379,0.6653945955161029,0.8237979091714978
4307,ZBTB32|COL11A1|HSF5|IL22RA2|TSIX|HLA-DQB1|IYD|LHX8|CCR10|RNF183|CHI3L1|DNER,0.7728150912221521,0.999273779152013,0.5927461722852897,0.8133935715982328
4308,LILRA4|PPBP|IYD|ZBTB32|LRRN1|TSIX|HSF5|MUC16|CD163|NOL4|ASB5|RASSF6,0.5908586089880503,0.993707602043064,0.8044045447196106,0.8395258373496023
4309,MFAP4|STAG3|LTF|LIN28B|NMU|RNF183|FOXG1|MARCO|COL10A1|TAC1|LGALS2|DAPL1,0.6833981039529342,0.9922376904130846,0.5850709522602588,0.807610486109716
4310,OLFM4|C15orf48|CCL22|LGSN|S100A9|SFTA3|IYD|IL12B|RNF183|TSPAN8|HTR3A|RASSF6,0.6809674779848606,0.9966535188257089,0.6952006680156502,0.8613363712412738
4311,MMP12|GPAT2|UHMK1|NLRP7|AICDA|TPSB2|MGST1|S100A9|CPXM1|TMEM158|FAM111B|ASMT,0.1460745394699885,0.9915657394298059,0.5965625162546278,0.7653640043772962
4312,HK3|FHOD3|HOTAIR|PDGFRL|MAGEB18|KLHL32|KRT6A|CD24|NCKAP5|KCNH8|HPDL|PRAME,0.525485623808593,0.9977987666640571,0.6266694750147984,0.8282611687109616
4313,FCAMR|TREM1|NCKAP5|CXCL14|TNFRSF17|WISP2|C1QB|HSF5|UGT2B4|PDGFRL|IL22RA2|DPEP2,0.7592901312023194,0.9967715291622211,0.7098645578464007,0.895665906982615
4314,KRT5|GOLIM4|AP3D1|KRT14|MAMDC4|ZIC2|DNER|FSTL5|RGS13|PITX1|WISP2|LIN28B,0.23135086418732737,0.981012449364428,0.6136478097476115,0.7523695389633325
4315,UMODL1|FABP4|FOSB|BIK|SYT14|MME|SYT17|ZNF711|MATN3|ZNF385B|CRYBA4|NLRP4,0.7836498728186835,0.9961915480437679,0.6829526791056246,0.8331842763386017
4316,CYB5R2|NOL4|LRRN1|XK|RNF128|STAG3|MAGEB1|ZBTB32|TSIX|IL17RB|MAGEA1|SEC31B,0.8139433026095579,0.9863572734409889,0.8951464633969646,0.8359175955263259
4317,GTSF1|PLA2G2A|FAM111B|GPM6A|LGSN|ASMT|SFRP4|STAG3|LILRA3|CYB5R2|HLF|STEAP2,0.8760226514509146,0.9978575830687308,0.6776856288465235,0.9098334286985319
4318,EEF1A2|EIF1AY|IL12B|DNER|PRAME|HLF|ZIC2|INHBA|SFTA2|C12orf77|ORM1|PSMA8,0.6621513973218472,0.9983322383639126,0.6090555979505221,0.8267141452712194
4319,PNMA6A|KCNK12|C16orf74|MYOT|NLRP4|CA3|CYS1|CCL17|ASPN|HEPACAM2|CCR10|S100A2,0.5660933195505234,0.9960959457937353,0.6090858130557733,0.7942303082195143
4320,C4orf22|UGT2B4|MYOCD|CD1C|EYA2|CYB5R2|PNMA6A|HIST1H3B|FAM129C|MAGEA6|RPS4Y1|KCNH8,0.6596188875729727,0.9965934348654901,0.6274101613154618,0.7964516549597661
4321,UHMK1|EPYC|ITIH3|TNFRSF17|KCNK12|COL10A1|LILRA4|HOTAIR|CD1C|MFAP4|GPR158|CYS1,0.3751250599335051,0.9955457533136671,0.4314690922977931,0.7827827371893683
4322,HTR2B|LMO2|MMP13|LIN28B|LILRA3|GTSF1|ASPN|HOTAIR|EYA2|UGT2B4|GJB6|AQP9,0.5641254746117095,0.9902852954896423,0.5417018319346292,0.7765527529166644
4323,CTAG2|HSF5|BAIAP2L1|ASPN|VSIG4|FSTL5|TPSB2|PXDNL|TNFRSF17|FAM111B|HPDL|PNMA6A,0.5801254719990696,0.9916459261093424,0.5765157377086683,0.812868486368473
4324,CCR10|CCL21|NLRP7|ASPN|CTGF|KCNN3|C4orf22|MAGEB18|DHRS9|LHX8|S100A9|HLF,0.6769485810102192,0.9936042308960344,0.7202611783442072,0.8034516224298187
4325,LIN28B|PLA2G2A|SH3GL2|CD24|C1QA|ORM1|GJB2|FHOD3|MYOT|MMP3|IGSF11|TAGLN3,0.6269377046953573,0.998525140755191,0.6797742391289852,0.8180907389465271
4326,HK3|LILRA3|MMP12|HBB|CHI3L1|FSTL5|C3orf67|TRPM4|CD163|MMP1|LEP|ZBTB32,0.7758628571707172,0.9982578848930959,0.7614988404581733,0.8523533404036105
4327,GJB2|CTCFL|ZNF750|LRP1B|XK|FOXG1|STEAP2|FAM129C|GTSF1|MGST1|SERPINA9|TREM1,0.6830187899605047,0.9968281624640787,0.6231205309481003,0.7066903717707735
4328,IL13RA2|HSF5|FAM129C|GPR158|SEC31B|ZNF385B|KRT6A|MMP12|HIST1H3B|TCL1A|HMCN1|BIK,0.4081447283410675,0.9977140597610287,0.6034410245337714,0.7366440676663462
4329,C1QA|MMP1|CILP|ARL14|LGSN|UGT2B17|MAL2|CTAG2|LYPD6B|DNAJC12|PROK2|SPAG16,0.7356640506322799,0.9941348304546425,0.6599801956142894,0.8359418791748388
4330,TCL1B|TREM1|CTCFL|FAM129C|MARCO|EPHB1|WISP2|ASPN|INHBA|RASSF6|LIPI|LILRA4,0.6967166548435635,0.9932463748487442,0.6996225835632398,0.8203807096489977
4331,S100A2|LTF|RGL4|TSPAN8|HIST1H1B|BIK|FOXG1|TAGLN3|CYS1|LMO2|CCL21|TMEM158,0.41354361447069643,0.9951906488309171,0.6572360717594212,0.8089197838338027
4332,FABP4|MT1M|UGT2B17|C4orf22|SPAG16|BIK|PSMA8|TMEM158|HLF|STAG3|TNFRSF17|VSIG4,0.8326260913778042,0.99846159749285,0.7354255915032664,0.8367077613721752
4333,SPIC|LIN28B|MAGEB1|RNF183|GJB6|COL10A1|UGT2B4|RPS4Y1|NTS|LEP|SFTA2|VSIG4,0.4939239280455949,0.998205560106926,0.5818417919222869,0.7735919860581847
4334,CCL21|PABPC5|ELOVL7|SOST|FSTL5|AICDA|TPSB2|PXDNL|LIN28B|CYS1|SH3GL2|MSTN,0.4596586224239663,0.9981357803863613,0.5216263931471827,0.7399832056101354
4335,RASSF6|CCL20|FHOD3|EPCAM|RSPH1|LILRA4|CENPV|MAGEA6|MMP13|CETP|HLF|C1QB,0.38072301159883815,0.9985750290745644,0.5936092216131512,0.738934697694937
4336,CTCFL|RPS4Y1|HOTAIR|UHMK1|PDGFRL|GJB6|ZBTB32|HTR3A|TREM1|AQP9|MMP7|ZIC2,0.4870423868050684,0.99798927213504,0.6452352135135491,0.8258028345841608
4337,RASSF6|RAB25|C15orf48|CPXM1|C1QA|HSF5|MYOCD|SFRP2|STAG3|MAGEB18|RPS4Y1|IL17RB,0.636037723358111,0.9867228514483245,0.6614396835242287,0.8575318079873948
4338,FHOD3|LIPI|WISP2|CCL17|ZPBP2|IL17RB|C2CD4A|MAGEA1|MMP20|SYT14|LIN28B|MARCO,0.7135640002317828,0.9979317647507648,0.7300173813936733,0.8405330035880341
4339,RNF183|MAGEB18|CTAG2|TPSB2|LYPD6B|UBASH3A|IGSF11|TFPI2|SH3GL2|CXCL6|LGSN|COMP,0.31422017797621643,0.9965035982272975,0.5403831206678791,0.735706585209778
4340,SMC3|TCL1A|ZPBP2|NPY1R|UGT2B17|EPHB1|TFPI2|ZIC2|ZNF711|TMEM158|LYPD6B|TSIX,0.5388707453335158,0.9949072003690728,0.5849254051114301,0.8331292122687736
4341,LTF|C4orf22|IL13RA2|RAB25|FABP4|EYA2|TCL1A|CXCL14|TREM1|MMP20|PPBP|MSTN,0.7721577471885592,0.996117259186115,0.7355318295189447,0.8437066220199162
4342,XIRP2|NPY1R|HTR3A|SFRP2|MMP13|EPYC|SPINK2|EPHA4|VSIG4|EPCAM|ZIC2|CYS1,0.7090921872869099,0.9966649826070235,0.6364103637537573,0.7998638599663712
4343,LGALS2|GTSF1|RAB25|HTR3A|KRT14|ORM1|RNF128|MATN3|LCTL|MAL2|OLFM4|FOSB,0.6436523561601757,0.988190313422673,0.5381790040525645,0.8151403311071569
4344,C2CD4A|COL10A1|SOST|SPIC|FCER2|TSPAN8|NOL4|MMP1|C3orf67|HOTAIR|PKHD1L1|MAGEA1,0.6936272197188136,0.9991039378669555,0.6475503051941442,0.8569916171122234
4345,C4orf22|LRRN1|C12orf77|OLFM4|EPHB1|KRT14|TUBB2B|S100Z|LEP|CILP|CTGF|RAB25,0.7356258899209392,0.9981756400941516,0.6568372419866109,0.8470754498894577
4346,NMU|HLF|MAL2|SFTA3|LHX8|BIK|ZBTB32|LILRA4|EPHA4|HK3|GJB6|CYB5R2,0.7643388635028905,0.9974169887416319,0.7372803385840334,0.8054162434559271
4347,LGSN|PNMA6A|PLA2G2A|ZNF385B|CXCL6|MAGEB1|TPSB2|CYS1|CTCFL|WISP2|HSF5|MAGEA1,0.6124845967217609,0.9991361021525766,0.6278011099583476,0.7756368490208115
4348,TMEM17|KLHL32|NLRP7|SFTA3|FSTL5|MAGEB18|SFRP4|CPXM1|HLA-DQB1|NPY1R|ITIH3|CD1C,0.2795040557715691,0.9983968363809497,0.42676462716647157,0.7356749158713486
4349,STXBP6|PLA2G2A|ASPN|CILP|SULF1|UGT2B4|FAM151A|HTR3A|XK|AQP9|PPP1R14A|ASB5,0.8232421020155455,0.9967347255344094,0.6399765331132928,0.848384540722077
4350,SPRR1B|ASZ1|RSPH1|PCSK1|DHRS9|KRT14|TMEM158|MUC16|IL17RB|MAGEA6|VPREB3|HK3,0.6393417168168378,0.994120185767638,0.5626797990769379,0.7869889847711387
4351,EPYC|ZNF750|FAM129C|KCNN3|LGALS2|MATN3|PNMA6A|TUBB2B|GJB2|MFAP4|PROK2|SPIC,0.6578488381072323,0.9798836332627356,0.6040592730166705,0.8411882965436357
4352,TREM1|CXCL6|TAGLN3|TAC1|SPAG16|CRYBA4|MYOCD|SOST|KRT13|CETP|IL12B|MAL2,0.5971138927293456,0.9962498213243747,0.6728793349498032,0.8266380622862444
4353,SERPINA9|SULF1|PSMA8|CXCL14|CTTNBP2|SPRR1B|DAPL1|GPM6A|TSIX|SFRP4|CYB5R2|NPY1R,0.7975599525907255,0.9823761637202452,0.68970832865293,0.8606827072078187
4354,LGSN|SFTA2|MMP20|C1QA|AICDA|ARL14|KLHL32|SFRP4|CLGN|UMODL1|PXDNL|SH3GL2,0.7131995813825689,0.9917927727896609,0.7130981567904746,0.8284115633037588
4355,UGT2B17|SFRP4|CNTN3|FCRL4|S100A2|CTAG2|CHIT1|IL13RA2|C1QA|CTTNBP2|RASSF6|LRP1B,0.4880286562748129,0.9852222434119103,0.4816759841844047,0.7507829663547084
4356,HSF5|MUC16|CNTN3|COL9A3|TSIX|XK|CHIT1|CPXM1|GPAT2|DAPL1|TAC1|FCER2,0.5580328870289786,0.9972932987416729,0.6588518928184217,0.7646410642406958
4357,S100Z|MYOT|CXCL14|UGT2B17|VPREB3|MGST1|BEX2|MAL2|TCL1A|RNF128|GGT5|GPR158,0.5990950167352058,0.9915533151028196,0.7133539924952929,0.8223904355418192
4358,UGT2B4|LRRN1|HMCN1|CD1C|CCL20|CD24|NMU|C1QA|XK|ZYG11A|COL11A1|NLRP7,0.8092988459661584,0.9991171317915174,0.8192418554519075,0.7938929993434263
4359,TCL1B|GJB6|LILRA4|DNAH8|TAGLN3|UGT2B17|C1QA|PPBP|ITIH3|LIN28B|CYB5R2|KCNK12,0.28728912782558635,0.9987424320893818,0.4529038562974155,0.7868708548014876
4360,FAM129C|S100A8|DNER|COL9A3|CPXM1|DPEP2|PSMA8|OLFM4|MYOT|MME|MMP12|SDR16C5,0.6967598483397175,0.9940835610814089,0.5172394887547448,0.8311757135629019
4361,MT1M|HTR3A|KCNN3|ZNF385B|HLA-DQB1|ZBTB32|STXBP6|HMCN1|TPSB2|CCL17|IL12B|CCL22,0.7743411684127727,0.9953645096706724,0.6339413259628388,0.8721633456586109
4362,MMP20|SOST|DNAH8|CA3|PCSK1|SFRP4|VSIG4|MAL2|CAMP|ZBTB32|C16orf74|NLRP7,0.6265685902801148,0.9967216838693129,0.6035824900542167,0.8298620070957635
4363,PROK2|SFTA2|RPS4Y1|OLFM4|MMP1|LGSN|MAMDC4|TUBB2B|TSIX|GPR158|ZIC2|LIPI,0.3540324234257431,0.9928885992680895,0.5169717714897195,0.6826437013237256
4364,MFAP4|CILP|ZNF711|ICOS|AICDA|SPAG16|C1QB|CTTNBP2|TSPAN8|KRT5|ARL14|KRT6A,0.7272249266430383,0.996673186132855,0.7017354597512533,0.8991331838015295
4365,ASMT|TAC1|MYOCD|COL11A1|EPHA4|COMP|SH3GL2|XIRP2|BEX2|ZNF257|TUBB2B|MMP1,0.6448817980540716,0.9987140177653336,0.5782150253856704,0.8025827855959657
4366,SPAG16|P2RY12|DNER|DPEP2|KCNH8|ZIC2|IL12B|KRT13|LRRN1|NPY1R|RASSF6|SULF1,0.6708417859757753,0.9986600620768965,0.5940017337081587,0.8205844736142314
4367,CYB5R2|PABPC5|NLRP11|S100A8|GJB2|SDR16C5|HIST1H1B|SERPINA9|UBASH3A|ORM1|NMU|SH3GL2,0.6788750335679957,0.9896692470325233,0.6861907736295674,0.8486745057617724
4368,RGL4|NTS|MMP20|SFRP4|ZNF750|RAB25|EEF1A2|PDGFRL|WISP2|FSTL5|SYT17|LIPI,0.8691764921225961,0.9963475796922373,0.6613909094818636,0.840431908286583
4369,FAM129C|SPIC|HIST1H1B|NTS|PLA2G2A|IGSF11|MAGEB2|MYOCD|NLRP11|C12orf77|PNMAL1|CYS1,0.5783053154350446,0.9926228802444765,0.6182518848775809,0.8299503523556531
4370,ELOVL7|CCL20|STAG3|BIK|RGL4|KLHL13|CLIP2|HPDL|PSMA8|HK3|IYD|IGSF11,0.7632138930596832,0.9986055280157973,0.6515110336105994,0.8432407403330119
4371,SPRR1B|NPY1R|NLRP7|PXDNL|CRYBA4|PRAME|SPIC|MAGEA1|MMP13|CCL20|BIK|SULF1,0.735093739699988,0.9964392353472801,0.7656420264862873,0.8049077494885631
4372,SOST|FCER2|EIF1AY|AQP9|LILRA4|TUBB2B|PKHD1L1|PLAC8|CD74|RASSF6|C2orf40|MAGEB18,0.4821213036870822,0.99510482446554,0.5900052983615043,0.7307539113444671
4373,GPR158|P2RY12|SPRR1B|GPM6A|CCR10|ZIC2|FCRL4|LILRA4|MMP3|UBASH3A|AQP9|MLC1,0.6613677705609903,0.997086308430595,0.6612855144197554,0.8697814905500352
4374,TCL1A|UBASH3A|S100A2|MLC1|LTF|LEP|LIPI|SMC3|FAM151A|MFAP4|RASSF6|CTGF,0.37114152807614864,0.9971246698793826,0.7343084470536824,0.7440098505520254
4375,ICOS|UHMK1|SFTA2|LMO2|ARL14|TAGLN3|SMC3|UGT2B17|HLA-DQB1|HLF|SPINK2|PPP1R14A,0.7401077787292277,0.9855382450765612,0.7082806463188198,0.827357716933615
4376,PNMA6A|ASMT|ASZ1|SPAG16|SERPINA9|FHOD3|ZPBP2|FCAMR|MFAP4|UMODL1|UBASH3A|KCNK12,0.8920443165736368,0.998250314102792,0.6954134873684802,0.7897173368153664
4377,SMC3|CCR10|PDGFRL|P2RY12|ELOVL7|HLA-DQA1|EPYC|RNF128|C16orf74|TFPI2|FCAMR|HOTAIR,0.313824550901188,0.9823057945320222,0.5126132615667176,0.7934397101456744
4378,MAGEB2|CRYBA4|FOSB|IL17RB|C2orf40|MATN3|EPHA4|ORM1|SOST|MMP1|MAMDC4|LIN28B,0.5490017581736597,0.9972446426962014,0.5466521433138662,0.8019666524736795
4379,CAMP|NLRP7|CCR10|LCTL|SFRP2|MME|LHX8|TAGLN3|PLA2G2D|LRP1B|PSMA8|VPREB3,0.6080340720602917,0.9877789878713111,0.5637671073272029,0.758744248306519
4380,C3orf67|S100A8|PNMAL1|NLRP11|C15orf48|MYH1|C2orf40|COL10A1|IL12B|TAGLN3|UMODL1|CCL22,0.7588006763852193,0.9974881916615497,0.7521785311000647,0.7840298082604011
4381,MME|FOXG1|IGSF11|DPEP2|NMU|SMC3|KCNH8|ARL14|TCL1A|FABP4|TPSB2|RSPH1,0.37974846474443835,0.9940524365959286,0.6032968036854935,0.8038983078420889
4382,FCAMR|SPAG16|KCNK12|VPREB3|ASPN|HIST1H1B|IL13RA2|CHIT1|ASMT|KLHL32|PSMA8|GPR158,0.7364928895431048,0.995096553569238,0.676567661858983,0.7933275134089995
4383,TPSB2|PLA2G2D|CRYBA4|SPINK2|VPREB3|DAPL1|ASMT|MT1M|SPAG16|MUC16|NCKAP5|P2RY12,0.890907974428459,0.9978078253573845,0.5942028204610817,0.8201620708581575
4384,AQP9|ZNF750|KLHL32|PLAC8|EEF1A2|COL11A1|HIST1H3B|TFPI2|UMODL1|SYT14|NTS|MLC1,0.47745947304854824,0.9918036192892576,0.5738136142136085,0.7950310982303247
4385,HMCN1|SERPINA9|LYPD6B|C4orf22|DDX43|CD74|P2RY12|LILRA4|LGALS2|HLF|ICOS|C1QB,0.7734630011172013,0.9919713592606745,0.7231615041610291,0.8138364599468552
4386,OLFM4|C4orf22|DPEP2|TCL1A|LYPD6B|FSTL5|LGALS2|PRAME|SOST|CLIP2|BIK|ARL14,0.6489916565455881,0.9980210332915949,0.541222499119351,0.8138638346010998
4387,GOLIM4|TCL1B|PKHD1L1|CD74|TSIX|MLC1|PPP1R14A|MT1M|S100A8|IL13RA2|TNFRSF17|KLHL13,0.2759429618354741,0.9838576213601856,0.5943286347885826,0.7680736447686476
4388,LRP1B|ASZ1|MAGEA1|CCL17|ITIH3|GPR158|MUC16|PPBP|LGALS2|XIRP2|EPCAM|ZNF257,0.13768910697271447,0.9919095879682954,0.5411123211987512,0.6658977862411455
4389,MAMDC4|AQP9|PITX1|LRP1B|C3orf67|CLGN|RPS4Y1|PPBP|ARL14|NOL4|SOX8|SPRR1B,0.5883712202883766,0.9954006053923538,0.6487835070868762,0.7595269536954797
4390,EPHA4|NLRP11|HLA-DQA1|UGT2B4|CCL17|ITIH3|SYT17|MME|NMU|DNER|CTGF|CTAG2,0.5093778730677062,0.9983025984250783,0.6765253912950165,0.7794567980246898
4391,CXCL14|KCNK12|SH3GL2|EPHA4|ABCG5|KRT6A|ASZ1|ITIH3|HSF5|XK|SPIC|EYA2,0.5357135069614524,0.9968830075875114,0.601678052297286,0.7476779167848295
4392,CCL21|PDGFRL|CXCL6|MYOCD|UGT2B17|ZFY|ELOVL7|SFTA2|EIF1AY|LILRA3|MGST1|SULF1,0.8108068077843188,0.997943923866555,0.8527748620762585,0.8342516391756909
4393,ASB5|PROK2|SMC3|SFTA3|MMP13|UGT2B4|CD24|MUC16|NLRP4|C2CD4A|PITX1|IGSF11,0.26671301860647184,0.9946798841921365,0.6056610188611349,0.7236399782797149
4394,LYPD6B|SERPINA9|SYT17|FHOD3|RGL4|MAGEB18|PROK2|TUBB2B|CCR10|GJB6|HTR2B|TSPAN8,0.7079219046633674,0.9958712556286146,0.47814957183469753,0.8713525217987961
4395,DNER|HLF|MMP3|HPDL|TUBB2B|SFRP2|HTR3A|GOLIM4|STEAP2|FCRL4|TSPAN8|LCTL,0.5637055692071403,0.9967119051139257,0.6405538991560635,0.8346044024957888
4396,SMPX|CPXM1|ZFY|STXBP6|CCR10|PXDNL|C3orf67|MYOT|MME|MMP3|TSPAN8|COL9A3,0.6660107802431552,0.9880632592853428,0.6563323350556731,0.7781910378796746
4397,IYD|HOTAIR|KCNK12|MLC1|MMP1|ZNF750|DHRS9|S100Z|TMEM158|CAMP|S100A9|GTSF1,0.6713774740893955,0.995717366801954,0.5750213764788147,0.9026039010544427
4398,S100A2|SPRR1B|ASB5|FABP4|LGALS2|TMEM158|CA3|GJB2|UMODL1|CCDC110|CTAG2|DNAJC12,0.7057404752768573,0.9918399051807899,0.7073946920211899,0.8691552577050798
4399,NCKAP5|NLRP7|FOXG1|ASB5|SFRP4|GPM6A|CD1C|LHX8|PPP1R14A|PKHD1L1|CCL22|PPBP,0.5339972282932176,0.9924236006148536,0.5727147769067835,0.7881549803637498
4400,EIF1AY|EYA2|PROK2|MAL2|MGST1|LILRA3|FCER2|CD163|IL17RB|CCL21|RASSF6|SFRP2,0.7386012758862769,0.9988030438232213,0.6730218530852534,0.8289853149406067
4401,LHX8|LMO2|MMP12|P2RY12|CLIP2|RAB25|MFAP4|MMP7|RGS13|STXBP6|MAMDC4|RGL4,0.6392636279900057,0.9942842187276197,0.6555575819568304,0.7908747758137059
4402,FCER2|KCNK12|HMCN1|ZIC2|LCTL|AP3D1|KRT14|TAC1|HSF5|ICOS|GPM6A|ORM1,0.4018974039932803,0.9983458275545197,0.5765519722888537,0.7775334309612724
4403,DHRS9|CTTNBP2|SMC3|AP3D1|TAC1|SOST|UMODL1|SFRP4|MAL2|CTCFL|MMP20|NTS,-0.1472086211781418,0.9860866512542714,0.36271936557535855,0.7127111226997009
4404,COMP|PITX1|HLA-DQB1|MSTN|GOLIM4|CHIT1|SPINK2|MGST1|CYB5R2|C2orf40|TREM1|P2RY12,0.6245990918641563,0.990893171322706,0.5952784570278271,0.8357699566952868
4405,IYD|RGS13|MMP3|AICDA|MGST1|RGL4|SYT14|HBB|COL10A1|CTGF|MME|FABP4,0.5895585658008421,0.9932760318241544,0.5284879353567354,0.7611486520518405
4406,MME|CHI3L1|TCL1B|CXCL14|CNTN3|TNFRSF17|CCL20|SERPINA9|ZNF711|TAGLN3|DDX43|PLAC8,0.6547636850150678,0.989906380278092,0.6987671725260691,0.8253020849415036
4407,IGSF11|SOX8|TCL1A|LEP|S100A2|SFRP4|UHMK1|MUC16|CXCL14|MYOCD|GJB2|AP3D1,0.09928195260217526,0.9928998305442954,0.6374925110998314,0.8223662044915068
4408,KLHL32|GJB2|FCRL4|PKHD1L1|PNMA6A|KRT14|FAM129C|GPAT2|EIF1AY|HEPACAM2|CHIT1|NOL4,0.7043607544811907,0.9943657695805783,0.5407839691863312,0.8398771675158974
4409,IGSF11|KRT5|VSIG4|C3orf67|MFAP4|CAMP|FCAMR|MYOCD|EPHB1|ZFY|FCER2|TAGLN3,0.7102395027955404,0.9971361400574511,0.7244599988002802,0.7870040827739728
4410,MUC16|SEC31B|EIF1AY|MYOT|PITX1|SOX8|MAGEA1|BAIAP2L1|SULF1|TNFRSF17|P2RY12|RPS4Y1,0.7603793067604123,0.9938404883129958,0.6336103335464441,0.8317176502823653
4411,CXCL14|C16orf74|TRPM4|TUBB2B|LILRA4|PCSK1|DDX43|GJB2|CHIT1|MMP20|ORM1|FSTL5,0.6560862329800435,0.9973115907880763,0.5782883992521217,0.838850854737651
4412,RGL4|NOL4|CD74|GPM6A|HPDL|PABPC5|PCSK1|TSPAN8|GPR158|ASB5|CXCL6|UBASH3A,0.4491097030737954,0.9956507077744512,0.4786218004456876,0.7726921699574141
4413,LGSN|IL12B|NLRP11|CCL20|SMPX|TRPM4|VPREB3|SPIC|C1QA|PLAC8|TNFRSF17|NTS,0.8154597350244548,0.9985020042469064,0.661650272853969,0.8613287158089196
4414,HIST1H1B|UHMK1|C4orf22|KRT13|LILRA4|PXDNL|SMC3|EYA2|EIF1AY|FAM151A|MMP13|CTTNBP2,0.5404910064535404,0.9623762842972443,0.5429847660045841,0.7825903707096546
4415,HEPACAM2|CCL20|SEC31B|DHRS9|ASPN|CTCFL|HTR2B|CD24|KCNK12|PITX1|ZNF711|XK,0.6217823979075461,0.9897742812043255,0.6900848553689352,0.8239476298283166
4416,IL12B|FAM151A|ELOVL7|CCL22|MMP7|ZNF750|AICDA|S100A9|TREM1|C12orf77|HMCN1|HIST1H1B,0.5305928564080404,0.9915160416768453,0.6768633678805024,0.8176439000256555
4417,ASPN|CPXM1|MMP7|GTSF1|PLA2G2A|TSPAN8|UMODL1|MATN3|FOXG1|LHX8|EPHA4|CTAG2,0.7329118942745264,0.9949687867378282,0.7421364550278745,0.7841302054742912
4418,ICOS|FAM129C|FCRL4|LYPD6B|RAB25|C2CD4A|MAGEB2|DNAJC12|COL10A1|ZNF257|UGT2B4|STXBP6,0.6168496230924164,0.9938091479734397,0.6924475718277522,0.8740648552596448
4419,TUBB2B|LHX8|PITX1|TMEM158|EPHB1|CCL20|CRYBA4|SMPX|HSF5|WISP2|TAGLN3|KRT13,0.48449874253778696,0.9940900826416696,0.6277214845157651,0.795304169630185
4420,CYS1|EEF1A2|CCL17|CCR10|TRPM4|MYOCD|ASPN|HIST1H3B|FHOD3|UBASH3A|ZIC2|MYH1,0.3366484398267121,0.9927562200131613,0.3911839900441142,0.7137193303136793
4421,IYD|DAPL1|HOTAIR|STEAP2|PDGFRL|TCL1A|AICDA|LILRA3|TMEM158|TAGLN3|GOLIM4|MAL2,0.676313130616523,0.9957788101448777,0.7240620534268338,0.763829112417733
4422,DDX43|DNER|ZNF711|SOST|UHMK1|EYA2|RNF183|TCL1B|CAMP|SMPX|MGST1|C1QB,0.3432061429263002,0.9963791763642879,0.6156328871240442,0.7816483484967156
4423,PKHD1L1|NTS|SOX8|SFTA2|TREM1|SDR16C5|CPXM1|C4orf22|SOST|IL22RA2|HMCN1|NLRP7,0.7209750848478781,0.9974900701175355,0.7193931967859245,0.8858035387723656
4424,LMO2|ABCG5|MMP1|MARCO|CCR10|FAM111B|SCARA5|FOXG1|RNF128|KRT6A|ZNF257|SOST,0.5041872036956815,0.9977073662547309,0.6546622867255365,0.7391888521718133
4425,RGL4|RNF183|LRRN1|VPREB3|LIPI|UHMK1|CTGF|HIST1H1B|COL11A1|RSPH1|HTR3A|SFRP4,0.6553740732496829,0.9882093388113332,0.7366467162099797,0.8504593135063019
4426,CXCL6|NMU|MLC1|C2CD4A|PRAME|LIPI|TREM1|COL11A1|HTR2B|NTS|CTGF|GJB6,0.616738988535285,0.9978610043537887,0.664625070712574,0.8159088437101236
4427,EEF1A2|CENPV|IL17RB|HBB|KCNH8|CTAG2|CCR10|SH3GL2|EPHB1|BIK|NOL4|ARL14,0.7205961415357738,0.9983094648357558,0.5986250008850342,0.9033866009961002
4428,PLA2G2D|CYB5R2|SULF1|TREM1|GPM6A|CCL20|MAGEB2|SFRP4|TCL1B|CHIT1|RASSF6|GTSF1,0.7318133315867869,0.9858974405966942,0.7168216373723347,0.7919180030645326
4429,LTF|TMEM158|PKHD1L1|CILP|DNAH8|UHMK1|C1QA|GTSF1|C1QB|HTR2B|SPAG16|MAGEA1,0.6879359749922144,0.9880681295166436,0.6103101550500882,0.8220363618945896
4430,PABPC5|C1QA|KCNN3|CCL22|SFTA2|LEP|LIPI|UMODL1|HSF5|MME|PPP1R14A|CILP,0.6249645671594269,0.9970060095447705,0.6248771643423245,0.7440579544665438
4431,LILRA4|MAGEA6|C15orf48|TSPAN8|TAGLN3|HEPACAM2|MAGEB1|ZNF257|UGT2B4|CD163|ASMT|MMP7,0.28910848698416336,0.9868906336785376,0.6399583219902805,0.7833003091460002
4432,ELOVL7|NLRP4|FCER2|CCL20|C12orf77|IL17RB|FCRL4|XIRP2|MYH1|C1QA|IL12B|MYOT,0.7701463634482858,0.9929909356500831,0.8808506343605902,0.8287400274798233
