seed,family,g_minus,g_plus,E_abs,prominence,A_group,C_group,cross_sum,n_qubits,dimension,n_groups,n_pairs
25042010,transverse,13,50,2.1764615408512933,-0.48104948236232886,-0.02619199098879319,0.8908496880027726,-214.7078011104777,12,4096,64,32
25042010,transverse,14,49,2.084900090581601,0.3621248691536528,0.03428925834739607,0.7415412241198002,32.13771142313834,12,4096,64,32
25042010,transverse,15,48,2.072824109044194,0.2636274469149157,-0.07009733024978705,0.6753345961018283,-64.2664056478884,12,4096,64,32
25042010,transverse,16,47,1.4666910091591079,0.23274640451439188,0.13076991060814594,0.5834580739320006,24.55572204461923,12,4096,64,32
25042010,transverse,17,46,1.4504041028656172,0.15668259085198416,-0.14897119173087037,0.23071508596353718,-29.13214716676547,12,4096,64,32
25042010,transverse,18,45,1.3425002930931742,0.27583916867247826,0.30920774224117653,0.7420950356673452,66.4326553616215,12,4096,64,32
25042010,transverse,19,44,1.3275101526051207,-0.14164797432441278,-0.2112073044217911,0.18035741087143664,-45.040535886837354,12,4096,64,32
25042010,transverse,20,43,1.0450037644211103,-0.2521750232862878,-0.011233531899731197,0.9735390848805549,-1430.7920352997025,12,4096,64,32
25042010,transverse,21,42,1.043624539459413,-0.08078339482570124,0.013660003268067973,0.9868051178825873,1737.8295886551496,12,4096,64,32
25042010,transverse,22,41,0.9805901085593682,-0.06778544629593564,-0.029110180520602512,0.8929527229192323,-162.57041631362245,12,4096,64,32
25042010,transverse,23,40,0.9696226609501475,-0.14321018826532722,0.0344001800541101,0.9219190294269413,194.71053045671124,12,4096,64,32
25042010,transverse,24,39,0.5077717191411968,0.14848154138164155,0.1854648614722721,0.546705675990184,23.801687599805234,12,4096,64,32
25042010,transverse,25,38,0.4782006997896402,0.0978302178141599,-0.11197642881375863,0.06954353157999617,-13.758372270934572,12,4096,64,32
25042010,transverse,26,37,0.4110768515206651,-0.15270530715498337,0.09357659940946803,0.4344472618117028,6.961573259099216,12,4096,64,32
25042010,transverse,27,36,0.38963020152555766,-0.2025295694803429,-0.049410380133028925,0.23443541017252828,-2.5370732414682813,12,4096,64,32
25042010,transverse,28,35,0.29572286002838744,0.25127080249581046,0.024291049916009447,0.8912850287131466,104.97938143047395,12,4096,64,32
25042010,transverse,29,34,0.2791362261978161,0.12864025686885336,-0.05044385304689119,0.8537993527745198,-215.3570608148798,12,4096,64,32
25042010,transverse,30,33,0.22033399054200248,0.026782240926949752,-0.13773258859574902,0.4373443934040519,-70.16227405324405,12,4096,64,32
25042010,transverse,31,32,0.18619051703003553,-0.05202242390431855,0.05847156835538351,0.6495436591251253,26.600879428734487,12,4096,64,32
