version,n_qubits,dimension,seed,family,g_minus,g_plus,E_abs,prominence,S_group,A_group,C2_group,C_group,n_channels_mean,identity_residual_maxabs,n_groups,n_pairs
v32.22,7,128,25042003,transverse,3,60,3.8716161382782386,-0.8023745113005102,0.11830444892208465,-0.11279841129803464,0.005506037624050012,0.07420267935896932,63.0,6.071532165918825e-18,64,32
v32.22,7,128,25042003,transverse,4,59,3.8709838313377163,-0.34792618811549003,0.1550031336553483,0.12679371338499965,0.2817968470403479,0.5308454078546294,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,5,58,3.536084328503113,0.36358441981056094,0.17854028906003258,0.2630658575247642,0.44160614658479674,0.6645345337789428,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,6,57,3.4455789535710237,0.05415920671241921,0.1434734401253992,-0.10807795960524849,0.03539548052015071,0.18813686645671207,63.0,1.3877787807814457e-17,64,32
v32.22,7,128,25042003,transverse,7,56,3.1398920298126316,-0.09133670365096788,0.24372584551785703,-0.13630882151232174,0.1074170240055353,0.32774536458283476,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,8,55,2.9967355632436177,-0.08575542794812457,0.2755569825901055,-0.14318824606574576,0.1323687365243598,0.36382514553609374,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,9,54,2.9042941595546066,0.06423778684800241,0.04365183107994887,0.017020862154170896,0.060672693234119765,0.24631827628927533,63.0,6.938893903907228e-18,64,32
v32.22,7,128,25042003,transverse,10,53,2.7196516723763904,0.0070083506259863634,0.06888349939718211,0.0429087338486374,0.1117922332458195,0.33435345556135576,63.0,1.3877787807814457e-17,64,32
v32.22,7,128,25042003,transverse,11,52,2.652610559240667,0.09630832836558467,0.06855374498192315,-0.029598926865813106,0.03895481811611004,0.19736974974932212,63.0,6.938893903907228e-18,64,32
v32.22,7,128,25042003,transverse,12,51,2.4685998835920127,-0.12230585494381532,0.05936972330138428,0.26786765910475396,0.3272373824061382,0.5720466610392356,63.0,5.551115123125783e-17,64,32
v32.22,7,128,25042003,transverse,13,50,2.3792946027420214,0.33787476721533616,0.07313057405645296,0.11488648201829088,0.18801705607474384,0.43360933577904415,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,14,49,2.3201975415477616,0.05076597036873293,0.10675778116900314,-0.08474179663305585,0.022015984535947282,0.1483778438175568,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,15,48,2.2521386397000382,0.04747702662568776,0.13239850775003167,-0.11988069332065779,0.012517814429373875,0.1118830390603235,63.0,8.673617379884035e-18,64,32
v32.22,7,128,25042003,transverse,16,47,2.0516709312799097,-0.06764185845583007,0.09888941079004622,0.07360441627732138,0.1724938270673676,0.4153237617418098,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,17,46,1.9566474160812481,-0.19664042455576103,0.054964237556788656,-0.030404063039898795,0.02456017451688987,0.15671686098467474,63.0,6.938893903907228e-18,64,32
v32.22,7,128,25042003,transverse,18,45,1.9376157113604864,-0.14683997003559643,0.10820556624554814,0.021135610178158362,0.12934117642370652,0.35964034315369364,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,19,44,1.6656301253115415,-0.04985252776185927,0.04296264523085613,0.14751856807928743,0.19048121331014356,0.436441534813248,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,20,43,1.3960326863279788,0.19735346148331412,0.26739807838517365,0.25053406689389834,0.5179321452790719,0.7196750275499852,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,21,42,1.3643134393159164,0.10320240818424255,0.32022241977904087,0.01459580872923048,0.33481822850827136,0.5786347971806322,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,22,41,1.2430832099517413,0.12032407089727583,0.31189967789353246,0.09449669561505847,0.4063963735085909,0.637492253685165,63.0,5.551115123125783e-17,64,32
v32.22,7,128,25042003,transverse,23,40,1.1689134422040246,0.06800626356918453,0.27452503533865935,-0.08112242386396504,0.19340261147469434,0.43977563765480954,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042003,transverse,24,39,1.0261381186520777,0.08355948519398888,0.13729918388571535,0.1260408823987046,0.26334006628441997,0.5131667041853163,63.0,5.551115123125783e-17,64,32
v32.22,7,128,25042003,transverse,25,38,1.0033075031037657,-0.17354629276050793,0.11265924528280064,-0.025099113733524997,0.08756013154927564,0.2959056125680546,63.0,1.3877787807814457e-17,64,32
v32.22,7,128,25042003,transverse,26,37,0.7762042147615027,0.30216827084491743,0.11261366207472764,0.121613177251185,0.23422683932591265,0.4839698743991331,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,27,36,0.7060663136526939,-0.2381030200676894,0.12138708473590445,-0.11235485051751322,0.009032234218391232,0.09503806720673161,63.0,1.0408340855860843e-17,64,32
v32.22,7,128,25042003,transverse,28,35,0.6797011326124694,-0.10806933542916548,0.1314715553179539,-0.08106842056099771,0.05040313475695621,0.22450642475652274,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,29,34,0.6206180054396364,-0.05398798141100254,0.12198300944772253,0.02844356963688516,0.15042657908460771,0.3878486548701796,63.0,0.0,64,32
v32.22,7,128,25042003,transverse,30,33,0.21099732697634524,0.06065588059662391,0.13800494739150793,0.18062512631118197,0.3186300737026899,0.5644732710259095,63.0,5.551115123125783e-17,64,32
v32.22,7,128,25042003,transverse,31,32,0.06566798294493649,0.1772065057201027,0.214361188527948,-0.11660172664968242,0.09775946187826559,0.3126650953948419,63.0,1.3877787807814457e-17,64,32
v32.22,7,128,25042004,dephasing,0,31,2.7271662136066226,0.13622110336301194,0.2019898182882645,0.6614365917097464,0.8634264099980109,0.9292074095690428,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,1,30,2.6637668459149793,-0.16285945707270302,0.19681400819851547,0.014626521646550122,0.21144052984506562,0.45982663020432557,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042004,dephasing,2,29,2.4807327434152233,0.10480825816166459,0.3359067260058819,-0.026758462553668025,0.3091482634522138,0.5560110281749939,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,3,28,2.4336191253635326,-0.012351872410116538,0.3286505154063728,-0.065656482963612,0.26299403244276076,0.5128294379642815,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,4,27,1.7031322694484357,0.1392264567598814,0.14966003867787606,0.35353822588662576,0.5031982645645018,0.7093646908075576,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,5,26,1.6617137285124723,-0.004033341417295555,0.13720938186028864,-0.053428289456106816,0.08378109240418183,0.289449637077302,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,dephasing,6,25,1.4032537798667273,0.09825868503678739,0.3273756222944775,0.4075926599590405,0.734968282253518,0.8573029116091453,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,7,24,1.392053321985148,-0.10128496684215486,0.30934928208164,-0.18713124744200488,0.1222180346396351,0.34959696028374604,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,dephasing,8,23,1.3234223290271454,0.12434586860925223,0.19851376858258907,-0.07684567980378769,0.12166808877880138,0.3488095308027024,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,9,22,1.282165383646774,0.03630151399733757,0.22249786808232164,0.022993510062956902,0.24549137814527852,0.49547086508217464,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042004,dephasing,10,21,1.0811031454776785,0.06784900942943675,0.09584263122848627,-0.04212022166772534,0.053722409560760936,0.23178095167800336,31.0,6.938893903907228e-18,32,16
v32.22,7,128,25042004,dephasing,11,20,1.0357787081031644,-0.03903112820052951,0.10490819610529828,-0.02564251217288918,0.0792656839324091,0.2815416202489591,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,12,19,0.36195716784123044,0.2295815837868871,0.22544689078205993,0.23001687901978807,0.455463769801848,0.6748805596561869,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,13,18,0.3229030209672872,0.036572872607435664,0.2097133486199178,-0.1239702347747988,0.085743113845119,0.29281925115183083,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,dephasing,14,17,0.061872451644572106,0.0032896643105683465,0.11754827457672044,0.00899616330087574,0.12654443787759617,0.35573085033153395,31.0,0.0,32,16
v32.22,7,128,25042004,dephasing,15,16,0.026746099690746997,-0.005053440459638903,0.11307175829812206,-0.10161858197230803,0.011453176325814043,0.10701951376180907,31.0,1.214306433183765e-17,32,16
v32.22,7,128,25042004,transverse,0,31,2.7271662136066226,0.13622110336301194,0.26878765836878094,0.5725844473033082,0.8413721056720892,0.9172633785735094,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042004,transverse,1,30,2.6637668459149793,-0.16285945707270302,0.27215161606504734,-0.2509658259988986,0.021185790066148777,0.14555339249275084,31.0,5.204170427930421e-17,32,16
v32.22,7,128,25042004,transverse,2,29,2.4807327434152233,0.10480825816166459,0.30364857560014147,0.3158071001409637,0.6194556757411052,0.7870550652534454,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042004,transverse,3,28,2.4336191253635326,-0.012351872410116538,0.3008619605790386,-0.19469161379429684,0.10617034678474173,0.3258379148974866,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,transverse,4,27,1.7031322694484357,0.1392264567598814,0.12603605469230822,0.4964789136187738,0.622514968311082,0.7889961776276752,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042004,transverse,5,26,1.6617137285124723,-0.004033341417295555,0.12124043289696715,-0.0680312380506525,0.05320919484631463,0.23067118338950496,31.0,6.938893903907228e-18,32,16
v32.22,7,128,25042004,transverse,6,25,1.4032537798667273,0.09825868503678739,0.4342756984603816,0.14531846395021747,0.5795941624105991,0.7613108185298558,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042004,transverse,7,24,1.392053321985148,-0.10128496684215486,0.3737933221583857,-0.1556602756042641,0.21813304655412163,0.46704715667063174,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042004,transverse,8,23,1.3234223290271454,0.12434586860925223,0.16906654458283338,0.014444972072088936,0.18351151665492232,0.4283824420478999,31.0,0.0,32,16
v32.22,7,128,25042004,transverse,9,22,1.282165383646774,0.03630151399733757,0.18291032206604904,-0.0692259600564337,0.11368436200961535,0.337171116808091,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,transverse,10,21,1.0811031454776785,0.06784900942943675,0.14963583121761942,0.06783136025792752,0.21746719147554694,0.46633377689756395,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042004,transverse,11,20,1.0357787081031644,-0.03903112820052951,0.15531227319439592,-0.07882256850457106,0.07648970468982486,0.2765677217063207,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,transverse,12,19,0.36195716784123044,0.2295815837868871,0.13693143686264952,0.20497119559981364,0.34190263246246316,0.5847244072744553,31.0,0.0,32,16
v32.22,7,128,25042004,transverse,13,18,0.3229030209672872,0.036572872607435664,0.13886676159423939,-0.10225962228737535,0.036607139306864024,0.19132992266465804,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042004,transverse,14,17,0.061872451644572106,0.0032896643105683465,0.14090613527378593,-0.013482726224068469,0.12742340904971744,0.3569641565335621,31.0,0.0,32,16
v32.22,7,128,25042004,transverse,15,16,0.026746099690746997,-0.005053440459638903,0.1351373581740436,-0.08885903226261056,0.04627832591143305,0.21512397800206523,31.0,6.938893903907228e-18,32,16
v32.22,7,128,25042005,dephasing,0,31,3.1224688139057455,0.3855922714656592,0.8405988506167208,0.15778540145326586,0.9983842520699866,0.9991917994409005,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042005,dephasing,1,30,3.1221436153448887,0.7827995446107519,0.8402638771008124,0.08954537832734996,0.9298092554281623,0.9642661736245957,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,2,29,3.112268381793193,0.3857113034673416,0.8383043654966333,-0.14643911734099607,0.6918652481556372,0.8317842394294227,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,3,28,3.111933604903416,-0.10017648096302317,0.8381825993173048,-0.08440667416555514,0.7537759251517496,0.8682025519384108,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,4,27,1.8334763182323728,-0.020248467701259654,0.28934176418322677,0.22086889342585325,0.51021065760908,0.7142760071084852,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042005,dephasing,5,26,1.832634907343648,0.06544112053228596,0.28843628445457575,0.013769620829012863,0.3022059052835886,0.5497224878199205,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,6,25,1.7993011022361445,-0.3290953026617432,0.2846950078794429,-0.18635906201815342,0.09833594586128949,0.31358318227632903,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042005,dephasing,7,24,1.798445960594072,-0.3928937077796089,0.28423094903144897,-0.02202219219088726,0.2622087568405617,0.5120599021290431,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042005,dephasing,8,23,0.9156748197995862,0.3315702542877329,0.15976482055771357,0.4890857647500775,0.648850585307791,0.8055125872017956,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,9,22,0.9140373103656927,-0.052629143111276755,0.1625192696870837,-0.07914008141743668,0.08337918826964703,0.288753560067349,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042005,dephasing,10,21,0.8818025901396154,-0.20563969082892275,0.16278971979342705,-0.0882289605350517,0.07456075925837533,0.27305776238428325,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,11,20,0.8799783356093146,-0.3270853021933421,0.1589547088727672,-0.11652552359762836,0.04242918527513882,0.2059764825920249,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042005,dephasing,12,19,0.6446216049562823,0.01516833551081087,0.28561548316566066,0.06307501902505108,0.34869050219071174,0.5904969843124761,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,13,18,0.6435318854394055,-0.025076192712891854,0.27839676607346786,-0.17905882212905905,0.09933794394440881,0.3151774552322979,31.0,4.163336342344337e-17,32,16
v32.22,7,128,25042005,dephasing,14,17,0.6227597172645489,0.26073841039539175,0.28538710821601354,0.02805247374832896,0.31343958196434246,0.5598553547209555,31.0,0.0,32,16
v32.22,7,128,25042005,dephasing,15,16,0.6215065617335351,0.2609581449621859,0.2893802892370795,0.4340335333360711,0.7234138225731506,0.8505366645404002,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042005,transverse,0,31,3.1224688139057455,0.3855922714656592,0.33821343155651096,0.5129957361054928,0.8512091676620037,0.9226099759172366,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042005,transverse,1,30,3.1221436153448887,0.7827995446107519,0.3556759225833761,0.495598252159999,0.8512741747433751,0.9226452052351299,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,2,29,3.112268381793193,0.3857113034673416,0.3560552282239384,-0.08986033141962058,0.26619489680431785,0.5159407880797156,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,3,28,3.111933604903416,-0.10017648096302317,0.3387699694636905,-0.0939526191089762,0.24481735035471425,0.4947902084264747,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042005,transverse,4,27,1.8334763182323728,-0.020248467701259654,0.09792308707622349,0.30595705385612654,0.40388014093235003,0.6355156496360652,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,5,26,1.832634907343648,0.06544112053228596,0.1026804954797236,0.29822840796554173,0.4009089034452653,0.6331736755782456,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042005,transverse,6,25,1.7993011022361445,-0.3290953026617432,0.1053234655569621,-0.0644185397691717,0.04090492578779041,0.20224966202144914,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042005,transverse,7,24,1.798445960594072,-0.3928937077796089,0.1006444493174456,-0.05795016501642353,0.04269428430102208,0.20662595263185618,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,8,23,0.9156748197995862,0.3315702542877329,0.13939837723666967,0.5326684410719476,0.6720668183086171,0.8197968152588891,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042005,transverse,9,22,0.9140373103656927,-0.052629143111276755,0.14403148568535662,0.4056790942144396,0.5497105798997962,0.741424696041207,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,10,21,0.8818025901396154,-0.20563969082892275,0.14455087764587843,-0.08108597434305764,0.06346490330282079,0.251922415244894,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042005,transverse,11,20,0.8799783356093146,-0.3270853021933421,0.14259199358769387,-0.09761690272527958,0.044975090862414274,0.21207331482865607,31.0,2.0816681711721685e-17,32,16
v32.22,7,128,25042005,transverse,12,19,0.6446216049562823,0.01516833551081087,0.3012568588780115,0.07602544452811266,0.3772823034061242,0.6142331018482512,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,13,18,0.6435318854394055,-0.025076192712891854,0.2923982472472121,-0.017741898386399214,0.2746563488608129,0.5240766631522652,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,14,17,0.6227597172645489,0.26073841039539175,0.29617872855384664,0.25984679734297683,0.5560255258968235,0.7456711915427762,31.0,0.0,32,16
v32.22,7,128,25042005,transverse,15,16,0.6215065617335351,0.2609581449621859,0.3003267399789732,0.4005245515390341,0.7008512915180073,0.8371686159418587,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,0,31,3.148334377204328,0.562633392872297,0.17697437828611462,0.7028244572430669,0.8797988355291815,0.937975924813202,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042006,dephasing,1,30,3.1455943689331383,0.5835573666572448,0.1844886157096709,0.6768637211008222,0.8613523368104932,0.9280906942807331,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042006,dephasing,2,29,2.9003738193477466,-0.05183394906147132,0.2055588010757533,-0.07913447052135977,0.12642433055439356,0.3555619925616257,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,3,28,2.8985540961291263,-0.013904228103776783,0.20700239484780386,-0.056087780420395576,0.15091461442740828,0.3884773023323348,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042006,dephasing,4,27,2.476300941499708,-0.11236409094304556,0.21123566517602416,-0.16716308492548793,0.04407258025053622,0.20993470473110495,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042006,dephasing,5,26,2.466322612135669,-0.01288507710662029,0.2032479705774063,-0.15082078647764538,0.05242718409976092,0.22896983229185658,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042006,dephasing,6,25,2.194005682342989,-0.04061231670531962,0.20316603833367972,-0.11542069209081057,0.08774534624286914,0.2962184096960706,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,7,24,2.1854290862475496,-0.041499656894011916,0.1975008501059669,-0.09822376215195441,0.09927708795401252,0.3150826684443505,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042006,dephasing,8,23,1.0561886114913577,0.38921706865025507,0.31388101518108025,0.2604590014361692,0.5743400166172494,0.7578522393034473,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042006,dephasing,9,22,1.0469730957961778,0.08501517229355793,0.2966059552003706,-0.22173460068769768,0.07487135451267289,0.27362630449697795,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,10,21,1.0007621393315247,0.1269203316931267,0.14968360025474658,-0.0396166307465777,0.1100669695081689,0.3317634240059758,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042006,dephasing,11,20,0.9757340426286673,-0.3261902609698527,0.15898804945487238,-0.13058189460544678,0.028406154849425592,0.1685412556302628,31.0,1.0408340855860843e-17,32,16
v32.22,7,128,25042006,dephasing,12,19,0.6121855647890787,0.028247089736790076,0.16219380437140207,-0.10934468832505972,0.052849116046342334,0.22988935609623673,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042006,dephasing,13,18,0.5370721885310284,0.267340427217747,0.32558702523143795,-0.04246599408911911,0.28312103114231885,0.5320911868677387,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,14,17,0.4512532592343908,0.2191613992413569,0.3362961597887702,-0.015366028252923257,0.32093013153584693,0.5665069562996089,31.0,0.0,32,16
v32.22,7,128,25042006,dephasing,15,16,0.30378308976541624,-0.046623007480397355,0.13819779525237808,-0.09644898438052768,0.04174881087185037,0.2043252575474955,31.0,2.0816681711721685e-17,32,16
v32.22,7,128,25042006,transverse,0,31,3.148334377204328,0.562633392872297,0.9767010682807513,0.014622518115109374,0.9913235863958607,0.9956523421334682,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042006,transverse,1,30,3.1455943689331383,0.5835573666572448,0.9765011791232137,-0.014423864425021554,0.962077314698192,0.9808553994846498,31.0,0.0,32,16
