version,n_qubits,dimension,seed,family,g_minus,g_plus,E_abs,prominence,S_group,A_group,C2_group,C_group,n_channels_mean,identity_residual_maxabs,n_groups,n_pairs
v32.22,12,4096,25042003,transverse,3,60,3.8223765369306517,0.2495750089931838,0.06880023101450901,0.19472711347581545,0.26352734449032444,0.5133491448228238,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,4,59,3.709144468941271,-0.034442813306481634,0.11883748504717939,0.37374752739615835,0.49258501244333774,0.7018440086253765,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,5,58,3.634346789883279,0.19433547936081846,0.23660717596034164,0.2924080943630989,0.5290152703234405,0.7273343593722494,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,6,57,3.431268746852378,-0.08180077039447423,0.24056741702473175,-0.20752521807750204,0.03304219894722969,0.18177513291765102,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042003,transverse,7,56,3.2614759731413994,-0.1433321786165217,0.11584061738787901,-0.10893893634455626,0.006901681043322761,0.08307635670467718,63.0,3.469446951953614e-18,64,32
v32.22,12,4096,25042003,transverse,8,55,2.9354156702298226,-0.13173792669901035,0.07705817858482178,0.4343084501086572,0.511366628693479,0.7150990341858106,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,9,54,2.855325032547555,0.029189248445308486,0.09187342049353081,0.19768128199124327,0.2895547024847741,0.5381028735146971,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,10,53,2.71143370663437,-0.15971672670839943,0.3161708289324946,0.21923257090142875,0.5354033998339234,0.7317126484036772,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,11,52,2.688628421223209,0.07084992445753321,0.3302493740510444,-0.15223012660183854,0.17801924744920583,0.42192327199291324,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,12,51,2.5935828771325626,0.036578957154219,0.14517180410233876,-0.11088023569146889,0.03429156841086988,0.18517982722443038,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042003,transverse,13,50,2.4183167658668134,0.13924857539113536,0.4042834749333286,0.07874003045026447,0.4830235053835931,0.6949989247355661,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,14,49,2.39235692104897,0.051707430417115924,0.4980781432211241,-0.10407102109256397,0.39400712212856015,0.627699866280502,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,15,48,2.2375875311366977,-0.04771261758906897,0.07222650438698772,-0.06690241624850604,0.005324088138481684,0.07296634935695825,63.0,1.3010426069826053e-17,64,32
v32.22,12,4096,25042003,transverse,16,47,1.8273879578593761,0.06356958148900885,0.6412331968959659,0.26600166558604676,0.9072348624820126,0.9524887728902701,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042003,transverse,17,46,1.8231086990026766,-0.07610582968410473,0.6901900693705474,-0.1874732917207707,0.5027167776497767,0.7090252306157918,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042003,transverse,18,45,1.8026870711543037,0.01751271141020061,0.20998369034207065,-0.0888849283046784,0.12109876203739228,0.34799247411027767,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042003,transverse,19,44,1.7360541788237502,0.029492977897306913,0.20001740787325328,0.08499364221337577,0.2850110500866291,0.5338642618556041,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,20,43,1.6518437290433796,-0.0015864095000942269,0.07597366344023299,-0.07029719582198996,0.005676467618243021,0.07534233616130456,63.0,8.673617379884035e-18,64,32
v32.22,12,4096,25042003,transverse,21,42,1.549616320974395,-0.08355295648033818,0.1510123380090391,-0.14932319531878213,0.001689142690256966,0.04109918113852107,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042003,transverse,22,41,1.502777262574558,0.09760224084303021,0.16369725157217258,-0.07168487053618963,0.09201238103598293,0.3033354266088663,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042003,transverse,23,40,1.4624235425533725,-0.007531092182771426,0.10063075297519744,0.29550296680798294,0.39613371978318035,0.6293915472765585,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,24,39,0.9944244152895914,-0.023987622860245056,0.24423876774575454,0.12105769525943938,0.3652964630051939,0.6043976034078842,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,25,38,0.988168471809078,-0.14426667396636186,0.23904659257623695,-0.07510802038231291,0.16393857219392402,0.40489328494545823,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,26,37,0.8771693177716289,-0.08600053435137872,0.1519734477235105,-0.10401774939152449,0.04795569833198603,0.21898789540060434,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042003,transverse,27,36,0.8599639264044385,-0.10076060681800189,0.15121716134046964,0.06932748125422795,0.22054464259469758,0.4696218080484525,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,28,35,0.6167255219299034,0.2302225431490267,0.08693671060530075,-0.011162454343292985,0.07577425626200777,0.2752712412548899,63.0,0.0,64,32
v32.22,12,4096,25042003,transverse,29,34,0.5098913281040607,-0.009169403176846586,0.21550037751468026,-0.19016594085222216,0.025334436662458097,0.15916795111597715,63.0,2.42861286636753e-17,64,32
v32.22,12,4096,25042003,transverse,30,33,0.4689266452073724,0.15735795604184505,0.19462386414690372,0.2056320253885065,0.40025588953541025,0.6326577981305614,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042003,transverse,31,32,0.4291705333329897,0.01517183308708947,0.09850237850857871,0.31957578919705265,0.41807816770563133,0.6465896439826664,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042004,dephasing,0,31,2.57244297622979,0.29187078383526166,0.6444072109360683,0.30491559457771533,0.9493228055137837,0.9743319791086524,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042004,dephasing,1,30,2.5704397157876953,0.09793385690585021,0.6544458931889237,-0.24853088940185747,0.40591500378706613,0.6371145923513808,31.0,0.0,32,16
v32.22,12,4096,25042004,dephasing,2,29,2.5182691512223654,-0.026130059474712086,0.11004452011453866,0.013811220148334255,0.12385574026287291,0.35193144256072506,31.0,0.0,32,16
v32.22,12,4096,25042004,dephasing,3,28,2.5107742092126726,-0.2560501269525173,0.12417980894946926,0.02352432393621324,0.1477041328856825,0.3843229538886306,31.0,0.0,32,16
v32.22,12,4096,25042004,dephasing,4,27,1.8505988304465324,0.09911336537660576,0.27322730526459926,0.14314692556077063,0.41637423082536995,0.6452706647798038,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,dephasing,5,26,1.8412865559394676,-0.09123750909287315,0.2792217048461912,-0.1266793088402111,0.15254239600598013,0.39056676254640527,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042004,dephasing,6,25,1.637900945804276,0.029286296103214315,0.3670318739180608,0.012377406118844286,0.3794092800369051,0.6159620767846874,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,dephasing,7,24,1.6342111485975617,-0.010783209019680773,0.37001577819384185,-0.027036125830108837,0.342979652363733,0.5856446468326446,31.0,0.0,32,16
v32.22,12,4096,25042004,dephasing,8,23,1.1809509017063249,0.1690083678875427,0.42463097575908193,0.1600073777816653,0.5846383535407472,0.7646164748033796,31.0,0.0,32,16
v32.22,12,4096,25042004,dephasing,9,22,1.1758079272412876,-0.13046735856576366,0.4380258223505862,-0.1444750086741134,0.29355081367647273,0.541803297956438,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,dephasing,10,21,0.6732417416569784,0.06999313533213689,0.16928416634238136,0.18840268518093012,0.35768685152331153,0.5980692698369575,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,dephasing,11,20,0.6594521211046576,-0.2837925560866903,0.1983174297149652,-0.1570126894644224,0.04130474025054278,0.20323567661840963,31.0,6.938893903907228e-18,32,16
v32.22,12,4096,25042004,dephasing,12,19,0.3931477574700867,-0.015213116494816492,0.22040310991426681,-0.08576236966444797,0.13464074024981884,0.3669342451309483,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042004,dephasing,13,18,0.36144486020505295,-0.028604857415326146,0.2137263001617653,-0.1640918367332745,0.04963446342849079,0.22278793375874464,31.0,2.0816681711721685e-17,32,16
v32.22,12,4096,25042004,dephasing,14,17,0.21421239754419324,0.13610410958259356,0.13139179070037144,-0.08098252172846564,0.05040926897190581,0.22452008589858014,31.0,6.938893903907228e-18,32,16
v32.22,12,4096,25042004,dephasing,15,16,0.14229618758818519,0.051417795304562114,0.16077983250798114,0.05016747192960637,0.2109473044375875,0.45929000036751017,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042004,transverse,0,31,2.57244297622979,0.29187078383526166,0.6060837345667331,0.2518737476623467,0.8579574822290799,0.9262599431202236,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042004,transverse,1,30,2.5704397157876953,0.09793385690585021,0.5981392148072788,-0.1687813918689464,0.42935782293833236,0.6552540140573977,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,transverse,2,29,2.5182691512223654,-0.026130059474712086,0.1083554084593965,0.33584663175038015,0.4442020402097766,0.6664848386946072,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,3,28,2.5107742092126726,-0.2560501269525173,0.11284467857972338,-0.026303422100329897,0.08654125647939348,0.29417895315503706,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,4,27,1.8505988304465324,0.09911336537660576,0.33830306748653394,0.0920491636429369,0.43035223112947085,0.6560123711710557,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,5,26,1.8412865559394676,-0.09123750909287315,0.3356356949632825,-0.10161197719300963,0.2340237177702728,0.4837599795045812,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042004,transverse,6,25,1.637900945804276,0.029286296103214315,0.47265979606046304,0.06886392731001006,0.541523723370473,0.7358829549394884,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,7,24,1.6342111485975617,-0.010783209019680773,0.47729603748240595,-0.06951603473997865,0.4077800027424273,0.6385765441530304,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,8,23,1.1809509017063249,0.1690083678875427,0.6424168250243254,0.11964033309610538,0.7620571581204307,0.8729588524784149,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,9,22,1.1758079272412876,-0.13046735856576366,0.6412410599844399,-0.10808795611870858,0.5331531038657313,0.7301733382325949,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042004,transverse,10,21,0.6732417416569784,0.06999313533213689,0.5469971032861294,0.2075383681975954,0.7545354714837248,0.8686400125965443,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,11,20,0.6594521211046576,-0.2837925560866903,0.5462306117330022,-0.18692678685816272,0.3593038248748395,0.5994195733164204,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042004,transverse,12,19,0.3931477574700867,-0.015213116494816492,0.5057545840007417,0.15408075882299493,0.6598353428237367,0.8123024946556158,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,13,18,0.36144486020505295,-0.028604857415326146,0.4994477187121697,-0.15722767679964575,0.3422200419125239,0.5849957623030477,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,14,17,0.21421239754419324,0.13610410958259356,0.13816935067016245,-0.015818935656870897,0.12235041501329152,0.34978624188680085,31.0,0.0,32,16
v32.22,12,4096,25042004,transverse,15,16,0.14229618758818519,0.051417795304562114,0.14218729309995143,-0.1020364804423281,0.040150812657623325,0.20037667693028377,31.0,6.938893903907228e-18,32,16
v32.22,12,4096,25042005,dephasing,0,31,2.6039259988600065,0.28202338859669274,0.3148960568479484,0.6624748227006976,0.9773708795486459,0.988620695488743,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042005,dephasing,1,30,2.589274868419632,-0.16141406052419457,0.27741844723942455,-0.26938786040835905,0.00803058683106551,0.08961354156077925,31.0,2.6020852139652106e-17,32,16
v32.22,12,4096,25042005,dephasing,2,29,2.564164793555621,0.07884580732337448,0.21822433318089673,-0.14462623892300058,0.07359809425789614,0.2712896869729775,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,dephasing,3,28,2.5484299491130926,-0.004104385804391403,0.17340521723469582,0.05026335758945998,0.2236685748241558,0.47293612129351653,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042005,dephasing,4,27,2.3750247859548206,-0.2950309107858162,0.18023379267541273,-0.14463934509096055,0.03559444758445219,0.18866490819559473,31.0,2.0816681711721685e-17,32,16
v32.22,12,4096,25042005,dephasing,5,26,2.358518321475458,-0.006910687632056933,0.16135132769967486,-0.048752569558099784,0.11259875814157506,0.3355573842751416,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,dephasing,6,25,2.351824034976465,0.22217155886205914,0.5616403378593438,-0.16034724815662768,0.40129308970271615,0.6334769843512202,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,dephasing,7,24,2.338314658477835,-0.007170506366538765,0.609398754059083,0.10760321067084042,0.7170019647299234,0.8467596853475745,31.0,0.0,32,16
v32.22,12,4096,25042005,dephasing,8,23,1.127146549834938,0.2247892430723429,0.2262297281380946,0.5824644894840273,0.8086942176221219,0.8992742727455967,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042005,dephasing,9,22,1.1145340919197992,-0.10467369242385902,0.197072488561521,-0.1529424673134561,0.04413002124806491,0.21007146700126816,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,dephasing,10,21,1.1082052010805854,0.04374452080831143,0.1322966639010683,-0.055743635968577586,0.07655302793249073,0.27668217855960786,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,dephasing,11,20,1.0950530816774005,-0.18481885670680723,0.10549686332595497,-0.06600012435347463,0.03949673897248033,0.19873786496911033,31.0,0.0,32,16
v32.22,12,4096,25042005,dephasing,12,19,0.9162404198788429,0.084010526844499,0.1174809292650927,0.007674344570155185,0.12515527383524788,0.35377291280600875,31.0,0.0,32,16
v32.22,12,4096,25042005,dephasing,13,18,0.8970380774572888,-0.04766133523649585,0.11157344573652836,-0.08588640663438338,0.025687039102144985,0.16027176639116755,31.0,1.0408340855860843e-17,32,16
v32.22,12,4096,25042005,dephasing,14,17,0.8897790326335364,0.05175530914770232,0.15167354380421894,-0.06850950550155366,0.08316403830266529,0.28838175792283616,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,dephasing,15,16,0.870349370582809,-0.06305244068897453,0.17376069517887105,-0.047682640357225456,0.1260780548216456,0.35507471723799994,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042005,transverse,0,31,2.6039259988600065,0.28202338859669274,0.24716435709686857,0.5741898115104708,0.8213541686073393,0.9062859198990898,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042005,transverse,1,30,2.589274868419632,-0.16141406052419457,0.23786651720091598,-0.17109607331506355,0.06677044388585243,0.25839977532082425,31.0,1.3877787807814457e-17,32,16
v32.22,12,4096,25042005,transverse,2,29,2.564164793555621,0.07884580732337448,0.22234773916244543,0.16650060791460033,0.38884834707704574,0.6235770578501472,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,3,28,2.5484299491130926,-0.004104385804391403,0.2365491699806988,-0.08394122543384569,0.1526079445468531,0.3906506681766372,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042005,transverse,4,27,2.3750247859548206,-0.2950309107858162,0.18452425832271602,0.2745081215708095,0.45903237989352547,0.6775192837798238,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,5,26,2.358518321475458,-0.006910687632056933,0.20628638344487743,0.11383471139855142,0.3201210948434288,0.5657924485563843,31.0,0.0,32,16
v32.22,12,4096,25042005,transverse,6,25,2.351824034976465,0.22217155886205914,0.2062456450865331,0.07098889895513832,0.27723454404167147,0.5265306677124053,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,7,24,2.338314658477835,-0.007170506366538765,0.1936323535246676,0.0865729699204639,0.2802053234451315,0.529344239078061,31.0,0.0,32,16
v32.22,12,4096,25042005,transverse,8,23,1.127146549834938,0.2247892430723429,0.27380886751427824,0.32988583105147484,0.603694698565753,0.7769779266914556,31.0,0.0,32,16
v32.22,12,4096,25042005,transverse,9,22,1.1145340919197992,-0.10467369242385902,0.23814634504475313,0.03468113250096069,0.2728274775457138,0.5223288978658119,31.0,0.0,32,16
v32.22,12,4096,25042005,transverse,10,21,1.1082052010805854,0.04374452080831143,0.26040684462460234,0.03878887323697354,0.29919571786157584,0.5469878589709061,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,11,20,1.0950530816774005,-0.18481885670680723,0.31000718781761094,-0.042051570262231795,0.26795561755537917,0.5176442963612939,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,12,19,0.9162404198788429,0.084010526844499,0.3442971663744798,0.13335543707107939,0.4776526034455592,0.6911241592113238,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042005,transverse,13,18,0.8970380774572888,-0.04766133523649585,0.31400064128553656,-0.2314515822462933,0.08254905903924327,0.2873135204602165,31.0,0.0,32,16
v32.22,12,4096,25042005,transverse,14,17,0.8897790326335364,0.05175530914770232,0.32246028210183275,-0.19776506872342037,0.12469521337841233,0.3531220941521676,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042005,transverse,15,16,0.870349370582809,-0.06305244068897453,0.3668236812701931,0.3300546742460996,0.6968783555162926,0.8347924026464859,31.0,0.0,32,16
v32.22,12,4096,25042006,dephasing,0,63,3.116860080263603,0.2999613133596798,0.6900165020064548,0.25749973128456854,0.9475162332910234,0.9734044551423747,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,1,62,3.1157704056919,0.08045549999302354,0.6901783836431497,-0.21860051942730496,0.47157786421584463,0.6867152715761058,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042006,dephasing,2,61,2.975434217612466,0.10663191220860924,0.19567616522996364,0.33473767223690376,0.5304138374668674,0.7282951582063878,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,3,60,2.974503242457547,-0.08456286552525694,0.18538887084417718,0.07047680131792475,0.25586567216210193,0.5058316638587406,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,4,59,2.930241148888814,-0.3993720325891289,0.6499158597428304,-0.09539531274864244,0.554520546994188,0.7446613639730397,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,5,58,2.929447611778765,-0.5174525250970761,0.6599176150719125,0.09111896693454072,0.7510365820064532,0.8666236680396244,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,6,57,2.709020532501542,0.19521556467067164,0.5496768502629711,-0.07404602486442528,0.4756308253985458,0.6896599346044003,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042006,dephasing,7,56,2.707797009950297,-0.36722715628410135,0.5516562822655444,0.06065028100835926,0.6123065632739038,0.7825002001749928,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,8,55,2.524797312133998,0.47611723834800856,0.27093505230243187,0.39813436353871245,0.6690694158411443,0.8179666349192639,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,9,54,2.5242092775474414,0.08425208572811016,0.27933607686961026,-0.1770396440255432,0.10229643284406703,0.3198381353811128,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042006,dephasing,10,53,2.485809608855866,-0.048873775705490397,0.4193648444238707,-0.2760080254796615,0.14335681894420918,0.37862490534064075,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042006,dephasing,11,52,2.4852640040563716,0.062474299065242545,0.4235737375066573,0.2202463883909933,0.6438201258976506,0.8023840264472185,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,12,51,2.2337235039711034,-0.2650216930600815,0.37493684535137695,-0.023405015675955265,0.35153182967542174,0.5929011972288651,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,13,50,2.2332983685790735,-0.14218895438168955,0.37761561167933533,-0.05603136824676942,0.3215842434325659,0.5670839826979475,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,14,49,2.177969583149554,0.07075555245198989,0.21887787889286325,-0.14973903716888018,0.06913884172398306,0.2629426586234783,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042006,dephasing,15,48,2.177845143773059,-0.06796631551513138,0.2202662073489856,0.1462113342598789,0.3664775416088645,0.6053738858002256,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,16,47,1.557461145135521,0.23766665023352596,0.5679376039766938,0.027350123908529395,0.5952877278852232,0.7715489147715933,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,17,46,1.5555278237285446,-0.208327294405053,0.5685890029505412,-0.029299239914926396,0.5392897630356147,0.7343635087854071,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,18,45,1.2726775072746082,0.096423224291172,0.8784052275299539,0.021713247837910385,0.9001184753678644,0.9487457379972066,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,19,44,1.2692826877133885,-0.10687401763689519,0.8782131023869899,-0.021427614316324888,0.856785488070665,0.9256270782937721,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,20,43,1.1008765857716019,0.20068661273678884,0.8837333789669726,0.02125824395211963,0.9049916229190922,0.9513104766158587,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,21,42,1.100342735318263,0.06917388777194478,0.8840964937321728,-0.020645099606281823,0.863451394125891,0.9292208532560443,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,22,41,0.9557304544242934,-0.10680095687169705,0.43679288346222733,-0.03686734565315042,0.3999255378090769,0.6323966617630716,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,23,40,0.9537781422398008,-0.07249997592628349,0.4374786767271407,0.017383511407160143,0.4548621881343008,0.6744347174740494,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,24,39,0.6726042143189817,-0.0025957355469775067,0.6349304553445365,-0.06702912283014881,0.5679013325143878,0.7535922853336463,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,25,38,0.6714038283379383,0.10240432558349793,0.6360329962647668,0.06553780176553772,0.7015707980303045,0.837598231869137,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,26,37,0.32977310288687434,0.21120295567214836,0.9426090770733795,0.014587672590002838,0.9571967496633822,0.9783643235847177,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,27,36,0.3285075975327432,0.2476614140540217,0.9430731292840503,-0.014115765377308236,0.9289573639067421,0.963824342868939,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,28,35,0.2503082708145278,-0.07532789478335289,0.8750326485529651,0.005350465151371811,0.880383113704337,0.9382873300350683,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,29,34,0.24726814747982784,-0.43195575374460404,0.8760238511059338,-0.006460945011686179,0.8695629060942476,0.9325035689445096,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,dephasing,30,33,0.050978471846538406,-0.030699726498263302,0.6965965924425479,0.08484781382606615,0.7814444062686141,0.8839934424353011,63.0,0.0,64,32
v32.22,12,4096,25042006,dephasing,31,32,0.05010264736600298,0.06680673803646792,0.6967452971973194,-0.07629868844307477,0.6204466087542446,0.7876843331908059,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,0,63,3.116860080263603,0.2999613133596798,0.7986584900282456,0.18505157101682373,0.9837100610450694,0.9918215873054333,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,1,62,3.1157704056919,0.08045549999302354,0.7982540916138234,-0.1670245767278584,0.6312295148859651,0.794499537373034,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,2,61,2.975434217612466,0.10663191220860924,0.8204318148489795,0.15079401087945715,0.9712258257284367,0.9855079024180561,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,3,60,2.974503242457547,-0.08456286552525694,0.8188615807969447,-0.14284716428362393,0.6760144165133208,0.8222009587158852,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,4,59,2.930241148888814,-0.3993720325891289,0.10630649066984861,-0.062127219555269675,0.044179271114578936,0.21018865600830824,63.0,6.938893903907228e-18,64,32
v32.22,12,4096,25042006,transverse,5,58,2.929447611778765,-0.5174525250970761,0.10571191722461992,-0.09813405905242542,0.007577858172194493,0.08705089414931069,63.0,1.0408340855860843e-17,64,32
v32.22,12,4096,25042006,transverse,6,57,2.709020532501542,0.19521556467067164,0.23473435150885147,0.42865706411537574,0.6633914156242272,0.8144884379929694,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,7,56,2.707797009950297,-0.36722715628410135,0.23447021630117187,-0.22710485465268587,0.007365361648485982,0.08582168518787067,63.0,2.168404344971009e-17,64,32
v32.22,12,4096,25042006,transverse,8,55,2.524797312133998,0.47611723834800856,0.6593925636014957,0.10678332904398437,0.76617589264548,0.8753147391912695,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,9,54,2.5242092775474414,0.08425208572811016,0.6560866178294368,-0.11925867623757493,0.536827941591862,0.7326854315406182,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,10,53,2.485809608855866,-0.048873775705490397,0.20747428912854737,-0.13231776138548712,0.07515652774306023,0.27414690905253747,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042006,transverse,11,52,2.4852640040563716,0.062474299065242545,0.21721397754548574,-0.0029984043894583146,0.21421557315602743,0.46283428260666626,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,12,51,2.2337235039711034,-0.2650216930600815,0.06119175253862111,-0.04091441901490852,0.02027733352371259,0.14239850253325204,63.0,6.938893903907228e-18,64,32
v32.22,12,4096,25042006,transverse,13,50,2.2332983685790735,-0.14218895438168955,0.06038580907924752,-0.0071398627997871274,0.05324594627946039,0.230750831589965,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,14,49,2.177969583149554,0.07075555245198989,0.06268985033989191,-0.03870923987101245,0.02398061046887945,0.15485674176114983,63.0,6.938893903907228e-18,64,32
v32.22,12,4096,25042006,transverse,15,48,2.177845143773059,-0.06796631551513138,0.06172034952217583,0.007123952789246222,0.06884430231142205,0.2623819778708554,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,16,47,1.557461145135521,0.23766665023352596,0.3578167448120159,0.24057003984932707,0.598386784661343,0.7735546423242141,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,17,46,1.5555278237285446,-0.208327294405053,0.3585004362991857,-0.19091574344320322,0.1675846928559825,0.4093710943092862,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042006,transverse,18,45,1.2726775072746082,0.096423224291172,0.35995799308576626,0.11381617963356364,0.47377417271932987,0.6883125545268878,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,19,44,1.2692826877133885,-0.10687401763689519,0.3610696721149533,-0.11175816995122993,0.24931150216372336,0.49931102748059086,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042006,transverse,20,43,1.1008765857716019,0.20068661273678884,0.6890856290386166,0.11307316282725721,0.8021587918658739,0.8956331793015899,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,21,42,1.100342735318263,0.06917388777194478,0.6888198841009558,-0.10721918559863172,0.5816006985023241,0.7626274965553788,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,22,41,0.9557304544242934,-0.10680095687169705,0.7893637002275369,0.0094661695478006,0.7988298697753375,0.8937728289533854,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,23,40,0.9537781422398008,-0.07249997592628349,0.7892625864132758,-0.010977132356124922,0.7782854540571509,0.8822048821317818,63.0,0.0,64,32
