seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,q_gap1,q_gap3_mean,q_gap5_mean,q_density_eta,q_weight_near,q_weighted_abs_g,q_weighted_g2,q_weighted_invabs,q_effective_n
25042002,transverse,13,50,1.9348470216724338,-0.2799836884900522,0.4948722374165522,0.2654969234594047,0.2293753139571475,4.167102594339054,4.4824064737682505,-0.31530387942919624,0.877760827789811,10.087509379070276,-9.209748551280466,0.0002744912569971891,1.4666821349873516e-05,0.0002598244356473156,15181.18514930232,305615.40001350775,-290434.21486420545,3197.7733549407717,687777.4766894034,-684579.7033344626,4.11226608321158e-13,0.009960413070549734,1.6473600261690535e-11,1.0829643326576726,0.003000791613321674,-3.3709384081440597,7.515891185155832e-05,-0.1356975716366069,-2.6957214208322933,7.314546301634417e-05,0.0002744912569971891,0.0002744912569977072,0.007037816245176187,3731338.0705853663,0.015493787178167155,9.913620087320869,1070.244541813788,20.900353991363414,51.307976365692625
25042002,transverse,12,51,1.9351215129294315,-0.08892200421756069,0.5013864659590417,0.28582953581661963,0.21555693014242205,4.177788045934632,4.277795893552591,-0.10000784761795956,4.029675498298275,13.83015960517032,-9.800484106872045,0.0002744912569970781,1.529743074857315e-05,0.00025919382624850495,15220.1133531153,279641.46161940286,-264421.3482662876,14680.52404430925,904083.8185497465,-889403.2945054373,2.646771690706373e-13,0.026842433450451786,1.453415165997285e-11,0.3422810448364846,0.1357041326854702,3.30437698080052,7.079410410737452e-05,0.21305014792513322,-1.6057012907838022,6.715985231797728e-05,0.0002744912569970781,0.00027449125699767024,0.0070927144965757805,3731192.717896602,0.015493787178167157,9.901257343554548,1067.4620141625796,20.88795573096744,50.67437373838264
25042002,transverse,11,52,2.1347414769201105,-0.3631325194325398,0.705581117700192,0.27249240220463244,0.4330887154955596,3.917065232159269,4.2278773438162585,-0.3108121116569893,0.5728362072056989,7.752653288101719,-7.17981708089602,0.00013290304878221804,8.659536568478288e-06,0.00012424351221373975,29473.102897571443,488233.6728279686,-458760.56993039715,4310.181086548125,895273.4625917826,-890963.2815052344,9.183764859699295e-13,0.23329934854686307,2.1020962748252714e-12,4.3197245728812526,-0.1387126155284819,-1.88394397053746,-7.079410410743003e-05,-0.04680453880434543,-0.3396175430708128,-6.604576245855531e-05,0.00013290304878221804,0.00013290304878303222,0.005336649606528266,3943025.5572844,0.0026118143827797407,3.2374874265160525,50.64030206313933,5.485453455242812,38.84782258270337
25042002,transverse,10,53,2.1348743799688936,-0.2565858217324266,0.7005183132420937,0.2710489499749116,0.4294693632671821,3.9337676494408704,4.361774947528199,-0.4280072980873282,0.8838848571880429,4.763799825966414,-3.879914968778371,0.00013290304878221804,1.1518325686132869e-05,0.00012138472309608517,29598.776593055816,378681.33497730683,-349082.558384251,6650.598803315816,413584.400699977,-406933.80189666117,8.664180484174722e-13,0.15662043220094368,1.5120127372370007e-12,0.011469558875354835,-0.05218476394762206,0.23727142001279733,2.009480657250151e-05,-0.13659102346231733,4.310961099283761,1.8010772273369113e-05,0.00013290304878221804,0.00013290304878281017,0.005310068996771467,3943143.7343675774,0.002611814382779738,3.2065241943565117,50.31622287428793,5.454489169829771,40.490767158512696
25042002,transverse,9,54,2.1608931127576194,0.06736562028838916,0.6070155845337943,0.2715686921741669,0.33544689235962744,4.054839594617715,4.326860032210748,-0.2720204375930324,0.7203906671447922,9.922325722373037,-9.201935055228244,9.271343563721501e-05,1.0209046205522654e-05,8.250438943169236e-05,43735.1886136998,423826.0798418272,-380090.8912281274,7770.0784378615845,971915.0567665652,-964144.9783287036,7.744915819785092e-13,0.07004113900820208,1.2613243782766403e-12,8.130473786548968,0.05917973327486292,-0.14068187016845712,-2.009480657239049e-05,0.019170855421443367,-2.3591720772460887,-2.123927873520781e-05,9.271343563721501e-05,9.271343563751107e-05,0.005277917306255153,3978356.831715665,0.0014733790545605361,3.0269795029676,17.62826991528975,4.358635724272663,43.76429288155284
25042002,transverse,8,55,2.1609858261932566,-0.3367155757965127,0.5988676368005772,0.24717968444506874,0.3516879523555084,4.0575520732448345,4.211927361186458,-0.15437528794162336,0.8382602174384557,10.643871204624395,-9.80561098718594,9.271343563699297e-05,6.610822399277794e-06,8.610261323771518e-05,43764.44520006394,637126.0800542145,-593361.6348541505,9041.410359557283,1610067.6378459653,-1601026.227486408,7.602807272633072e-13,0.11535173362788509,1.0944578576754793e-12,2.476694456500457,-0.11787327663658775,0.08893300285730621,3.9139967435652956e-05,0.030370797724398102,-4.41922066290188,3.819335574273275e-05,9.271343563699297e-05,9.271343563736303e-05,0.0052964599933825966,3978273.6293646796,0.0014733790545605363,3.085433972979935,17.926730159607942,4.417090831999364,44.4637945232453
25042002,transverse,7,56,2.5524435325715658,0.010336050890219411,0.34786278992387376,0.23908290874239363,0.10877988118148013,4.296011105145128,4.393482838884139,-0.09747173373901052,0.7782637620175068,2.3491093553573816,-1.5708455933398748,1.4433500765465013e-05,1.119375207192519e-06,1.3314125558272494e-05,297641.6584550422,3924942.0664795134,-3627300.4080244713,53920.6513141743,2098589.7670979626,-2044669.1157837883,1.1688428003253648e-12,0.2853131927628514,1.107947067424675e-11,0.7859821008449759,0.11647040999589997,-0.06353417374669035,-3.9139967435875e-05,-0.0026074692500626107,3.7753471247455317,-3.6550743445440403e-05,1.4433500765465013e-05,1.4433500765761073e-05,0.009624597926642543,4003147.2113314783,0.00492675960838692,2.8015688205542895,5.719060324738372,7.656726118507484,47.587037122074605
25042002,transverse,6,57,2.552457966072332,0.1790638430577329,0.34739249978801323,0.2399367485951877,0.10745575119282552,4.301529317053621,4.3368825580898935,-0.035353241036272465,0.8453356540899386,1.732110103074812,-0.8867744489848735,1.4433500765687057e-05,8.063759959764383e-07,1.3627124769710619e-05,298023.9781661079,5378238.662521663,-5080214.684355555,58567.610714343515,2148017.936691438,-2089450.3259770942,3.993250174971763e-12,0.2716095843765487,9.841460979487238e-12,0.047512935134116585,0.05372445328996189,0.0639687647432221,-6.952468885046414e-07,0.06574487188307687,2.3091288578282123,-6.192326058584996e-07,1.4433500765687057e-05,1.4433500765909102e-05,0.009621711226489405,4003149.316403946,0.004926759608386922,2.786796854425485,5.6449262971416605,7.641954029167511,45.580992464899595
25042002,transverse,5,58,2.6005087882017164,0.02157766888031501,0.4731150506042485,0.2541770294020308,0.21893802120221773,4.19959862238219,4.304323114481878,-0.10472449209968815,0.7844700166759262,5.605431036962223,-4.820961020286297,1.5823994542918385e-05,6.454053500526413e-07,1.5178589192865743e-05,265394.3421802816,6669177.92691183,-6403783.584731548,49574.71481352319,8685132.586063977,-8635557.871250454,4.665601238684758e-12,0.16606883956894425,2.690325739962418e-11,2.5101897178491477,-0.04890479894466271,-0.09880735880955738,6.95246888726686e-07,0.026223199361446792,-2.102922700001412,8.923586110043402e-07,1.5823994542918385e-05,1.5823994543214443e-05,0.009622823621511411,4003134.5536643253,0.009454440274168032,2.4471078707030376,6.159089311496434,11.75080221554286,36.9888832084617
25042002,transverse,4,59,2.6005246121962595,-0.006225473756595545,0.47002533834181737,0.18334403007502761,0.2866813082667897,4.195477525600085,4.422019667486082,-0.22654214188599742,0.9212190968810285,5.470521288465925,-4.549302191584896,1.582399454269634e-05,8.786581486841527e-07,1.4945336394012187e-05,265133.9087788382,5032696.361045922,-4767562.452267084,58216.5959673073,6225995.0546846725,-6167778.458717365,3.312905505481467e-12,0.35038117425874127,2.6289082022401544e-11,0.49250840404899865,0.011297222619495173,-0.017379791307774117,5.4039772964253885e-06,-0.17387763725538852,-1.3468722186707973,4.927164748425028e-06,1.582399454269634e-05,1.582399454314043e-05,0.009625988420420128,4003132.3539110515,0.009454440274168027,2.4436864135928973,6.1759375321833705,11.747380885771648,39.407516295697995
25042002,transverse,3,60,2.7625074275378028,0.09402773482342314,0.5030298598664353,0.2539089371336119,0.24912092273282344,4.16876198357899,4.169366500740519,-0.0006045171615296496,1.0927277597016791,2.6766266852435807,-1.5838989255419016,5.016039949623519e-06,1.5828585131494322e-07,4.857754098308575e-06,831086.2803020296,26340740.287928086,-25509654.007626057,217846.7019154611,16910081.747722764,-16692235.045807302,2.6407320774524123e-11,0.32872559965005355,7.578826455301169e-12,0.10354011191524659,-0.009394010153696009,0.08341207863528388,-5.403977297091522e-06,0.1726463375443421,1.2106351617421203,-5.039511168813959e-06,5.016039949623519e-06,5.016039950807757e-06,0.009227485088221597,4004262.632934847,0.003524211657405352,2.1922981929480025,3.685977636655025,5.6987953459367695,44.19097939717321
25042002,transverse,2,61,2.762512443577754,0.06806648474679261,0.5065859723587216,0.32481147555342704,0.18177449680529456,4.160834461865286,4.280794029391032,-0.1199595675257461,1.0974122652517622,2.1371782482349095,-1.0397659829831474,5.016039950733742e-06,1.6684581050085967e-07,4.849194140232882e-06,829505.8457930828,25657186.216066092,-24827680.37027301,218780.60701873671,12809301.245378874,-12590520.638360137,1.5191403690550942e-11,0.3007562196108422,8.206546553424232e-12,0.9647556414420544,-0.03902765641066264,-0.02078602029792531,1.3363006085009843e-06,0.008326319943142035,2.6434783056896527,1.3001276312207821e-06,5.016039950733742e-06,5.016039951251846e-06,0.009226481880231363,4004263.421546503,0.00352421165740535,2.1738946630856617,3.6115463637649583,5.680391606455009,41.9019589508824
25042002,transverse,1,62,2.808624788819106,0.004825865350907094,0.43316894251661964,0.28639112838584097,0.14677781413077867,4.230962252972908,4.486929510749155,-0.2559672577762466,1.143668811397696,6.926258463201395,-5.782589651803699,2.343438734841996e-06,1.0305981512637175e-07,2.2403789197156243e-06,1805450.3367497579,43537139.13854096,-41731688.801791206,488030.17309296405,67206199.18353657,-66718169.01044361,3.794742298168785e-11,0.07521763049994412,5.326850072151501e-13,1.3362202844125015,0.033929601821601985,0.01920833038391967,-1.3363006077238282e-06,-0.15095240072767346,-0.6548842295784851,-1.2905210851066329e-06,2.343438734841996e-06,2.3434387351380552e-06,0.009224343799257982,4004150.521866615,0.0010404356769444499,2.2857247150691093,3.5259144548326793,3.323724301893436,51.399680604685635
25042002,transverse,0,63,2.808627132257841,-0.024485353066051485,0.4333378264529984,0.22849902348291262,0.20483880297008578,4.233230840437327,4.323300987008727,-0.09007014657140022,1.1515086967757906,10.36715355824307,-9.215644861467279,2.343438734397907e-06,1.3083286498627444e-07,2.2126058694116324e-06,1806418.3963080898,33044457.044201244,-31238038.647893153,491375.6352463998,79239673.91015,-78748298.27490361,3.653788382962375e-11,0.4117598848738586,6.685763054292693e-13,7.125525906288161,0.002268587464418381,0.007839885378094547,-4.440892098500626e-16,0.1658971112048464,-3.4330552096635802,-2.777305030399191e-08,2.343438734397907e-06,2.343438734916011e-06,0.009224812487004998,4004150.132973058,0.001040435676944451,2.2920482673985814,3.562776298429726,3.330047939905045,52.341057683812025
25042003,dephasing,31,32,0.22261710284152625,-0.11090504205861768,0.05203342462030808,0.28337015976697555,-0.23133673514666747,6.543859043125161,6.564019387054582,-0.020160343929421565,0.6655251403837954,14.321294513723046,-13.65576937333925,0.05863392563231262,0.001596544041876355,0.05703738159043627,111.60533722679655,4111.392617356269,-3999.787280129472,11.350513089593145,8970.184434681674,-8958.83392159208,7.105427357601002e-15,0.04492695150423298,2.3314683517128287e-15,10.551025845408084,0.037866001302998775,-2.5065047543768846,0.02535821944635927,0.061319874556294174,0.8912629628052287,0.025536997491858462,0.05863392563231262,0.05863392563231294,0.06528906686950378,2108.3509476894924,0.04712088422508874,6.4272863901958885,28.760490452881704,6.427443956858507,93.18484113802393
25042003,dephasing,30,33,0.28125102847383926,0.16561927024732992,0.2014285942480012,0.2891494312663413,-0.0877208370183401,6.505993041822162,6.587473260307878,-0.08148021848571574,3.17202989476068,17.71906223090516,-14.547032336144479,0.03327570618595335,0.001775322087375547,0.031500384098577805,195.51780525603186,3710.5792279338552,-3515.0614226778234,95.32569728301323,9980.759185562318,-9885.433488279305,1.5987211554602254e-14,0.4794667117161522,7.37188088351104e-14,10.393915452376516,-0.03475649612014209,2.419680443042235,-0.012679109723179607,-0.018094980918035297,-3.884369163786655,-0.012079861521386591,0.03327570618595335,0.03327570618595366,0.03834735007522555,5763.894934542956,0.18394630929643785,12.620106158607115,200.0903101139313,12.622729096021066,107.32122605736137
25042003,dephasing,29,34,0.3145267346597928,-0.0081671637217373,0.09448009125442187,0.2877868826979244,-0.19330679144350255,6.537640032759447,6.644250163965387,-0.10661013120593932,0.8391737630530947,8.508730734429493,-7.669556971376398,0.0332757061859533,0.003152596536460772,0.030123109649492524,196.46885917988985,2107.548519806623,-1911.0796606267331,25.218811536668028,2698.9596150421853,-2673.7408035055173,7.105427357601002e-15,0.08174232482755439,6.09512440519211e-14,1.5284804100520475,0.013565873710570386,-2.7888116068496585,-0.00412191218868363,-0.21340788456671422,5.250991456472443,-0.0058021187841260785,0.0332757061859533,0.033275706185953616,0.03492447106142713,6710.659031933509,0.2151866902997741,13.571500335869798,260.2635101477502,13.575039661431912,98.20356057325533
25042003,dephasing,28,35,0.3560462652231136,0.08763226807158007,0.06641719752659121,0.26911540693751534,-0.20269820941092415,6.542155276275592,6.247079551068326,0.29507572520726555,4.083940845044826,15.378005364598028,-11.294064519553203,0.0415195305633205,0.0011694577946610996,0.0403500727686594,157.5681417278622,5341.859774322754,-5184.291632594892,98.36192244072943,13149.688201492098,-13051.326279051367,2.6645352591003757e-15,0.3045369614515554,1.9539925233402755e-14,0.3497096950893166,0.00010648670053292619,3.5099182939908626,-0.02493694071024126,0.2637140576841679,-2.392813711635844,-0.01973561426357555,0.0415195305633205,0.04151953056332071,0.04817467180051151,3636.3448375537405,0.20644951460208913,11.21026189892806,138.58995920814758,11.211665771782947,67.2387419941092
25042003,dephasing,27,36,0.5285923407155397,0.03208575166444229,0.010439061845516082,0.3297641969608641,-0.31932513511534805,6.54645754639067,6.377124080138535,0.16933346625213463,0.3088713390548324,10.441815983513152,-10.13294464445832,0.09963723636117022,0.009588971946192848,0.09004826441497737,65.70292177375063,665.0477356616392,-599.3448138878886,3.099958914308096,1088.9400909822155,-1085.8401320679075,1.3322676295501878e-14,0.06330353984951032,1.2212453270876722e-15,14.86490781551268,0.008419310267052005,-2.2455801228456265,0.029058852898924833,-0.05409993006948133,-3.1847822463289397,0.020821421192314074,0.09963723636117022,0.09963723636117033,0.11421900418742162,1068.562506035888,0.016717119177952836,5.09309544738176,11.856450680321775,5.093121381669365,85.72420529271163
25042003,dephasing,26,37,0.62822957707671,0.20303041384811008,0.11245143143260486,0.2979794019859785,-0.18552797055337364,6.533921195971644,6.382130128535677,0.15179106743596638,1.0249620787560916,3.6272223554616483,-2.6022602767055565,0.09963723636117028,0.0015336226845030776,0.0981036136766672,65.57710184059245,4161.473479119544,-4095.8963772789516,10.286938058385676,2365.133479123606,-2354.84654106522,0.0,0.696406891948822,7.993605777301127e-15,1.986725528430934,-0.009669505252550614,0.7932622444599502,0.018821670090776205,-0.016139123358923424,10.16127717950264,0.02298083672599921,0.09963723636117028,0.09963723636117047,0.10015516118495355,1373.6996839301755,0.044494113607607334,7.3015242670160765,28.81508701726032,7.301622096533027,105.94446838473874
25042003,dephasing,25,38,0.7304564375567959,-0.12069684910515252,0.07643732298531059,0.2846719594262511,-0.20823463644094053,6.540723856057719,6.374196940720074,0.16652691533764497,0.1545283295374503,15.548658597495525,-15.394130267958074,0.061993896179617924,0.0017966066932593172,0.06019728948635861,105.50593298906334,3547.9089355702627,-3442.4030025811994,2.4926378088856986,8654.458794922943,-8651.966157114057,1.0658141036401503e-14,0.5107491902796903,2.7755575615628914e-15,19.146397368814945,0.008414754329384877,-0.44276163200786656,0.0011486487600819162,0.05077156663696858,-8.769431068714454,0.0016217957518123993,0.061993896179617924,0.061993896179618035,0.06640454787519845,2521.72977406301,0.17010944906546566,8.358534905278244,65.22597885835174,8.358968476693654,78.3359222681553
25042003,dephasing,24,39,0.7924503337364139,-0.18986863686085426,0.1259742549803727,0.41377200444170814,-0.2877977494613354,6.530697007485025,6.450977377519639,0.0797196299653864,0.1696178443345423,10.816755966116228,-10.647138121781685,0.022053258477901738,0.003005884685476523,0.019047373792425215,296.13297345737135,2146.116053183512,-1849.9830797261407,7.691282651246585,3598.526589652406,-3590.8353070011594,7.105427357601002e-15,0.15349037821825018,1.7236212457305555e-14,13.881289598280613,-0.012854335602257017,-1.4191613288847327,-0.01997031885085812,0.012059746856070142,2.1592844179007624,-0.02082050878454525,0.022053258477901738,0.02205325847790196,0.030041386018245176,10517.676924965806,0.12388330415874585,11.165236984670528,225.02535261858483,11.169464073033652,58.063437600773
25042003,dephasing,23,40,0.814503592214316,0.2254168026389866,0.01370001043913276,0.31763223532563056,-0.3039322248864978,6.546378830116845,6.577585979235858,-0.031207149119012456,3.0230300169010995,13.241744828307919,-10.21871481140682,0.022053258477901794,0.0025147828103194714,0.019538475667582322,296.84406214512774,2615.56821219096,-2318.724150045832,137.0786099446615,5265.5620095580825,-5128.483399613421,8.881784197001252e-15,0.23827146431490842,1.4654943925052066e-14,11.15473348598018,0.019528202973821962,2.291129008072563,-0.011727164734219198,-0.09206780835401496,3.7759351271962984,-0.011781368143242626,0.022053258477901794,0.022053258477901943,0.026744124371589614,11056.5797668339,0.08788599510164058,9.758778060431005,193.67052605456,9.762755989610401,82.89187066723247
25042003,dephasing,22,41,0.8600111801606564,0.18989406319485969,0.15350007687901407,0.33835290905584825,-0.18485283217683418,6.523004246801021,6.481002558296402,0.042001688504618606,1.2941841733225312,18.636345928747083,-17.342161755424552,0.045507587946340244,0.0019152741171155618,0.04359231382922468,143.33882636215628,3383.8511680285806,-3240.512341666424,28.438865510704584,9730.380503869474,-9701.941638358769,4.440892098500626e-15,0.32839008534305236,5.773159728050814e-15,3.4551869579680705,-0.01865571492746554,-1.6972798690312432,0.02840357159003945,0.04949078528078932,-3.9659238816653932,0.027955524136142357,0.045507587946340244,0.045507587946340355,0.04991823964192081,3350.2330455554165,0.028711258572169523,5.227823799134767,24.4541205739461,5.228003811622574,80.16233177194692
25042003,dephasing,21,42,1.2417701202442701,-0.19640766207721386,0.09810926084087554,0.21844751126579137,-0.12033825042491583,6.536941093340126,6.520712137773455,0.016228955566671033,2.9598980678064497,19.493659003917948,-16.5337609361115,0.012154774234699794,0.0004196705161174652,0.01173510371858233,537.8085159885801,15537.694184712078,-14999.885668723498,243.51732172502625,46449.91309911726,-46206.39577739223,0.0,0.5278473501428316,1.2523315717771766e-13,22.156259268147597,0.011387268124072314,1.1614492476058054,-0.01667640685582017,-0.032041784037235566,-2.6166523576849308,-0.015786532375322238,0.012154774234699794,0.012154774234700055,0.025112739887713297,27981.013159464008,0.0756113606545906,10.037625156779711,380.717230495858,10.05242587395508,64.57418078578738
25042003,dephasing,20,43,1.2539248944789703,-0.1548724153231391,0.1358790519977432,0.409416097893723,-0.2735370458959798,6.528103403631087,6.473563612927893,0.05453979070319459,2.3027134670787572,12.79476886850734,-10.492055401428583,0.012154774234699683,0.0007038158761152324,0.011450958358584451,537.0814198255146,9197.808450498787,-8660.727030673273,189.44929972495305,18179.142163045657,-17989.692863320703,4.440892098500626e-15,0.020975879049622392,4.707345624410664e-14,4.4607498748192835,-0.009557732585500744,0.3870336268875616,-0.02353718511466263,-0.03119002851428654,0.1833446584698084,-0.02303619764770154,0.012154774234699683,0.012154774234699942,0.02268178504077325,28298.575225746867,0.06772753959081142,9.164079425550238,374.91845957110127,9.17886334805209,84.25235709078635
25042003,dephasing,19,44,1.3187147227440363,0.15654811070595331,0.09047287610015972,0.3139741336986735,-0.22350125759851378,6.538381179093049,6.383150496224758,0.15523068286829123,0.8714616125759418,5.688500796261228,-4.817039183685286,0.05922914446402483,0.001989936170035178,0.05723920829398965,110.39128183025494,3207.716203335264,-3097.3249215050087,14.713391869187957,2858.6348054373357,-2843.9214135681477,4.440892098500626e-15,0.19115312489471226,1.3211653993039363e-14,1.0904336182658732,0.007791815296407378,-1.293003293377976,0.023537185114662407,0.0991374009494117,5.975118917105594,0.022381256884116074,0.05922914446402483,0.05922914446402575,0.06034128122423395,2948.9123519416726,0.09469894907958573,6.684301365689693,52.32551317632986,6.68468377503826,95.09256947512273
25042003,dephasing,18,45,1.3779438672080624,0.07379860094953508,0.11615160972057695,0.33188705780298544,-0.2157354480824085,6.533075323962196,6.4754285508276315,0.057646773134564455,2.026216344829078,13.118477144982256,-11.092260800153177,0.05922914446402516,0.0009642000028624587,0.058264944461162704,110.3017000005847,6715.8561829535065,-6605.554482952922,34.209785793204716,13605.556011239281,-13571.346225446077,1.1546319456101628e-14,0.1817327104872728,1.199040866595169e-14,3.343422875815069,0.007102825929750978,0.9713391858940454,0.00956445217078411,-0.1928024509517665,-1.0483454649681665,0.009862764654591683,0.05922914446402516,0.05922914446402575,0.07218711011703918,1797.6304585915332,0.10442071521299698,6.527651874570693,39.3723092324139,6.527901093883958,108.5503592990159
25042003,dephasing,17,46,1.7280811260863842,-0.14162345090107267,0.18166646204250478,0.2935902191311063,-0.1119237570886015,6.513563816971842,6.167896051667471,0.3456677653043707,1.2382927052941233,16.509084191978857,-15.270791486684734,0.040100240122457276,0.000535088803304884,0.03956515131915239,162.43204023419452,11526.864351435728,-11364.432311201534,30.879932427153825,30852.980084825806,-30822.100152398652,0.0,0.5474286525750847,3.552713678800501e-15,22.83186452636545,-0.025611470598017938,-0.39087161458869346,-0.009564452170784055,0.24403170313275568,-5.42043483907578,-0.009374464753234668,0.040100240122457276,0.04010024012245805,0.10210764387363096,2683.617006881045,0.09685900861947758,6.08309582609822,59.34055744428012,6.083795261024672,65.48638905262071
25042003,dephasing,16,47,1.7681813662088428,0.19549449138788833,0.035934234726285895,0.29268133749105996,-0.2567471027647741,6.5452752511775225,6.399649899968857,0.1456253512086656,1.2321122949365555,9.840564790001288,-8.608452495064732,0.0401002401224575,0.0004859524388460823,0.039614287683611416,163.22284433184592,13169.292688735417,-13006.069844403572,30.7258084034896,20250.057419956956,-20219.331611553465,0.0,0.44408288385272776,5.10702591327572e-15,3.3506511327494746,0.017562369581182402,0.5081793955892769,0.001399707570149511,-0.13940819330670795,4.53026678378497,0.0016201782692117916,0.0401002401224575,0.04010024012245783,0.11012769189812263,2671.7702190411446,0.09004453318563169,5.454589023155366,58.35682353525491,5.455287668380386,73.27160251730837
25042003,dephasing,15,48,2.3336490284648037,-0.0738514697462687,0.06858989854228581,0.32046194998865807,-0.25187205144637226,6.541861946220839,6.317462622494463,0.2243993237263764,0.20957309340043384,11.216220164415104,-11.006647071014669,0.0373008249821587,0.000877757472511842,0.036423067509646856,175.3811597826554,7197.275808334668,-7021.894648552013,5.61845732636408,12778.26793353079,-12772.649476204426,4.440892098500626e-15,0.12453421849614266,1.7208456881689926e-15,10.219509370495434,0.016864898756216107,-0.5703553947617143,-0.001399707570149178,0.11004008329743886,-5.3754672978997,-0.0019813304090647854,0.0373008249821587,0.03730082498215899,0.06080389839385414,3357.799752004955,0.020510871256450923,3.795875922482795,16.969154665384636,3.7960592443999057,70.64758486118146
25042003,dephasing,14,49,2.3709498534469624,0.0006155029789436661,0.20456704683590432,0.35887461586773695,-0.15430756903183263,6.504718843751724,6.421625714102515,0.08309312964920945,0.32774468138774066,2.9816517325529466,-2.653907051165206,0.037300824982158254,0.00010631682834638667,0.03719450815381187,174.38538817474048,60400.83977280124,-60226.4543846265,8.786526344779443,28044.965025090332,-28036.178498745554,2.3092638912203256e-14,0.1377114113934459,7.771561172376096e-16,1.217190199860696,-0.0352507159553026,0.03833780696986816,-0.01701231692375671,-0.10490238419241127,12.260052180293314,-0.015799735695006478,0.037300824982158254,0.03730082498215885,0.053343733397422266,3559.1004072984533,0.020642583175580053,4.737871872971228,20.763283171501183,4.738063939625285,98.26314774267541
25042003,dephasing,13,50,2.488465220505438,0.1084305767829764,0.0921376535932433,0.31321931583672497,-0.22108166224348166,6.538077173193213,6.386485469236348,0.15159170395686505,0.3692406554353112,19.190512047337684,-18.82127139190237,0.07132545882967123,0.001760038641681394,0.06956542018798983,91.66540644072784,3628.6052578568574,-3536.9398514161294,5.17684234344817,10903.460635957783,-10898.283793614335,0.0,0.1648042985089475,3.552713678800501e-15,16.169103071486077,0.051179210010328546,0.13186203123464088,0.03875507419240176,0.24690608794950908,-12.85873662330629,0.038188046587714686,0.07132545882967123,0.07132545882967137,0.07689344768814771,2053.5382352452043,0.02878015895014268,3.8696521498028997,13.100878815015982,3.8697109729448558,56.49505623090461
25042003,dephasing,12,51,2.55979067933511,-0.07416129901528123,0.2783692472038516,0.29039917236489443,-0.012029925161042843,6.469077082614045,6.742798980248542,-0.2737218976344975,0.1470125670136,9.418175053040557,-9.271162486026956,0.02783994429238068,0.0022797052456422495,0.02556023904673843,232.36673948318645,2957.7503465141735,-2725.383607030987,5.280634381651217,4131.312620806478,-4126.031986424827,7.105427357601002e-15,0.3855070596089032,4.651834473179406e-14,0.46365718939009604,-0.07160968721645844,-1.234300736426357,-0.021742757268645274,-0.34919728188085575,5.397535696413474,-0.022159967454551843,0.02783994429238068,0.027839944292381052,0.03546246740772698,7335.054392507927,0.019171812379040882,4.525884307122155,25.706447321841225,4.526121384405216,101.70231344647598
25042003,dephasing,11,52,2.5876306236274913,0.18251669729241832,0.057185259771095565,0.3531754611398691,-0.2959902013687735,6.543296366467794,6.543937301931942,-0.0006409354641485621,2.3933859514446025,12.909510924423092,-10.516124972978488,0.02783994429238068,0.001964951477789967,0.025874992814590714,235.032667369905,3330.3302274375155,-3095.2975600676104,85.96949499283414,6569.887893080578,-6483.918398087743,7.105427357601002e-15,0.4695558225812846,1.0969003483296547e-13,15.315723910772007,0.04217907552518785,-0.28647230115088496,-0.005136335642172751,0.14278197613450994,-2.403262918229183,-0.005867469883854337,0.02783994429238068,0.027839944292381274,0.029894478549250536,8815.525217289902,0.07947685743677071,11.522016360583118,222.3048891768268,11.524864433056084,67.24174759493047
25042003,dephasing,10,53,2.625743239204218,0.4356422910324031,0.11579732782633606,0.2684140260559098,-0.15261669822957374,6.533157499271166,6.546281424833985,-0.013123925562819494,5.212703938177375,12.16726556164903,-6.954561623471655,0.03811261557672618,0.0001879292265745125,0.03792468635015167,171.41719088050988,34833.759198377986,-34662.34200749748,136.77108902912872,64743.87078278536,-64607.09969375623,1.5987211554602254e-14,0.5204392654926684,1.4210854715202004e-13,11.540414906794151,-0.01154879001630782,3.806096373975098,-0.01313704641950908,-0.11813834928994682,7.246785532862026,-0.012093094037101126,0.03811261557672618,0.038112615576727446,0.04368060443520387,4524.855461909834,0.3106987967683277,12.250919233192759,222.69267123110842,12.25370380313148,87.58058699397608
25042003,dephasing,9,54,2.7410731723581865,-0.032468870684425985,0.02122046879144149,0.2807738269521102,-0.25955335816066866,6.5461162121071546,6.335446429188751,0.21066978291840321,0.4198291769599517,18.306398516648823,-17.886569339688872,0.07465937970008985,0.0004988117401749648,0.07416056795991488,87.6797562262532,12701.077217963055,-12613.397461736802,5.623260984037435,36700.01534091321,-36694.39207992917,7.105427357601002e-15,0.08033238703195966,1.3877787807814457e-15,17.11880552590509,0.007805847539364308,-2.29531779174251,0.01827338206168183,0.24348151259119533,-9.997177213392813,0.01983171608720069,0.07465937970008985,0.07465937970009132,0.0827934903908667,1642.2493741806525,0.057267499542106075,4.55520603319951,17.68870401514378,4.5552894962519455,86.16179766047784
