seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,C_group,A_group,cross_sum,self_sum,term_l1,term_count
25042003,transverse,8,23,1.4541117494158802,-0.10078855713421633,1.0618563788914857e-14,0.7379136288742922,-0.7379136288742816,19.086733601498057,18.466607753786313,0.6201258477117442,5.440114636831953,45.0533008522179,-39.61318621538595,0.10941985982397295,0.0006355585368291727,0.10878430128714378,174.435734355751,29055.71506586469,-28881.27933150894,49.71779936095358,70887.72826023334,-70838.01046087239,0.0,0.3466058024604024,2.3092638912203256e-14,9.866422940491383,-1.0658141036401503e-14,-0.15894926655219077,0.02133620920122903,-0.19898809031552567,-10.233382661272053,0.021653507725083787,0.7489142866032098,0.31744129815761024,16.750018788976355,12.84482847289706,7.264001681028489,9
25042003,transverse,7,24,1.563531609239854,0.08682285822238461,7.658499487567686e-15,0.8679175868635001,-0.8679175868634924,19.086733601498068,18.50055366792715,0.5861799335709179,5.565869748355264,32.8479039839221,-27.282034235566837,0.10941985982397318,0.00042691147246898264,0.10899294835150419,174.43573435575075,43335.80814994685,-43161.372415591104,50.86708900294002,76943.12779638096,-76892.26070737801,3.907985046680551e-14,0.1326838156971668,1.7763568394002505e-14,9.878606099971872,1.4210854715202004e-14,1.5630174650988629,-0.15211668561984865,0.11280479273857225,4.296313305789528,-0.1509181928301701,0.713109208183275,0.24814681826798884,15.116898597441962,15.862007458214253,7.805073450860254,9
25042003,transverse,6,25,2.065857074860271,-0.1665681462004604,4.4449717452050555e-15,0.7466015604041902,-0.7466015604041858,19.086733601498054,18.760109167545107,0.32662443395294716,2.5655899296808498,26.109098797007626,-23.543508867326775,0.4136532310636707,0.002615249987465873,0.4110379810762048,46.14186997262973,7173.352168036254,-7127.210298063624,6.202272186013571,9983.404616056165,-9977.20234387015,2.1316282072803006e-14,0.1440723916066986,2.6645352591003757e-15,0.8524721479139963,-1.0658141036401503e-14,-0.5581510792595132,0.2367052043900904,-0.1489022538617899,3.229335692310432,0.23562839369626853,0.5406499809609892,0.12126446652264547,2.7307105044351156,3.8515411828446697,4.745380597481184,9
25042003,transverse,5,26,2.4795103059239443,-0.05325888589409454,4.757160149723123e-15,0.7595324554772869,-0.7595324554772821,19.08673360149806,18.721860159439505,0.3648734420585562,0.6816122695254615,26.94526715323304,-26.263654883707577,0.2444761935231874,0.0026499671148190185,0.24182622640836837,78.07195181844067,7064.94056275039,-6986.86861093195,2.7880517104861333,10168.151522541926,-10165.36347083144,7.105427357601002e-15,0.7471294709933787,1.3322676295501878e-15,3.1799382088467993,0.0,-1.2024451235145248,-0.04037963449974158,-0.017576676148372883,-7.240255376567642,-0.0387162458853324,0.1133578447782784,-0.1874675254671316,-6.777939456080237,7.242534742047886,6.012925447362345,9
25042003,transverse,4,27,2.723986499447134,0.0849723547422685,4.246666427803392e-15,0.8260929782813451,-0.8260929782813409,19.086733601498064,18.648457799037153,0.438275802460911,1.202524856399123,15.705815003352214,-14.503290146953091,0.15605842498218725,0.00601146147099052,0.15004696351119673,122.30505084026481,3102.1504319754727,-2979.845381135208,7.705606772184079,2612.64504133374,-2604.939434561556,0.0,0.27263758355764267,5.10702591327572e-15,13.978091124895355,0.0,-1.3797268175739328,-0.04420888427049985,-0.052352195978370375,13.982187552207456,-0.04807939270961914,0.259181731935187,-0.05028689239830659,-1.0825155586737656,2.528581588931501,4.639697587559286,9
25042003,transverse,3,28,2.8800449244293223,0.49943077177752565,4.586434060438394e-15,0.7989085163053504,-0.7989085163053459,19.086733601498068,18.47035104667806,0.6163825548200066,4.48289107842065,35.19019159303417,-30.70730051461352,0.1560584249821868,0.0016319389489234393,0.15442648603326337,122.30505084026518,11318.04045663756,-11195.735405797295,28.725722939548742,21563.42405838681,-21534.69833544726,7.105427357601002e-15,0.8632877840115327,1.1546319456101628e-14,3.835019289072271,3.552713678800501e-15,2.1612174671160176,-0.027104551711703118,-0.04640444660960341,-7.554606774801506,-0.025332543056010848,0.8564517328543859,0.49518090569624373,13.566708033754281,6.529604387229154,5.2342600364413405,9
25042003,transverse,2,29,3.090312452834917,0.2674804109921321,3.132855829928198e-15,0.8467071033108216,-0.8467071033108184,19.086733601498064,18.199435401099755,0.887298200398309,3.440822366210142,35.24291969888108,-31.80209733267094,0.2102675284055926,0.0007964337382408981,0.2094710946673517,90.77356711342028,22851.16077741417,-22760.38721030075,16.364021550550667,44250.91254512013,-44234.54852356958,1.4210854715202004e-14,0.261887658302161,3.9968028886505635e-15,22.79289813161744,-3.552713678800501e-15,0.48003484712944733,0.010000219152904388,0.06749773415514326,0.3333855582616607,0.010445369571555396,0.8800994728801802,0.6494722189123998,9.927080926795227,1.9121776290167263,3.9095834871367847,9
25042003,transverse,1,30,4.232158211308147,-0.20277138460862676,1.802680387634678e-15,0.7589573385549422,-0.7589573385549404,19.086733601498068,18.063515223831743,1.0232183776663248,1.4386839597407395,35.00234922699242,-33.56366526725168,0.2444761935231896,0.000851229364860373,0.24362496415832924,78.07195181843998,21220.502921436102,-21142.43096961766,5.884760961824588,41119.762395337304,-41113.87763437548,7.105427357601002e-15,0.4692862126948292,1.1102230246251565e-15,12.30788630017748,7.105427357601002e-15,-1.0546491951049806,0.017104332558800284,0.28710524085677847,-1.5128422150903376,0.016820522397874904,0.8244795682189094,0.5889306150695164,1.7932264626755237,0.2765850733397695,1.7449601120482237,9
25042003,transverse,0,31,4.476634404831338,0.20477476908957576,1.8844621489037775e-15,0.7258132753903204,-0.7258132753903185,19.086733601498057,18.501805528277274,0.5849280732207838,1.5458439434812985,33.845392715133045,-32.29954877165174,0.24447619352318606,0.00033840466962908877,0.24413778885355697,78.07195181844108,54673.611769472125,-54595.539817653684,6.32308578272547,100014.55580453298,-100008.23271875025,0.0,0.44995523434792517,2.220446049250313e-16,26.18362685407712,-1.0658141036401503e-14,0.10715998374055902,-3.552713678800501e-15,-0.43829030444554107,1.2641164955999358,0.0005128246952277316,0.9342895857443391,0.7945102835727572,2.1750427856827854,0.2145907119150248,1.6545661720608176,9
25042004,dephasing,15,16,0.23506422269889732,-0.10454459480414571,0.6553282989188824,0.7534874078594416,-0.09815910894055913,19.827838296139284,19.69543882175077,0.13239947438851374,0.970890662144698,30.360333453220647,-29.38944279107595,0.06370808110172177,0.0010439417302722659,0.0626641393714495,311.229563867737,18866.415864623104,-18555.186300755366,15.239678316389579,29082.4023724988,-29067.16269418241,7.105427357601002e-15,0.3778547115843516,1.887379141862766e-15,14.9856468900784,-0.14198256829729416,0.2026055548051091,-1.3877787807814457e-17,0.08477218509471385,-2.883750944546275,0.0020107337559054916,0.1426888595689204,-0.0704842630651307,-3.2632675165570904,4.205896194396862,6.804249925872785,9
25042004,dephasing,14,17,0.29877230380061937,0.005309692217685041,0.5361647238177981,0.6758928116699822,-0.13972808785218405,19.969820864436578,19.922193575142778,0.04762728929379989,0.7682851073395889,27.273976953869266,-26.505691846529675,0.06370808110172178,0.0030546754861777714,0.06065340561554401,313.45820685685146,6521.869070966635,-6208.410864109784,12.059460810205207,8928.600460927002,-8916.541000116797,7.105427357601002e-15,0.8943405554368802,7.771561172376096e-16,11.427319406502363,0.054397821288798553,-0.08548484492574049,-0.016165137667410262,-0.042714976064033294,-0.015642883592196455,-0.01685941886662877,0.1062713519526561,-0.0832624619807061,-4.3517272416841575,4.941989247843961,7.229465827082539,9
25042004,dephasing,13,18,0.39995757632270534,0.032720489003974645,0.5042674740124764,0.59844247888824,-0.09417500487576358,20.003007790156275,19.954722733829122,0.04828505632715263,0.7366492423859607,24.327304377184973,-23.59065513479901,0.09603835643654232,0.0036768468436462476,0.09236150959289607,208.28144641743563,5427.129163215422,-5218.847716797986,7.6703649429142855,6616.34966363193,-6608.679298689015,1.0658141036401503e-14,0.27922120020874885,9.992007221626409e-16,9.95466518878721,0.024004652665734483,-0.47643452943675335,0.016165137667410096,-0.4717031656504318,2.5067285075283685,0.014501682147724071,0.12225899276833525,-0.07909209071980063,-2.8713948812041954,3.4140469875120063,6.025317448687107,9
25042004,dephasing,12,19,0.4959959327592482,0.13655980408542856,0.5187562673921906,0.7224482932576197,-0.20369202586542912,19.988185410544503,18.995836255883134,0.992349154661369,1.6578824363058393,27.346957874430924,-25.689075438125084,0.09603835643654265,0.0009721071617426469,0.09506624927480001,208.12710829502478,19540.88705799705,-19332.759949702024,17.26271146051198,28131.628847798456,-28114.366136337943,1.0658141036401503e-14,0.8059725749178597,3.552713678800501e-15,17.403937847086276,-0.006913628354997314,-0.6942668786438424,0.02589242944004748,0.6711425264259159,-1.3763358734822297,0.02755854870776195,0.24248792929799043,-0.042668780208080334,-1.994515607437632,4.743089780049023,6.836968920908594,9
25042004,dephasing,11,20,0.6744614848646409,-0.07751616638393531,0.5197145253506497,0.8632050386392112,-0.3434905132885615,19.987190287642726,19.393062087498972,0.5941282001437536,3.9676493875134025,29.0024733820001,-25.0348239944867,0.04425349755644803,0.0015996060152679847,0.042653891541180045,451.65221714165864,12123.649137597185,-11671.996920455527,89.6573063508127,18131.010452058887,-18041.353145708075,2.4868995751603507e-14,0.030579281719326445,3.552713678800501e-15,4.320907788638081,0.048441900639531354,1.7268453675053834,-0.02589242944004745,-0.04054829788160319,6.054641909173661,-0.02675029166071974,0.4094666893305944,0.08287498018166481,7.781312524345788,7.960929137889671,9.689797707353938,9
25042004,dephasing,10,21,0.7187149824210899,-0.2123690560605196,0.6066152916316117,0.8397200647708298,-0.23310477313921818,19.88931136346189,19.612307522072545,0.27700384138934453,2.8237256037101983,39.31358197290584,-36.489856369195635,0.04425349755644831,0.0005113804274487488,0.04374211712899956,449.4404388735995,38351.69761955372,-37902.25718068012,63.80796455937402,76877.36929831147,-76813.5613337521,7.105427357601002e-15,0.38343081899742515,7.993605777301127e-15,19.49504499908756,0.09663988893419173,-0.2607539342197973,-0.02717523997196486,0.12721898546214483,-5.026511901356415,-0.026297930934318703,0.3089776227630911,0.007840220588451657,0.6548158914162254,7.318610393632324,9.138932387590078,9
25042004,dephasing,9,22,1.0670305613509372,0.24235743382478356,0.8118748758832945,0.7511502194324845,0.060724656450810044,19.59815266141267,19.892711149702023,-0.29455848828935416,2.201309688346589,40.09317462953833,-37.89186494119174,0.0986039775003783,0.0011777729149218263,0.09742620458545648,198.75620799716197,16890.1075051657,-16691.351297168538,22.32475549313559,34041.51523742545,-34019.19048193231,1.4210854715202004e-14,0.35916594830459303,1.7763568394002505e-15,36.92145408703024,-0.22732658670965833,-0.6336601833406252,0.027175239971965054,-0.2704674547741792,-4.715495493762418,0.027374882084284735,0.30396061170371086,-0.014481408179003483,-0.7595186898805073,5.605283033889065,7.242088624602261,9
25042004,dephasing,8,23,1.1656345388513163,0.20097020735155657,0.7040215498977425,0.7513613367493188,-0.04733978685157636,19.76164713278277,20.086833041202464,-0.3251859084196944,2.8462141396642293,32.70909666532724,-29.862882525663007,0.09860397750037819,0.0022434496270342663,0.09636052787334393,200.4143000489709,8953.547607733142,-8753.133307684171,28.865104753541132,14579.822194879012,-14550.957090125472,1.4210854715202004e-14,0.5824961046122397,4.884981308350689e-15,0.4857378092852258,-0.14584184000906575,-0.36026260779922303,0.009896681191225332,-0.12715183449242673,-3.4159015412923317,0.008311083362996963,0.35732907293713817,0.025955769774989937,1.646767744472041,6.454167184352527,7.965246477901157,9
25042004,dephasing,7,24,1.482933164805291,0.2767954508989257,0.20116707318097202,0.8073534639289721,-0.6061863907480001,20.216825284171,20.318334943736183,-0.10150965956518121,4.211643806580316,19.21374083412993,-15.002097027549613,0.07881061511792742,0.00013793068268996844,0.07867268443523745,256.5241402305993,147308.30405158224,-147051.77991135162,53.44005753892757,139299.97633171524,-139246.53627417632,1.7763568394002505e-14,0.20738008214228287,0.0,16.38286545745164,0.24393392337067965,0.8553459718099781,-0.00989668119122522,-0.43186098810631,12.671313102820598,-0.008192746540672091,0.609481164818375,0.2609747438471389,12.461811299474121,5.276132254032205,6.9102115860059135,9
25042004,dephasing,6,25,1.5617437799232197,0.2581335268326632,0.27047714632723696,0.7564587758478507,-0.48598162952061374,20.184135588817874,19.198247023315922,0.985888565501952,3.8663815298764463,29.35031926495386,-25.483937735077415,0.07881061511792709,0.0014402810394519294,0.07737033407847516,256.10935225687103,13329.514516570625,-13073.405164313754,49.059146716353425,20378.18902075011,-20329.129874033755,7.105427357601002e-15,0.26309855835677,4.884981308350689e-15,17.958021186143572,0.009197886208639261,-0.011558889963050767,0.03898353804115595,1.034119502081916,27.185169268162728,0.03761963871296681,0.6011661731522103,0.2670502662726138,11.046211629981494,3.902694504588211,6.4314688725799405,9
25042004,dephasing,5,26,1.7107195923780294,-0.4829055267933444,0.35248170797310596,0.8465138711190177,-0.4940321631459117,20.133050121047464,20.12800233464221,0.005047786405253163,3.5442370330986783,93.88035401202936,-90.33611697893068,0.0008435390356148487,1.483273983560185e-05,0.0008287062957792468,23867.360336647194,1356998.2725868733,-1333130.9122502261,4201.627765234733,6329265.870806673,-6325064.243041438,1.4210854715202004e-14,1.0400611603975385,2.9753977059954195e-14,14.543680671951464,-0.07682785706143491,-0.2945130650137413,-0.038983538041156285,-0.810082815107318,-28.730168779672894,-0.038274256920909466,0.47438311916926934,0.1402023483691663,7.826045231568864,4.735570915219128,7.471254540644828,9
25042004,dephasing,4,27,1.711563131413645,-0.7921064579924633,0.14721789328530438,0.818941305531378,-0.6717234122460736,20.235620367399925,19.591247729876734,0.6443726375231904,3.811118666348393,101.53907732978654,-97.72795866343814,0.0008435390356151817,7.94668071291138e-06,0.0008355923549022704,23988.955475714716,2465337.21910405,-2441348.2636283357,4518.011029055691,12777545.870794931,-12773027.859765876,3.907985046680551e-14,0.02167863169980322,6.52811138479592e-14,6.720969583039675,0.10986465088583941,-0.28574814211388144,-0.0017516845069189269,0.05579735802726837,-17.291472813274822,-0.0017351405865314584,0.4631907003010865,0.10672395686138354,7.225155512873249,7.299469976116152,8.227968877335178,9
25042004,dephasing,3,28,1.93517381077693,-0.5419536270123965,0.37260188341240197,0.7852711810846412,-0.41266929767223925,20.11846131198071,18.94635853939412,1.172102772586591,4.64949658382587,75.18635130522183,-70.53685472139597,0.0043469080494533685,3.4148462365157783e-05,0.004312759587088211,4628.223344754358,554823.1816939842,-550194.9583492299,1069.610060974387,2201749.247191161,-2200679.6371301864,1.0302869668521453e-13,1.1392041298917128,7.993605777301127e-14,6.930534612661688,-0.04540538310475739,0.43102898406782586,0.001751684506919482,0.4802558033868909,35.582677580505944,0.0017234269297436433,0.7719477716381089,0.5151379357063317,18.68785963528419,2.9299588477238863,6.0230714494574995,9
25042004,dephasing,2,29,1.939520718826384,-0.2922833992417522,0.4064239814924896,0.7763426736707799,-0.3699186921782903,20.09211302277101,19.3527917218948,0.7393213008762096,4.625816533167697,119.13692247353337,-114.51110594036568,0.004346908049452591,3.835089665726876e-06,0.0043430729597868645,4622.161958383551,5046242.306886665,-5041620.144928281,1064.1624990779892,31064964.018501766,-31063899.85600269,1.1368683772161603e-13,0.06007881333047038,9.50350909079134e-14,41.35136044074861,-0.04663723731080793,0.39311010372626853,-0.02619214875098319,-0.09466124102378792,-60.016627408071514,-0.025932718538990485,0.784240242479478,0.493990344809892,17.186879053183837,4.211299545344224,5.898468712269371,9
25042004,dephasing,1,30,2.210704230731186,0.9809859356062458,0.31345536734960344,0.7596034094555675,-0.44614804210596404,20.159039208182925,19.66317689696952,0.4958623112134042,3.8159162750569866,42.26801861824934,-38.45210234319236,0.056731205551418196,0.0004923821409517082,0.05623882341046649,355.3430429027606,39934.788981101665,-39579.44593819891,67.26309159071968,85843.93117213994,-85776.66808054922,1.7763568394002505e-14,0.9322241283382198,1.3322676295501878e-15,20.380726513367954,0.04901930792181375,-0.260076151804185,0.026192148750982025,-0.06165463855585607,47.69966414097896,0.02613164394332823,0.900657943304376,0.7305890194256506,13.114479179142362,1.446737839102432,4.236809660565448,9
25042004,dephasing,0,31,2.2674354362826072,0.6679028138431118,0.35967582314074664,0.8187969770407806,-0.45912115390003394,20.127926777751213,19.752214179088902,0.3757125986623109,3.526168320554647,61.31859534853161,-57.79242702797696,0.05673120555141975,0.0008599195769301016,0.05587128597448965,354.7946246181524,22969.838934943167,-22615.044310325015,62.15570930109384,71307.360587647,-71245.2048783459,1.7763568394002505e-14,0.7107662711627931,3.9968028886505635e-15,22.18513809069823,-0.031112430431711857,-0.2897479545023396,1.5543122344752192e-15,-0.1201497125510933,-19.340324684784605,-0.0003675374359768391,0.8865857209963861,0.7011802178204082,11.091601781435648,1.3422612434475467,3.9772446555892844,9
25042004,transverse,15,16,0.23506422269889732,-0.10454459480414571,0.888882949987128,0.7737236484394745,0.11515930154765353,17.846205126215736,17.784497085971722,0.06170804024401377,1.22776308023881,24.41117490457922,-23.18341182434041,0.06370808110172177,0.0010439417302722659,0.0626641393714495,280.12466892105823,17035.909735434587,-16755.78506651353,19.271700842448205,23383.6565745989,-23364.38487375645,0.0,0.2045968728781773,0.0,15.145488511670276,-0.1750715511726284,-2.4706169181936417,-1.3877787807814457e-17,0.43830181587000894,3.6002539550593973,0.0020107337559054916,0.16294360600458885,-0.08640398317758488,-4.905556212922352,6.412958394119844,7.534895724624101,9
25042004,transverse,14,17,0.29877230380061937,0.005309692217685041,0.7842457188950374,0.6475360315907023,0.13670968730433508,18.021276677388364,18.39787045301436,-0.37659377562599516,3.6983799984324515,30.48204577783226,-26.783665779399808,0.06370808110172178,0.0030546754861777714,0.06065340561554401,282.87269630071023,6022.85595843606,-5739.98326213535,58.05197605194388,9978.81638025438,-9920.764404202437,7.105427357601002e-15,0.8931311969675519,1.3322676295501878e-15,16.230936081984062,0.029514279522942388,2.802021884065187,-0.016165137667410262,-0.3858231303692534,-0.04732178147316901,-0.01685941886662877,0.40466077158566305,0.012059305792880637,1.0073100354757312,12.670704577329488,9.139457684371903,9
25042004,transverse,13,18,0.39995757632270534,0.032720489003974645,0.7063981564800785,0.7796731709222922,-0.07327501444221363,18.137319669515108,18.180569000272605,-0.04324933075749726,0.5649531484957184,30.85422932000858,-30.289276171512864,0.09603835643654232,0.0036768468436462476,0.09236150959289607,188.85495694107806,4944.6087295393945,-4755.753772598317,5.882578268288183,8391.491577443874,-8385.608999175585,1.0658141036401503e-14,0.27961790540625486,4.440892098500626e-16,20.332824811871056,0.7391485417732042,-2.2487027198362353,0.016165137667410096,0.753053429880703,-6.50160264059279,0.014501682147724071,0.07959503719529386,-0.11845975958804421,-5.967930178632983,6.287102238628209,7.097843890813862,9
25042004,transverse,12,19,0.4959959327592482,0.13655980408542856,1.3642772617390164,0.7271996290033067,0.6370776327357097,16.775065578095447,17.991077323745852,-1.2160117456504054,1.928931738231456,22.7206130206718,-20.791681282440344,0.09603835643654265,0.0009721071617426469,0.09506624927480001,174.67047751050978,18507.298404729543,-18332.627927219033,20.08501404859003,23372.539484167275,-23352.454470118686,1.4210854715202004e-14,1.0620405201035013,1.5543122344752192e-15,8.74391905653475,-1.3076926740857502,1.1670742153460365,0.02589242944004748,-0.9960856086699152,7.811726026338938,0.02755854870776195,0.22175726901557635,-0.12095689193726299,-9.151843978601374,12.872621629358,8.698392376468014,9
25042004,transverse,11,20,0.6744614848646409,-0.07751616638393531,0.7798212552542167,0.7471543909599836,0.032666864294233156,18.028196834847286,18.42479977805077,-0.396602943203483,0.9587618972751202,27.87630034332082,-26.9175384460457,0.04425349755644803,0.0015996060152679847,0.042653891541180045,407.3846776031934,11518.336141642998,-11110.951464039805,21.665223094562435,17426.97894184316,-17405.3137187486,1.4210854715202004e-14,1.087911987008649,3.3306690738754696e-16,8.52798749496029,0.42388001291202215,-0.7492173882077191,-0.02589242944004745,0.08492147743987566,-0.7126129268699586,-0.02675029166071974,0.11274191359976206,-0.10570117516878114,-7.644173649060378,8.563398024726967,8.504041369022353,9
25042004,transverse,10,21,0.7187149824210899,-0.2123690560605196,0.4502776468119235,0.6298572575967523,-0.17957961078482876,18.433568065775077,18.18060516141139,0.25296290436368807,1.4870268327342226,33.10519658864536,-31.61816975591114,0.04425349755644831,0.0005113804274487488,0.04374211712899956,416.54488534520516,35552.0160443244,-35135.4711589792,33.602470196562884,64736.92541148968,-64703.32294129312,0.0,0.6899067778802532,4.218847493575595e-15,13.40395225885862,0.6127913363110302,-0.4382203937885487,-0.02717523997196486,0.496881191241652,-5.197695532166492,-0.026297930934318703,0.177570738446474,-0.09839242290559028,-6.900117148502755,9.111365949774322,8.374278587473816,9
25042004,transverse,9,22,1.0670305613509372,0.24235743382478356,1.0114155431437415,0.7229336903473624,0.28848185279637906,17.613356624080808,17.704590254633253,-0.09123363055244482,2.8917325557704228,28.815142557214013,-25.923410001443592,0.0986039775003783,0.0011777729149218263,0.09742620458545648,178.6272427399111,15032.261338603104,-14853.634095863194,29.326733353726308,24465.788092203322,-24436.461358849596,1.7763568394002505e-14,0.9302162774472293,4.884981308350689e-15,11.274917328402445,-0.2621173812187507,0.7213912359359407,0.027175239971965054,0.054596260943890584,2.278512496280257,0.027374882084284735,0.35446081563584947,-0.0259407106881475,-1.726480406365969,10.088597580468528,8.158116294414919,9
25042004,transverse,8,23,1.1656345388513163,0.20097020735155657,1.1484502950365414,0.7504529796681652,0.39799731536837624,17.317379944824044,17.862002632180403,-0.5446226873563589,2.853655806934742,27.639331046471305,-24.785675239536562,0.09860397750037819,0.0022434496270342663,0.09636052787334393,175.6255719477201,7961.846977501839,-7786.221405554119,28.94057500797873,12320.014103908892,-12291.073528900914,7.105427357601002e-15,0.20456047031868962,2.220446049250313e-15,7.7319979600525315,-0.5851021017171227,0.24480086273475,0.009896681191225332,-0.36503380093994586,1.4744085021004452,0.008311083362996963,0.36237572657412104,-0.028308473786907394,-1.755502436346271,9.898853900798636,7.874853633031759,9
25042004,transverse,7,24,1.482933164805291,0.2767954508989257,0.6668662204610692,0.8514036029955965,-0.18453738253452723,18.19160746900153,18.45955161128191,-0.2679441422803812,2.3259773326295616,28.922734814459986,-26.596757481830423,0.07881061511792742,0.00013793068268996844,0.07867268443523745,230.82686820526285,133832.09052023676,-133601.26365203148,29.51350308773901,209690.36221962748,-209660.84871653974,0.0,0.4370285860234233,3.552713678800501e-15,6.774681732328421,0.751939802416512,-0.17970055221582237,-0.00989668119122522,0.2815511612681654,1.2348759030215888,-0.008192746540672091,0.29947075937833073,-0.044958023159062346,-2.712122584209987,8.122293136116532,7.76695974411006,9
25042004,transverse,6,25,1.5617437799232197,0.2581335268326632,1.0365146581923326,0.6830088134865758,0.35350584470575674,17.561955388345993,18.116323308086727,-0.5543679197407343,2.157699962756026,33.03529149292349,-30.877591530167464,0.07881061511792709,0.0014402810394519294,0.07737033407847516,222.83743582089068,12578.325210044102,-12355.487774223211,27.378291103646177,22936.698177665672,-22909.319886562025,0.0,0.3839690861526819,8.881784197001252e-16,8.263408748301408,-0.4742387893077904,-1.085098211971757,0.03898353804115595,-0.23638914162110147,23.794079968684905,0.03761963871296681,0.21632973486272672,-0.19460541843735454,-19.359966451361792,24.015635580639138,9.974125674980394,9
25042004,transverse,5,26,1.7107195923780294,-0.4829055267933444,0.8692163934760601,0.7778259673710359,0.09139042610502413,17.880780886306034,18.24879430026492,-0.36801341395888443,4.159619016826005,86.90620453270031,-82.74658551587432,0.0008435390356148487,1.483273983560185e-05,0.0008287062957792468,21197.336615575685,1230305.021359829,-1209107.6847442533,4931.151779827347,5859079.677518933,-5854148.525739105,2.4868995751603507e-14,0.8237592591252003,2.6645352591003757e-15,10.652908307703484,0.2980810483526355,2.565564457507882,-0.038983538041156285,0.024050649559759663,-28.081213144745398,-0.038274256920909466,0.3860498904101189,-0.0737849508423808,-8.566196556726759,25.868626921867335,10.774822426207791,9
25042004,transverse,4,27,1.711563131413645,-0.7921064579924633,1.016303959173996,0.741365951260317,0.27493800791367895,17.60344428756081,17.833204494857362,-0.2297602072965539,1.0304091558802195,79.48356236797059,-78.45315321209037,0.0008435390356151817,7.94668071291138e-06,0.0008355923549022704,20868.559182590587,2244107.3372789267,-2223238.778096336,1221.5310879226306,10002108.457538702,-10000886.92645078,7.105427357601002e-15,0.13996463479993437,5.995204332975845e-15,21.339128146830618,-0.004342568228562271,-2.0392409117514587,-0.0017516845069189269,0.4721457538953029,2.7236938446422982,-0.0017351405865314584,0.13307599309076532,-0.12824589389302682,-7.688886594731245,8.750629623253023,7.743013085594021,9
25042004,transverse,3,28,1.93517381077693,-0.5419536270123965,1.1408440733600969,0.7556405244609272,0.38520354889916963,17.334792825272704,18.370591333697533,-1.0357985084248291,1.9796811184373517,81.58678971602836,-79.60710859759101,0.0043469080494533685,3.4148462365157783e-05,0.004312759587088211,3987.8443776726735,537962.475067145,-533974.6306894723,455.42281914297683,2389179.0161325876,-2388723.5933134444,7.105427357601002e-15,0.2865333342481229,3.774758283725532e-15,0.9410634459201219,0.11735503873753927,-0.4863243057260549,0.001751684506919482,-0.2496848989942091,0.9289020038373508,0.0017234269297436433,0.24940340857612617,-0.14200339283430974,-8.947144131065496,12.866281461762872,7.937666649143211,9
25042004,transverse,2,29,1.939520718826384,-0.2922833992417522,1.3434607323937815,0.6718099157284375,0.671650816665344,16.83143128550952,18.173898297074206,-1.3424670115646862,3.9016016924465937,86.52046968321295,-82.61886799076636,0.004346908049452591,3.835089665726876e-06,0.0043430729597868645,3872.046773022749,4738845.73273195,-4734973.685958927,897.5579073815294,22560220.809547737,-22559323.251640357,7.105427357601002e-15,0.03096852909099823,1.3322676295501878e-15,5.564744482184352,-0.9325904054343965,-0.23294212651415958,-0.02619214875098319,-0.9661932958737136,-24.303345475986802,-0.025932718538990485,0.551993012221641,0.14357748176107113,7.1730694202214345,8.049426346280686,7.068208484639274,9
25042004,transverse,1,30,2.210704230731186,0.9809859356062458,0.6656331334740114,0.7347920265507502,-0.06915889307673873,18.19325055661513,17.909999479572246,0.283251077042884,6.289406519484155,43.31334295145227,-37.02393643196812,0.056731205551418196,0.0004923821409517082,0.05623882341046649,320.69211961529214,36374.18579998583,-36053.49368037054,110.86326226196209,87966.92517672032,-87856.06191445836,7.105427357601002e-15,0.005926602490511357,1.7763568394002505e-15,7.626902491424069,1.1204546611425776,1.9485173076386575,0.026192148750982025,1.181448933676732,27.079447605776373,0.02613164394332823,0.9669871494177873,0.7082778253181323,29.96274325383571,9.593891113494104,6.504126268142179,9
25042004,transverse,0,31,2.2674354362826072,0.6679028138431118,1.1498510858184925,0.8056790108646867,0.34417207495380575,17.314160505435588,17.768089207138598,-0.4539287017030098,4.780176731244401,50.368076815967015,-45.58790008472261,0.05673120555141975,0.0008599195769301016,0.05587128597448965,305.19641416296827,20662.50110338269,-20357.30468921972,84.26009433047862,58573.00864783216,-58488.74855350168,0.0,0.419225747913579,1.1546319456101628e-14,4.2279035630056185,-0.8790900511795421,-1.5092297882397538,1.5543122344752192e-15,-0.7371797787458938,-8.563963652754495,-0.0003675374359768391,0.9427101861992652,0.7372008901067708,18.95471934701027,3.895370234920198,5.070674743121953,9
